btrf_pt-O+,btrf_pt-A+,btrf_pt-B+,btrf_pt-AB+,btrf_pt-O-,btrf_pt-A-,btrf_pt-B-,btrf_pt-AB-
0.8933608531131751,0.052582436483365275,0.05287729126738415,0.0011794191360754828,0.0,0.0,0.0,0.0
0.892202623691839,0.05316169606446224,0.053407360094334985,0.0012283201493637301,0.0,0.0,0.0,0.0
0.8913289118152788,0.053549496438221565,0.05389339228690739,0.0012281994595922379,0.0,0.0,0.0,0.0
0.8900132632509702,0.054231959522522966,0.05452669843297146,0.0012280787935353933,0.0,0.0,0.0,0.0
0.8891344925827684,0.05476962373514098,0.054867865212692796,0.0012280184693977798,0.0,0.0,0.0,0.0
0.8877866719049256,0.055492805578745766,0.05544369690124245,0.0012768256150861856,0.0,0.0,0.0,0.0
0.8866683034618218,0.055978394303952864,0.056076602013258044,0.001276700220967346,0.0,0.0,0.0,0.0
0.8853593872741555,0.056559308719560095,0.056804791830322075,0.0012765121759622938,0.0,0.0,0.0,0.0
0.8841113238109263,0.05718352721739557,0.05737986550827075,0.001325283463407451,0.0,0.0,0.0,0.0
0.8827714804455568,0.05790274301977526,0.05790274301977526,0.0014230335148927818,0.0,0.0,0.0,0.0
0.8813600902801629,0.05873117118885236,0.05848584465924145,0.0014228938717432903,0.0,0.0,0.0,0.0
0.8799489770887504,0.059755678751901097,0.058872589903350835,0.001422754255997645,0.0,0.0,0.0,0.0
0.8781265326140265,0.0605689063266307,0.05978420794507111,0.0015203531142717018,0.0,0.0,0.0,0.0
0.8759807767752059,0.061494703805413886,0.06100431541781091,0.0015202040015692428,0.0,0.0,0.0,0.0
0.8734803921568628,0.0625,0.06235294117647059,0.0016666666666666668,0.0,0.0,0.0,0.0
0.871238113910401,0.06347416919909812,0.06362121360650917,0.0016665032839917656,0.0,0.0,0.0,0.0
0.8694267515923567,0.06403723664870162,0.06472317491425772,0.0018128368446839785,0.0,0.0,0.0,0.0
0.8669410150891632,0.06550068587105624,0.06574563981971389,0.0018126592200666276,0.0,0.0,0.0,0.0
0.8643843667352337,0.0666078949946126,0.06709765892839652,0.001910079341757273,0.0,0.0,0.0,0.0
0.8624657265961614,0.06781237759498629,0.0677144535840188,0.0020074422248335293,0.0,0.0,0.0,0.0
0.8596671561429271,0.0693587860988742,0.06886930983847284,0.0021047479197258932,0.0,0.0,0.0,0.0
0.8576042278332354,0.07041495400274027,0.06977882168721863,0.002201996476805637,0.0,0.0,0.0,0.0
0.8550738819845386,0.07187591740874841,0.0708484196105294,0.0022017809961835796,0.0,0.0,0.0,0.0
0.8525584580765091,0.0731826631445064,0.07200860972507582,0.0022502690539086194,0.0,0.0,0.0,0.0
0.8507922535211268,0.07423708920187794,0.07262323943661972,0.002347417840375587,0.0,0.0,0.0,0.0
0.8495843520782396,0.07486552567237163,0.07320293398533008,0.00234718826405868,0.0,0.0,0.0,0.0
0.8477899471934285,0.07554273420692353,0.07432035986700568,0.002346958732642284,0.0,0.0,0.0,0.0
0.8458642940946421,0.07631012905748924,0.07543019163081736,0.002395385217051232,0.0,0.0,0.0,0.0
0.843939393939394,0.07712609970674487,0.07649071358748778,0.0024437927663734115,0.0,0.0,0.0,0.0
0.8429437060203284,0.07755082095387021,0.07701329163408913,0.002492181391712275,0.0,0.0,0.0,0.0
0.8421284080914688,0.07793413466236686,0.07744551939802599,0.002491937848138376,0.0,0.0,0.0,0.0
0.8413520246177892,0.07829824647096176,0.07761441899086602,0.002491085820348752,0.00024422410003419135,0.0,0.0,0.0
0.840218771364391,0.07920695380408244,0.07774196698896377,0.0025393104795390174,0.0002929973630237328,0.0,0.0,0.0
0.8394278181906947,0.07938290289508373,0.07821119953131865,0.0025386906214909925,0.0004393887614119026,0.0,0.0,0.0
0.8381649585163494,0.07964860907759883,0.07896534895070766,0.002537823328452904,0.0006832601268911664,0.0,0.0,0.0
0.8384484020492803,0.07953159307148085,0.07865333008050744,0.0025372041961454015,0.000780678214198585,4.879238838741156e-05,0.0,0.0
0.8381226520954286,0.07957262038347075,0.07888959359906328,0.00253695662779919,0.0008293896667805044,4.878762745767673e-05,0.0,0.0
0.8389834642212575,0.07955709477586459,0.07799619530754598,0.0025852397444027122,0.0008292278425442661,4.877810838495683e-05,0.0,0.0
0.8405090448095958,0.07962357989175484,0.07621044419523136,0.002632990394460968,0.0009264225461992296,9.751816275781364e-05,0.0,0.0
0.8424490591790972,0.07872672321341523,0.07507068343570245,0.0026323486399532025,0.0010236911377595789,9.749439407234084e-05,0.0,0.0
0.8420077972709552,0.07914230019493178,0.07490253411306043,0.002631578947368421,0.0012183235867446393,9.746588693957115e-05,0.0,0.0
0.8422975738088279,0.07946019682354087,0.07410114001753873,0.002630809704764689,0.0014128422488551107,9.743739647276625e-05,0.0,0.0
0.8421232042853665,0.08000973946919893,0.07338690041392744,0.002629656683710738,0.0017044071098125152,0.00014609203798392987,0.0,0.0
0.8420155793573515,0.0802823758519961,0.07307692307692308,0.002677702044790652,0.0018013631937682571,0.00014605647517039922,0.0,0.0
0.8417773884265343,0.08020635615904999,0.07314936487078405,0.002725458704433737,0.0019467562174526696,0.00019467562174526695,0.0,0.0
0.8433881482923032,0.07823294735817846,0.07331906198306899,0.0027731828354578183,0.0020920502092050207,0.00019460932178651358,0.0,0.0
0.8455403170897773,0.0757708394125085,0.07343643614434393,0.002869370683785624,0.002139869662484194,0.0001945336056803813,4.8633401420095325e-05,0.0
0.8480046663102124,0.07466096339862927,0.0717931269139163,0.003013658678850921,0.0022359403101151996,0.00024303699022991298,4.86073980459826e-05,0.0
0.8508891264211447,0.07389952385579633,0.06942959867845691,0.0030609270236128657,0.0023807210183655622,0.00024293071615975125,9.717228646390049e-05,0.0
0.8518698397280233,0.07323943661971831,0.06891694997571637,0.003108305002428363,0.0025254978144730452,0.00024283632831471587,9.713453132588635e-05,0.0
0.8513933391591416,0.07287115253908147,0.06961840955432566,0.0032527429847558015,0.0025245169433925625,0.0002427420137877464,9.709680551509856e-05,0.0
0.8503688604154533,0.07284993205202873,0.07052028732284993,0.0033003300330033004,0.0026208503203261502,0.00024267132595612501,9.706853038245001e-05,0.0
0.8493642628360671,0.07332815684752014,0.07104726778608172,0.0033000097059108996,0.002620595942929244,0.00024264777249344852,9.705910899737941e-05,0.0
0.8479041335144576,0.07374345041723268,0.07199689501261401,0.0033960799534251893,0.002619833106928003,0.00024257713953037066,9.703085581214826e-05,0.0
0.8462844392704696,0.07421420256111758,0.07309856422196352,0.003443927046953822,0.002619324796274738,0.00024253007372914242,9.701202949165696e-05,0.0
0.8449898147249976,0.07488602192259192,0.07372199049374333,0.0034435929770103794,0.0026190707149093026,0.00024250654767678728,9.700261907071492e-05,0.0
0.8445425010910149,0.07481937642438055,0.07414052271735441,0.003491247636134413,0.0026669252776026766,0.00024244775250933424,9.697910100373369e-05,0.0
0.8432969696969697,0.07539393939393939,0.07481212121212122,0.003490909090909091,0.0026666666666666666,0.00024242424242424242,9.696969696969698e-05,0.0
0.8416,0.07675151515151515,0.0752,0.0034424242424242425,0.0026666666666666666,0.00024242424242424242,9.696969696969698e-05,0.0
0.840564254205245,0.07726986281448446,0.07567017305734645,0.003490232197392021,0.002666149595230016,0.00024237723593000145,9.695089437200058e-05,0.0
0.8391255877078183,0.07803790412486064,0.07634142794823325,0.003489893849062091,0.0026658911347002085,0.00024235373951820077,9.69414958072803e-05,0.0
0.8381469276991665,0.0786005039736383,0.07666214382632293,0.0035375072688505526,0.0027137042062415195,0.0002422950184144214,9.691800736576855e-05,0.0
0.8370560589175832,0.0791220504869422,0.0771839720916711,0.003536993071369737,0.0027617617132613013,0.00024225979940888608,9.690391976355444e-05,0.0
0.8364904801123977,0.07906593672787171,0.07780630783392277,0.003536650356087399,0.002761494113657284,0.00024223632575941088,9.689453030376436e-05,0.0
0.8347771378793012,0.07927212892609979,0.07835261094710352,0.003532884866669893,0.003678071915985094,0.00024197841552533515,0.00014518704931520108,0.0
0.834018275878741,0.07934052120098632,0.0781801479475898,0.0035294686457477157,0.004496446356911473,0.0002900933133491273,0.00014504665667456365,0.0
0.8326572008113591,0.07968704723268617,0.07823819182845553,0.0035738433304356226,0.005215879455230368,0.00043465662126919734,0.00019318072056408772,0.0
0.831099324975892,0.0798457087753134,0.0781099324975892,0.003567984570877531,0.006605593056894889,0.00048216007714561236,0.0002892960462873674,0.0
0.8296346218649208,0.08000770230587782,0.07808212583642228,0.0037067347037019207,0.00746160881914023,0.000577672940836663,0.00043325470562749724,9.627882347277717e-05
0.8299634122857693,0.08001155401502022,0.07779703446947814,0.003610629693818602,0.007510109763142692,0.0005777007510109763,0.0004332755632582322,9.628345850182938e-05
0.8299725684585398,0.07974397227970548,0.07781895182636316,0.0036094133500168438,0.0077482073247028245,0.000577506136002695,0.0004331296020020213,9.625102266711584e-05
0.8298609440408026,0.07972862435644518,0.07785209065101285,0.0036087186642929318,0.007842948563729971,0.0005773949862868691,0.0004330462397151518,9.623249771447818e-05
0.8301668991390505,0.07969794622673272,0.0772930594968977,0.003607330094752537,0.008128517146842384,0.0005771728151604059,0.0004328796113703045,9.619546919340099e-05
0.8311775736885127,0.079049862961004,0.07674183776506227,0.003606289368658941,0.008318507477039957,0.0005770062989854306,0.00043275472423907294,9.616771649757177e-05
0.8319873089126045,0.07898279011633497,0.07590616286895491,0.003653494856263821,0.008364580328814536,0.0005768676088837611,0.0004326507066628209,9.614460148062687e-05
0.8323560511390945,0.07877535326348169,0.07560319138709988,0.0036047294049793327,0.008507161395751226,0.0005767567047966932,0.00048063058733057774,9.612611746611554e-05
0.8330369587158168,0.07843514201951267,0.07516701110203297,0.0034603739126255586,0.00874705627913683,0.0005767289854375932,0.0004806074878646609,9.612149757293218e-05
0.8331731693253892,0.07812800307514896,0.07519700172977128,0.0034595425715933117,0.008889102440899481,0.0005765904285988853,0.00048049202383240437,9.609840476648087e-05
0.833061028351754,0.07823161941374339,0.07530033637674195,0.0033157135992311387,0.008938010571840462,0.0005766458433445459,0.0004805382027871216,9.610764055742432e-05
0.832732689443083,0.07808370573254529,0.07572918168276392,0.0032675027629618953,0.00903368410936524,0.0005766181346403345,0.0004805151122002787,9.610302244005574e-05
0.8328048428942059,0.0778322283078697,0.07586240030748535,0.0032670318055155185,0.009080426635918131,0.0005765350245027386,0.0004804458537522821,9.608917075045643e-05
0.8325887495796704,0.07806119998078494,0.07575539222750637,0.003266560983811308,0.009175193351587644,0.0005764519383196426,0.00048037661526636886,9.607532305327377e-05
0.8326289501488809,0.07789837671693402,0.07578522716357698,0.0033138027086735185,0.009172990106618,0.000624339640764576,0.00048026126212659685,9.605225242531937e-05
0.8335254009411313,0.07711514453087487,0.07557860366849131,0.003313166234514549,0.00926726207625084,0.0006242197253433209,0.0004801690194948622,9.603380389897244e-05
0.833061263683503,0.07710773958133282,0.07600345688496254,0.0033128480891108122,0.009314384482427501,0.0006241597849049356,0.0004801229114653351,9.602458229306702e-05
0.8326052517882003,0.07700062406989583,0.07656857568047622,0.0033123709855503816,0.009313043060822812,0.0006240698958283327,0.0004800537660217944,9.601075320435889e-05
0.832829373650108,0.07688984881209503,0.07631389488840892,0.0032157427405807536,0.00955123590112791,0.0006239500839932805,0.00047996160307175426,9.599232061435085e-05
0.8328614616824224,0.07658716829022506,0.07644320744757425,0.0031671385383175775,0.009741350352704065,0.0006238303181534623,0.0004798694755026633,9.597389510053266e-05
0.8317748045844723,0.07691938809763584,0.07682347863616745,0.003356831151393085,0.009878674531242507,0.0006234114995444301,0.0005275020380760562,9.590946146837385e-05
0.8301534036433366,0.07766059443911794,0.0774209012464046,0.0033077660594439118,0.010210930009587728,0.0006232023010546501,0.0005273250239693193,9.587727708533077e-05
0.829308031435691,0.07811002491853555,0.07753498179030094,0.0033064979873490513,0.010398696568909335,0.0006708836496070539,0.0005750431282346176,9.584052137243626e-05
0.8282731539124605,0.07844076237908246,0.07772244037927402,0.0033521693324394214,0.010774829997126712,0.0007183219998084475,0.0006225457331673212,9.577626664112633e-05
0.8270629906184185,0.07864254260003829,0.07840321654221712,0.003398430021060693,0.011008998659774076,0.0007179781734635267,0.0006701129618992916,9.573042312847023e-05
0.8256003061322108,0.07911604324117479,0.07892471060939443,0.00349182052999139,0.011336458432985745,0.000717497369176313,0.000717497369176313,9.566631589017506e-05
0.8246629052309458,0.07908577986038061,0.07961174332982691,0.0034904848426891076,0.011571196327818686,0.0007650377737400784,0.0007172229128813235,9.56297217175098e-05
0.8238161227122855,0.07951450279543174,0.07956228795336169,0.0035361016868160748,0.011898504324556792,0.0008601328427390452,0.0007167773689492043,9.557031585989391e-05
0.8233748865644552,0.07981086115489325,0.07933323780866408,0.003534412762095811,0.012274919998089507,0.0008597220232124946,0.0007164350193437455,9.552466924583273e-05
0.8228917963900296,0.08055582083850635,0.078932289179639,0.0035335689045936395,0.012415242097220896,0.0008595167605768313,0.0007162639671473593,9.550186228631458e-05
0.8220302581969169,0.08089533718321959,0.07893857681477592,0.0034362621104376463,0.012981434639431107,0.0008590655276094116,0.0007636138023194769,9.545172528993462e-05
0.821316165951359,0.08092513113972341,0.07896995708154507,0.0034811635670004767,0.013495469718645684,0.0008583690987124463,0.0008583690987124463,9.537434430138292e-05
0.821345154678488,0.08065208065208065,0.0787930787930788,0.003384336717670051,0.013966347299680633,0.000905667572334239,0.000858000858000858,9.5333428666762e-05
0.820506714925231,0.08086484427088295,0.07867415944375655,0.003428897990284789,0.014525192875511954,0.0010000952471663968,0.0009048480807695972,9.524716639679969e-05
0.8196830533479275,0.08094988816446962,0.07880835673154714,0.0034264502926759626,0.01489554085566078,0.0010469709227620997,0.001094560510160377,9.517917479655451e-05
0.8201835735007371,0.08061064345841061,0.07804251676416037,0.0033766110239216245,0.015456318067246873,0.001093831740143625,0.0011413896418889999,9.511580349075e-05
0.8193916349809885,0.08098859315589353,0.0779467680608365,0.0033745247148288973,0.015922053231939164,0.0011406844106463879,0.0011406844106463879,9.505703422053231e-05
0.8193606611884292,0.08074858689972926,0.07766114093003372,0.0033249418135182633,0.01643471239253313,0.0011874792191136655,0.0011874792191136655,9.499833752909324e-05
0.8197141636199611,0.0801006599876549,0.07777408480129148,0.003418641090166659,0.016523431935805518,0.0011870281563078676,0.0011870281563078676,9.49622525046294e-05
0.8199040881249703,0.07986325435639334,0.0778215659275438,0.003323678837662029,0.016618394188310147,0.0011870281563078676,0.0011870281563078676,9.49622525046294e-05
0.8203399487228183,0.07952711043585604,0.0777229133035799,0.003276042161238249,0.016665084037603268,0.0011869717975500902,0.0011869717975500902,9.495774380400722e-05
0.8204568118144261,0.07939598271522864,0.07792392801177644,0.0031815375848805736,0.016572486822736123,0.0011871408898808111,0.0011871408898808111,9.497127119046488e-05
0.8209181977875896,0.07923847505103736,0.0774818401937046,0.003085980154773774,0.01671176945354413,0.00128186867967526,0.0011869154441437593,9.495323553150074e-05
0.8198728290784854,0.07962418145582234,0.07777355983676568,0.003131821201480497,0.016940305589826326,0.0013761032551959762,0.0011862959096517035,9.490367277213628e-05
0.8195017793594306,0.08004744958481613,0.07776986951364176,0.003131672597864769,0.0168920521945433,0.0013760379596678529,0.0011862396204033216,9.489916963226571e-05
0.8196697978935383,0.08017838504601954,0.07737925799411709,0.003083784040231521,0.017031976468355633,0.0013758421102571402,0.0011860707847044312,9.48856627763545e-05
0.8203643955209717,0.0796640728791042,0.07729170620611121,0.0030366293414310114,0.016938698045169863,0.0013759726703359272,0.0012336306699563485,9.48946669197191e-05
0.8193456614509246,0.07956377430061641,0.07809388335704125,0.003224276908487435,0.016974869606448555,0.001375059269796112,0.0012802275960170698,0.0001422475106685633
0.8188972644953302,0.07964727634760348,0.07846204902100223,0.0032238183283553787,0.01697245531692979,0.001374863698857441,0.0012800455127293415,0.00014222727919214906
0.8188927860460707,0.07967579865390084,0.07825386292539577,0.003175656460327993,0.017205422314911366,0.0013745378708882358,0.0012797421556545645,0.00014219357285050717
0.8175832504381602,0.08000568424044337,0.07872673014068494,0.0031737009142153378,0.017668514044810762,0.0014210601108426886,0.0012789540997584197,0.00014210601108426886
0.8168773973575792,0.07993559691244022,0.07931997916370696,0.0032201543779892977,0.017758204290382155,0.0014206563432305726,0.0013259459203485344,0.00014206563432305724
0.8160473372781065,0.0800473372781065,0.07971597633136095,0.0031715976331360947,0.017940828402366864,0.0014201183431952662,0.001467455621301775,0.0001893491124260355
0.8159613746094859,0.0798542080848244,0.08009088327179778,0.0031714475054435295,0.01779797406039951,0.0014200511218403862,0.0015147211966297454,0.00018934014957871817
0.8148919059558163,0.08008893514357349,0.08056199441790056,0.003264108992856805,0.01802355835186149,0.001466483750413927,0.0015137896778466343,0.00018922370973082928
0.8150775633749527,0.08035376466136966,0.08002270147559591,0.00331063185773742,0.018019296254256526,0.001513431706394249,0.001513431706394249,0.00018917896329928113
