time,population_size,deaths,births,sex_f,sex_m,bt_pt-O,bt_pt-A,bt_pt-B,bt_pt-AB,btrf_pt-O+,btrf_pt-A+,btrf_pt-B+,btrf_pt-AB+,btrf_pt-O-,btrf_pt-A-,btrf_pt-B-,btrf_pt-AB-,[0.0-10.0),[10.0-20.0),[20.0-30.0),[30.0-40.0),[40.0-50.0),[50.0-60.0),[60.0-70.0),[70.0-80.0),[80.0-90.0),[90.0-100.0),[100.0)
15,20028,316,318,10051,9977,20028,0,0,0,20028,0,0,0,0,0,0,0,3118,3296,3715,3540,3211,2385,763,0,0,0,0
16,20030,316,318,10048,9982,20030,0,0,0,20030,0,0,0,0,0,0,0,3121,3199,3729,3522,3187,2417,855,0,0,0,0
17,20032,316,318,10054,9978,20032,0,0,0,20032,0,0,0,0,0,0,0,3125,3169,3681,3491,3217,2377,972,0,0,0,0
18,20033,317,318,10039,9994,20033,0,0,0,20033,0,0,0,0,0,0,0,3121,3109,3631,3537,3200,2361,1074,0,0,0,0
19,20034,317,318,10040,9994,20034,0,0,0,20034,0,0,0,0,0,0,0,3122,3059,3570,3567,3226,2363,1127,0,0,0,0
20,20036,316,318,10058,9978,20036,0,0,0,20036,0,0,0,0,0,0,0,3125,2977,3573,3538,3266,2347,1210,0,0,0,0
21,20037,317,318,10058,9979,20037,0,0,0,20037,0,0,0,0,0,0,0,3116,2992,3465,3587,3232,2384,1187,74,0,0,0
22,20038,317,318,10067,9971,20038,0,0,0,20038,0,0,0,0,0,0,0,3128,2997,3366,3616,3222,2390,1204,115,0,0,0
23,20040,316,318,10063,9977,20040,0,0,0,20040,0,0,0,0,0,0,0,3133,3004,3306,3586,3207,2434,1215,155,0,0,0
24,20042,316,318,10062,9980,20042,0,0,0,20042,0,0,0,0,0,0,0,3135,3005,3236,3597,3175,2489,1212,193,0,0,0
25,20043,317,318,10065,9978,20043,0,0,0,20043,0,0,0,0,0,0,0,3135,3009,3189,3558,3167,2532,1223,230,0,0,0
26,20045,317,319,10057,9988,20045,0,0,0,20045,0,0,0,0,0,0,0,3141,3016,3097,3566,3168,2546,1264,247,0,0,0
27,20046,317,318,10066,9980,20046,0,0,0,20046,0,0,0,0,0,0,0,3147,3011,3067,3526,3144,2573,1294,284,0,0,0
28,20047,317,318,10061,9986,20047,0,0,0,20047,0,0,0,0,0,0,0,3141,3022,3014,3477,3193,2550,1344,306,0,0,0
29,20048,317,318,10055,9993,20048,0,0,0,20048,0,0,0,0,0,0,0,3149,3021,2970,3423,3225,2567,1362,331,0,0,0
30,20050,317,319,10048,10002,20050,0,0,0,20050,0,0,0,0,0,0,0,3150,3026,2898,3429,3231,2603,1364,349,0,0,0
31,20052,317,319,10032,10020,20052,0,0,0,20052,0,0,0,0,0,0,0,3150,3027,2903,3340,3291,2570,1417,348,6,0,0
32,20054,317,319,10037,10017,20054,0,0,0,20054,0,0,0,0,0,0,0,3151,3047,2904,3248,3322,2576,1419,379,8,0,0
33,20055,317,318,10044,10011,20055,0,0,0,20055,0,0,0,0,0,0,0,3149,3052,2907,3193,3295,2580,1476,399,4,0,0
34,20056,317,318,10057,9999,20056,0,0,0,20056,0,0,0,0,0,0,0,3152,3056,2905,3122,3314,2593,1498,408,8,0,0
35,20058,317,319,10076,9982,20058,0,0,0,20058,0,0,0,0,0,0,0,3148,3061,2917,3072,3286,2597,1539,427,11,0,0
36,20060,317,319,10097,9963,20060,0,0,0,20060,0,0,0,0,0,0,0,3140,3073,2933,2994,3291,2605,1561,453,10,0,0
37,20061,317,318,10093,9968,20061,0,0,0,20061,0,0,0,0,0,0,0,3140,3076,2935,2968,3261,2603,1591,474,13,0,0
38,20062,317,318,10095,9967,20062,0,0,0,20062,0,0,0,0,0,0,0,3143,3068,2943,2922,3225,2656,1601,489,15,0,0
39,20063,317,318,10101,9962,20063,0,0,0,20063,0,0,0,0,0,0,0,3150,3065,2951,2887,3167,2694,1626,504,19,0,0
40,20065,317,319,10116,9949,20065,0,0,0,20065,0,0,0,0,0,0,0,3148,3070,2956,2814,3185,2688,1656,533,15,0,0
41,20066,317,318,10110,9956,20066,0,0,0,20066,0,0,0,0,0,0,0,3151,3071,2966,2823,3114,2758,1621,548,14,0,0
42,20068,317,319,10111,9957,20068,0,0,0,20068,0,0,0,0,0,0,0,3149,3070,2982,2819,3043,2778,1663,549,15,0,0
43,20070,317,319,10100,9970,20070,0,0,0,20070,0,0,0,0,0,0,0,3153,3067,2983,2819,2996,2771,1668,588,25,0,0
44,20072,317,319,10121,9951,20072,0,0,0,20072,0,0,0,0,0,0,0,3160,3067,2987,2825,2939,2796,1686,583,29,0,0
45,20074,317,319,10101,9973,20074,0,0,0,20074,0,0,0,0,0,0,0,3159,3067,2991,2832,2890,2791,1689,622,33,0,0
46,20076,317,319,10092,9984,20076,0,0,0,20076,0,0,0,0,0,0,0,3159,3055,3003,2850,2816,2804,1723,633,33,0,0
47,20077,318,319,10087,9990,20077,0,0,0,20077,0,0,0,0,0,0,0,3164,3060,3008,2849,2795,2790,1726,660,25,0,0
48,20079,317,319,10069,10010,20079,0,0,0,20079,0,0,0,0,0,0,0,3161,3073,3002,2855,2748,2755,1788,668,29,0,0
49,20081,317,319,10095,9986,20081,0,0,0,20081,0,0,0,0,0,0,0,3161,3077,2999,2869,2710,2712,1859,666,28,0,0
50,20082,318,319,10094,9988,20082,0,0,0,20082,0,0,0,0,0,0,0,3164,3080,2993,2873,2641,2738,1865,699,29,0,0
51,20083,318,319,10091,9992,20083,0,0,0,20083,0,0,0,0,0,0,0,3164,3084,2993,2882,2633,2692,1895,704,36,0,0
52,20085,317,319,10075,10010,20085,0,0,0,20085,0,0,0,0,0,0,0,3165,3096,2992,2899,2644,2619,1910,728,32,0,0
53,20087,317,319,10081,10006,20087,0,0,0,20087,0,0,0,0,0,0,0,3165,3105,2997,2898,2640,2590,1903,755,34,0,0
54,20089,317,319,10071,10018,20089,0,0,0,20089,0,0,0,0,0,0,0,3165,3111,3004,2902,2640,2535,1954,739,39,0,0
55,20091,317,319,10069,10022,20091,0,0,0,20091,0,0,0,0,0,0,0,3161,3112,3004,2905,2658,2501,1941,775,34,0,0
56,20093,317,319,10070,10023,20093,0,0,0,20093,0,0,0,0,0,0,0,3161,3111,2999,2923,2669,2449,1964,777,40,0,0
57,20094,318,319,10055,10039,20094,0,0,0,20094,0,0,0,0,0,0,0,3166,3106,3004,2928,2681,2432,1957,784,36,0,0
58,20096,317,319,10058,10038,20096,0,0,0,20096,0,0,0,0,0,0,0,3163,3107,3020,2920,2687,2376,1962,819,42,0,0
59,20098,317,319,10047,10051,20098,0,0,0,20098,0,0,0,0,0,0,0,3162,3108,3034,2917,2698,2337,1937,861,44,0,0
60,20099,318,319,10051,10048,20099,0,0,0,20099,0,0,0,0,0,0,0,3163,3103,3040,2912,2710,2280,1943,888,60,0,0
61,20101,317,319,10032,10069,20101,0,0,0,20101,0,0,0,0,0,0,0,3161,3105,3044,2918,2721,2282,1900,917,53,0,0
62,20103,317,319,10042,10061,20103,0,0,0,20103,0,0,0,0,0,0,0,3153,3108,3049,2921,2737,2301,1840,941,53,0,0
63,20104,318,319,10036,10068,20104,0,0,0,20104,0,0,0,0,0,0,0,3152,3112,3056,2925,2743,2296,1817,931,72,0,0
64,20106,317,319,10041,10065,20106,0,0,0,20106,0,0,0,0,0,0,0,3155,3107,3063,2928,2745,2290,1795,963,60,0,0
65,20107,318,319,10042,10065,20107,0,0,0,20107,0,0,0,0,0,0,0,3160,3101,3067,2930,2740,2312,1772,966,59,0,0
66,20108,318,319,10043,10065,20108,0,0,0,20108,0,0,0,0,0,0,0,3164,3104,3059,2924,2763,2321,1731,989,53,0,0
67,20110,318,320,10031,10079,20110,0,0,0,20110,0,0,0,0,0,0,0,3165,3103,3054,2940,2767,2329,1722,980,50,0,0
68,20111,318,319,10039,10072,20111,0,0,0,20111,0,0,0,0,0,0,0,3171,3100,3056,2960,2755,2353,1695,969,52,0,0
69,20112,318,319,10040,10072,20112,0,0,0,20112,0,0,0,0,0,0,0,3169,3102,3055,2971,2761,2367,1670,953,64,0,0
70,20113,318,319,10037,10076,20113,0,0,0,20113,0,0,0,0,0,0,0,3173,3099,3050,2981,2766,2387,1613,973,71,0,0
71,20114,318,319,10061,10053,20114,0,0,0,20114,0,0,0,0,0,0,0,3175,3098,3052,2981,2772,2382,1630,954,70,0,0
72,20115,318,319,10046,10069,20115,0,0,0,20115,0,0,0,0,0,0,0,3172,3100,3057,2984,2773,2394,1640,921,74,0,0
73,20116,318,319,10035,10081,20116,0,0,0,20116,0,0,0,0,0,0,0,3174,3099,3057,2990,2762,2413,1662,889,70,0,0
74,20117,318,319,10044,10073,20117,0,0,0,20117,0,0,0,0,0,0,0,3175,3101,3055,2991,2761,2421,1664,872,77,0,0
75,20119,318,320,10057,10062,20119,0,0,0,20119,0,0,0,0,0,0,0,3180,3100,3049,2995,2758,2426,1669,874,68,0,0
76,20120,318,319,10062,10058,20120,0,0,0,20120,0,0,0,0,0,0,0,3177,3107,3058,2990,2756,2429,1672,859,72,0,0
77,20121,318,319,10067,10054,20121,0,0,0,20121,0,0,0,0,0,0,0,3173,3114,3057,2989,2767,2434,1664,858,65,0,0
78,20123,318,320,10060,10063,20123,0,0,0,20123,0,0,0,0,0,0,0,3179,3117,3046,2990,2793,2418,1673,835,72,0,0
79,20125,318,320,10077,10048,20125,0,0,0,20125,0,0,0,0,0,0,0,3181,3115,3048,2998,2792,2430,1663,842,56,0,0
80,20127,318,320,10072,10055,20127,0,0,0,20127,0,0,0,0,0,0,0,3176,3123,3039,2998,2807,2436,1682,797,69,0,0
81,20128,318,319,10057,10071,20128,0,0,0,20128,0,0,0,0,0,0,0,3175,3120,3046,2993,2818,2435,1674,809,58,0,0
82,20130,318,320,10071,10059,20130,0,0,0,20130,0,0,0,0,0,0,0,3174,3117,3050,2999,2821,2427,1683,799,60,0,0
83,20132,318,320,10067,10065,20132,0,0,0,20132,0,0,0,0,0,0,0,3171,3118,3048,3002,2827,2411,1711,790,54,0,0
84,20134,318,320,10057,10077,20134,0,0,0,20134,0,0,0,0,0,0,0,3170,3125,3045,2998,2819,2434,1685,801,57,0,0
85,20136,318,320,10068,10068,20136,0,0,0,20136,0,0,0,0,0,0,0,3172,3124,3049,2988,2823,2427,1686,813,54,0,0
86,20138,318,320,10066,10072,20138,0,0,0,20138,0,0,0,0,0,0,0,3174,3123,3047,2994,2808,2436,1705,799,52,0,0
87,20140,318,320,10058,10082,20140,0,0,0,20140,0,0,0,0,0,0,0,3174,3129,3048,2986,2819,2443,1713,781,47,0,0
88,20142,318,320,10050,10092,20142,0,0,0,20142,0,0,0,0,0,0,0,3175,3133,3046,2979,2815,2458,1695,792,49,0,0
89,20144,318,320,10036,10108,20144,0,0,0,20144,0,0,0,0,0,0,0,3177,3133,3049,2972,2825,2461,1687,792,48,0,0
90,20146,318,320,10034,10112,20146,0,0,0,20146,0,0,0,0,0,0,0,3179,3126,3057,2969,2812,2448,1709,796,50,0,0
91,20148,318,320,10026,10122,20148,0,0,0,20148,0,0,0,0,0,0,0,3174,3118,3062,2978,2812,2449,1719,787,49,0,0
92,20150,318,320,10029,10121,20150,0,0,0,20150,0,0,0,0,0,0,0,3174,3120,3054,2977,2822,2429,1720,803,51,0,0
93,20152,318,320,10016,10136,20152,0,0,0,20152,0,0,0,0,0,0,0,3168,3124,3059,2971,2821,2442,1718,796,53,0,0
94,20153,319,320,10021,10132,20153,0,0,0,20153,0,0,0,0,0,0,0,3171,3122,3066,2963,2821,2433,1729,795,53,0,0
95,20155,318,320,9999,10156,20155,0,0,0,20155,0,0,0,0,0,0,0,3165,3123,3067,2963,2813,2446,1725,802,51,0,0
96,20156,319,320,9995,10161,20156,0,0,0,20156,0,0,0,0,0,0,0,3173,3119,3063,2963,2824,2439,1718,809,48,0,0
97,20157,319,320,9963,10194,20157,0,0,0,20157,0,0,0,0,0,0,0,3174,3119,3062,2962,2811,2434,1717,830,48,0,0
98,20158,319,320,9962,10196,20158,0,0,0,20158,0,0,0,0,0,0,0,3173,3118,3070,2961,2804,2431,1728,820,53,0,0
99,20159,319,320,9930,10229,20159,0,0,0,20159,0,0,0,0,0,0,0,3175,3118,3075,2958,2805,2451,1706,827,44,0,0
100,20160,319,320,9930,10230,20160,0,0,0,20160,0,0,0,0,0,0,0,3176,3113,3070,2972,2800,2451,1700,831,47,0,0
101,20161,319,320,9950,10211,19841,320,0,0,19841,320,0,0,0,0,0,0,3175,3110,3068,2978,2805,2450,1707,815,53,0,0
102,20163,318,320,9953,10210,19524,639,0,0,19524,639,0,0,0,0,0,0,3173,3105,3075,2986,2789,2468,1697,814,56,0,0
103,20165,318,320,9954,10211,19206,639,320,0,19206,639,320,0,0,0,0,0,3170,3099,3082,2984,2797,2451,1718,812,52,0,0
104,20166,319,320,9967,10199,18887,639,640,0,18887,639,640,0,0,0,0,0,3172,3105,3071,2994,2782,2450,1699,830,63,0,0
105,20168,318,320,9958,10210,18890,640,638,0,18890,640,638,0,0,0,0,0,3175,3104,3075,2989,2799,2441,1676,851,58,0,0
106,20169,319,320,9937,10232,18891,640,638,0,18891,640,638,0,0,0,0,0,3175,3109,3074,2988,2801,2445,1695,823,59,0,0
107,20170,319,320,9946,10224,18891,640,639,0,18891,640,639,0,0,0,0,0,3177,3115,3065,2993,2798,2450,1704,825,43,0,0
108,20171,319,320,9930,10241,18892,640,639,0,18892,640,639,0,0,0,0,0,3184,3113,3061,2999,2792,2460,1683,829,50,0,0
109,20173,319,321,9927,10246,18894,640,639,0,18894,640,639,0,0,0,0,0,3191,3116,3062,3002,2794,2459,1687,815,47,0,0
110,20174,319,320,9913,10261,18895,640,639,0,18895,640,639,0,0,0,0,0,3189,3123,3056,3006,2810,2444,1681,815,50,0,0
111,20175,319,320,9910,10265,18898,639,638,0,18898,639,638,0,0,0,0,0,3186,3125,3055,2996,2809,2444,1692,807,61,0,0
112,20176,319,320,9901,10275,18900,639,637,0,18900,639,637,0,0,0,0,0,3182,3126,3053,2999,2814,2436,1725,785,56,0,0
113,20177,319,320,9898,10279,18900,640,637,0,18900,640,637,0,0,0,0,0,3182,3126,3051,3010,2813,2422,1716,809,48,0,0
114,20178,319,320,9873,10305,18899,642,637,0,18899,642,637,0,0,0,0,0,3177,3131,3058,2997,2819,2438,1708,802,48,0,0
115,20179,319,320,9863,10316,18899,644,636,0,18899,644,636,0,0,0,0,0,3171,3141,3057,3008,2805,2449,1695,800,53,0,0
116,20180,319,320,9851,10329,18896,646,638,0,18896,646,638,0,0,0,0,0,3175,3146,3051,3004,2808,2451,1707,795,43,0,0
117,20181,319,320,9837,10344,18893,647,641,0,18893,647,641,0,0,0,0,0,3170,3150,3057,2995,2812,2466,1706,784,41,0,0
118,20182,319,320,9849,10333,18893,647,642,0,18893,647,642,0,0,0,0,0,3171,3157,3052,2991,2818,2466,1707,775,45,0,0
119,20184,319,321,9850,10334,18894,647,643,0,18894,647,643,0,0,0,0,0,3174,3153,3056,2989,2820,2462,1703,779,48,0,0
120,20185,319,320,9856,10329,18896,647,642,0,18896,647,642,0,0,0,0,0,3172,3148,3066,2983,2824,2465,1700,772,55,0,0
121,20186,319,320,9857,10329,18887,658,641,0,18887,658,641,0,0,0,0,0,3173,3137,3073,2985,2821,2464,1702,784,47,0,0
122,20188,319,321,9849,10339,18863,684,641,0,18863,684,641,0,0,0,0,0,3172,3127,3081,2980,2819,2466,1688,802,53,0,0
123,20189,319,320,9866,10323,18826,709,655,1,18826,709,655,1,0,0,0,0,3170,3119,3088,2980,2815,2466,1681,813,57,0,0
124,20190,319,320,9881,10309,18777,732,682,1,18777,732,682,1,0,0,0,0,3172,3113,3090,2992,2802,2462,1692,813,54,0,0
125,20192,319,321,9889,10303,18728,763,702,1,18728,763,702,1,0,0,0,0,3173,3108,3105,2990,2810,2443,1700,812,51,0,0
126,20194,319,321,9896,10298,18675,793,727,1,18675,793,727,1,0,0,0,0,3177,3114,3114,2979,2818,2427,1703,802,60,0,0
127,20196,319,321,9890,10306,18625,813,760,2,18625,813,760,2,0,0,0,0,3176,3109,3112,2985,2821,2409,1738,796,50,0,0
128,20198,319,321,9898,10300,18573,847,780,2,18573,847,780,2,0,0,0,0,3181,3111,3110,2980,2831,2402,1731,806,46,0,0
129,20200,319,321,9907,10293,18508,888,808,4,18508,888,808,4,0,0,0,0,3184,3113,3105,2987,2835,2427,1689,807,53,0,0
130,20202,319,321,9905,10297,18463,912,831,4,18463,912,831,4,0,0,0,0,3187,3108,3106,3001,2824,2433,1686,802,55,0,0
131,20204,319,321,9900,10304,18414,941,853,4,18414,941,853,4,0,0,0,0,3186,3114,3091,3012,2829,2449,1691,779,53,0,0
132,20206,319,321,9891,10315,18365,977,869,5,18365,977,869,5,0,0,0,0,3182,3121,3073,3021,2838,2437,1696,784,54,0,0
133,20208,319,321,9899,10309,18313,1005,895,5,18313,1005,895,5,0,0,0,0,3185,3124,3064,3032,2829,2443,1694,784,53,0,0
134,20210,319,321,9891,10319,18245,1045,928,8,18245,1045,928,8,0,0,0,0,3184,3130,3056,3044,2834,2437,1693,783,49,0,0
135,20212,319,321,9896,10316,18190,1068,961,7,18190,1068,961,7,0,0,0,0,3182,3132,3055,3050,2816,2470,1685,781,41,0,0
136,20214,319,321,9890,10324,18125,1103,994,8,18125,1103,994,8,0,0,0,0,3181,3133,3057,3065,2798,2466,1663,801,50,0,0
137,20216,319,321,9885,10331,18060,1141,1026,11,18060,1141,1026,11,0,0,0,0,3173,3135,3058,3061,2814,2458,1675,794,48,0,0
138,20218,319,321,9894,10324,18004,1166,1063,15,18004,1166,1063,15,0,0,0,0,3171,3143,3063,3061,2801,2471,1688,766,54,0,0
139,20220,319,321,9895,10325,17939,1200,1100,19,17939,1200,1100,19,0,0,0,0,3178,3134,3066,3049,2813,2474,1707,742,57,0,0
140,20221,320,321,9895,10326,17882,1229,1131,21,17882,1229,1131,21,0,0,0,0,3182,3136,3065,3047,2818,2462,1712,752,47,0,0
141,20223,319,321,9885,10338,17832,1254,1159,22,17832,1254,1159,22,0,0,0,0,3179,3124,3073,3029,2839,2461,1711,772,35,0,0
142,20224,320,321,9888,10336,17792,1256,1198,22,17792,1256,1198,22,0,0,0,0,3181,3124,3076,3006,2852,2477,1702,767,39,0,0
143,20226,319,321,9888,10338,17766,1267,1215,22,17766,1267,1215,22,0,0,0,0,3181,3126,3075,2995,2873,2468,1689,768,51,0,0
144,20228,319,321,9875,10353,17752,1276,1222,22,17752,1276,1222,22,0,0,0,0,3181,3117,3079,2992,2899,2461,1703,749,47,0,0
145,20229,320,321,9876,10353,17743,1284,1224,22,17743,1284,1224,22,0,0,0,0,3184,3118,3078,2988,2912,2450,1723,740,36,0,0
146,20230,320,321,9874,10356,17727,1291,1234,22,17727,1291,1234,22,0,0,0,0,3185,3112,3083,2984,2932,2423,1713,758,40,0,0
147,20232,319,321,9859,10373,17717,1302,1235,22,17717,1302,1235,22,0,0,0,0,3181,3117,3077,2987,2924,2429,1700,772,45,0,0
148,20233,320,321,9873,10360,17702,1314,1239,22,17702,1314,1239,22,0,0,0,0,3181,3113,3082,2985,2932,2421,1690,792,37,0,0
149,20234,320,321,9842,10392,17684,1331,1241,22,17684,1331,1241,22,0,0,0,0,3183,3127,3068,2983,2939,2420,1691,774,49,0,0
150,20235,320,321,9873,10362,17647,1359,1251,22,17647,1359,1251,22,0,0,0,0,3188,3129,3068,2976,2950,2440,1677,764,43,0,0
151,20237,320,322,9873,10364,17622,1374,1263,22,17622,1374,1263,22,0,0,0,0,3189,3132,3060,2988,2907,2489,1685,739,48,0,0
152,20238,320,321,9888,10350,17592,1389,1279,22,17592,1389,1279,22,0,0,0,0,3186,3128,3061,2993,2862,2533,1701,741,33,0,0
153,20239,320,321,9913,10326,17578,1396,1287,22,17578,1396,1287,22,0,0,0,0,3188,3128,3069,2989,2819,2578,1686,745,37,0,0
154,20240,320,321,9923,10317,17552,1415,1297,24,17552,1415,1297,24,0,0,0,0,3185,3132,3068,2987,2797,2626,1691,724,30,0,0
155,20242,320,322,9926,10316,17525,1432,1309,24,17525,1432,1309,24,0,0,0,0,3186,3129,3065,2992,2787,2643,1688,729,23,0,0
156,20244,320,322,9934,10310,17502,1452,1314,24,17502,1452,1314,24,0,0,0,0,3187,3130,3064,2995,2794,2671,1650,721,32,0,0
157,20246,320,322,9948,10298,17464,1482,1325,25,17464,1482,1325,25,0,0,0,0,3190,3128,3066,2991,2781,2671,1664,726,29,0,0
158,20247,320,321,9976,10271,17429,1503,1342,27,17429,1503,1342,27,0,0,0,0,3189,3129,3068,2995,2778,2678,1660,714,36,0,0
159,20249,320,322,9979,10270,17391,1527,1359,28,17391,1527,1359,28,0,0,0,0,3189,3131,3077,2989,2784,2683,1660,706,30,0,0
160,20250,320,321,9980,10270,17353,1547,1378,28,17353,1547,1378,28,0,0,0,0,3193,3135,3075,2996,2781,2683,1644,704,39,0,0
161,20252,320,322,9976,10276,17309,1576,1396,29,17309,1576,1396,29,0,0,0,0,3196,3139,3068,2993,2800,2595,1718,710,33,0,0
162,20253,320,321,9990,10263,17275,1587,1420,29,17275,1587,1420,29,0,0,0,0,3195,3141,3067,2992,2809,2511,1823,684,31,0,0
163,20255,320,322,9997,10258,17230,1608,1448,31,17230,1608,1448,31,0,0,0,0,3192,3141,3067,3000,2807,2443,1915,664,26,0,0
164,20257,320,322,10006,10251,17193,1635,1461,32,17193,1635,1461,32,1,0,0,0,3197,3135,3069,2992,2803,2384,1982,673,22,0,0
165,20259,320,322,10015,10244,17160,1658,1474,33,17160,1658,1474,33,1,0,0,0,3197,3135,3066,2995,2794,2374,2019,653,26,0,0
166,20261,320,322,10023,10238,17121,1689,1484,33,17121,1689,1484,33,1,0,0,0,3191,3137,3062,2993,2803,2378,2045,627,25,0,0
167,20263,320,322,10013,10250,17091,1717,1491,36,17091,1717,1491,36,1,0,0,0,3190,3141,3066,2997,2809,2386,2045,608,21,0,0
168,20265,320,322,10028,10237,17065,1740,1498,38,17065,1740,1498,38,1,0,0,0,3190,3138,3065,3001,2828,2383,2027,619,14,0,0
169,20267,320,322,10024,10243,17035,1768,1503,39,17035,1768,1503,39,1,0,0,0,3188,3138,3065,3006,2825,2378,2025,627,15,0,0
170,20269,320,322,10035,10234,17000,1785,1524,40,17000,1785,1524,40,1,0,0,0,3190,3129,3074,3001,2824,2378,2029,622,22,0,0
171,20271,320,322,10054,10217,16978,1795,1538,40,16978,1795,1538,40,1,0,0,0,3188,3131,3069,2992,2817,2393,1864,797,20,0,0
172,20273,320,322,10064,10209,16938,1820,1555,40,16938,1820,1555,40,1,0,0,0,3188,3132,3069,2989,2804,2384,1709,973,25,0,0
173,20275,320,322,10035,10240,16922,1837,1557,41,16922,1837,1557,41,1,0,0,0,3191,3131,3067,2986,2816,2370,1624,1072,18,0,0
174,20277,320,322,10046,10231,16927,1838,1553,41,16927,1838,1553,41,1,0,0,0,3195,3133,3060,2989,2812,2368,1514,1178,28,0,0
175,20279,320,322,10041,10238,16924,1852,1546,43,16924,1852,1546,43,1,0,0,0,3196,3138,3064,2982,2812,2359,1514,1186,28,0,0
176,20281,320,322,10049,10232,16910,1871,1544,44,16910,1871,1544,44,3,0,0,0,3187,3142,3072,2972,2809,2375,1506,1191,27,0,0
177,20283,320,322,10058,10225,16907,1881,1539,44,16907,1881,1539,44,3,0,0,0,3184,3143,3078,2975,2802,2380,1508,1189,24,0,0
178,20284,321,322,10040,10244,16908,1889,1533,46,16908,1889,1533,46,5,0,0,0,3190,3131,3080,2973,2802,2393,1520,1169,26,0,0
179,20286,320,322,10064,10222,16897,1904,1532,47,16897,1904,1532,47,6,0,0,0,3193,3130,3082,2976,2795,2413,1501,1174,22,0,0
180,20287,321,322,10072,10215,16904,1903,1528,48,16904,1903,1528,48,6,0,0,0,3192,3135,3075,2989,2798,2412,1484,1183,19,0,0
181,20289,320,322,10097,10192,16929,1884,1524,48,16929,1884,1524,48,14,0,0,0,3191,3135,3077,2993,2791,2438,1509,945,210,0,0
182,20291,320,322,10112,10179,16956,1871,1513,49,16956,1871,1513,49,23,1,0,0,3192,3127,3081,3000,2797,2438,1512,731,413,0,0
183,20292,321,322,10104,10188,16999,1859,1487,53,16999,1859,1487,53,36,2,1,1,3193,3129,3078,3001,2794,2449,1517,683,448,0,0
184,20294,320,322,10103,10191,17054,1844,1449,53,17054,1844,1449,53,55,3,1,1,3195,3128,3074,2992,2822,2429,1558,603,493,0,0
185,20295,321,322,10085,10210,17099,1831,1419,54,17099,1831,1419,54,73,4,2,1,3193,3130,3083,2988,2821,2438,1574,636,432,0,0
186,20298,320,323,10100,10198,17131,1820,1401,54,17131,1820,1401,54,92,5,3,1,3198,3125,3086,2995,2814,2456,1588,652,384,0,0
187,20300,321,323,10128,10172,17145,1815,1393,53,17145,1815,1393,53,102,7,3,1,3195,3127,3084,3000,2819,2460,1614,655,346,0,0
188,20301,321,322,10131,10170,17156,1808,1390,53,17156,1808,1390,53,120,7,3,1,3189,3136,3074,3003,2812,2473,1658,655,301,0,0
189,20303,321,323,10138,10165,17143,1821,1393,54,17143,1821,1393,54,130,10,3,1,3189,3137,3075,3000,2813,2460,1704,644,281,0,0
190,20305,321,323,10142,10163,17132,1826,1403,56,17132,1826,1403,56,149,12,4,1,3194,3129,3083,2990,2813,2460,1723,642,271,0,0
