btrf_pt-O+,btrf_pt-A+,btrf_pt-B+,btrf_pt-AB+,btrf_pt-O-,btrf_pt-A-,btrf_pt-B-,btrf_pt-AB-
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9841277714399087,0.015872228560091264,0.0,0.0,0.0,0.0,0.0,0.0
0.9683082874572236,0.03169171254277637,0.0,0.0,0.0,0.0,0.0,0.0
0.9524423506074883,0.031688569303248204,0.015869080089263576,0.0,0.0,0.0,0.0,0.0
0.936576415749281,0.03168699791728652,0.03173658633343251,0.0,0.0,0.0,0.0,0.0
0.9366322887742959,0.0317334391114637,0.03163427211424038,0.0,0.0,0.0,0.0,0.0
0.9366354306113343,0.03173186573454311,0.031632703654122664,0.0,0.0,0.0,0.0,0.0
0.9365889935547843,0.03173029251363411,0.031680713931581554,0.0,0.0,0.0,0.0,0.0
0.9365921372267116,0.0317287194487135,0.03167914332457489,0.0,0.0,0.0,0.0,0.0
0.9365984236355525,0.031725573786744656,0.03167600257770287,0.0,0.0,0.0,0.0,0.0
0.9366015663725588,0.03172400118965005,0.031674432437791215,0.0,0.0,0.0,0.0,0.0
0.9367038413878562,0.0316728624535316,0.031623296158612146,0.0,0.0,0.0,0.0,0.0
0.9367565424266455,0.03167129262490087,0.03157216494845361,0.0,0.0,0.0,0.0,0.0
0.9367101154780195,0.03171928433364722,0.03157060018833325,0.0,0.0,0.0,0.0,0.0
0.9366141342055704,0.03181683021112102,0.031569035583308556,0.0,0.0,0.0,0.0,0.0
0.9365677189157045,0.0319143664205362,0.031517914663759354,0.0,0.0,0.0,0.0,0.0
0.9363726461843409,0.03201189296333003,0.03161546085232904,0.0,0.0,0.0,0.0,0.0
0.9361775927852931,0.032059858282542986,0.03176254893216392,0.0,0.0,0.0,0.0,0.0
0.936131206025171,0.03205826974531761,0.031810524229511444,0.0,0.0,0.0,0.0,0.0
0.9360879904875149,0.03205509314308363,0.03185691636940151,0.0,0.0,0.0,0.0,0.0
0.9361406985385187,0.03205350507802824,0.03180579638345306,0.0,0.0,0.0,0.0,0.0
0.9356484692361042,0.03259684930149609,0.03175468146239968,0.0,0.0,0.0,0.0,0.0
0.9343669506637606,0.033881513770556766,0.03175153556568258,0.0,0.0,0.0,0.0,0.0
0.9323956218116983,0.03511465504432668,0.03244019612698727,4.952701698776683e-05,0.0,0.0,0.0,0.0
0.9299227416798732,0.03625198098256735,0.03377575277337559,4.9524564183835184e-05,0.0,0.0,0.0,0.0
0.9274041794592454,0.03778350004951966,0.03476280083193028,4.951965930474398e-05,0.0,0.0,0.0,0.0
0.9246880570409982,0.03926520102990691,0.035997227173697764,4.951475539710834e-05,0.0,0.0,0.0,0.0
0.9220297029702971,0.04024752475247525,0.03762376237623762,9.900990099009902e-05,0.0,0.0,0.0,0.0
0.9193644193644194,0.041926541926541924,0.03861003861003861,9.9000099000099e-05,0.0,0.0,0.0,0.0
0.9158749010292954,0.043942992874109264,0.03998416468725257,0.0001979414093428345,0.0,0.0,0.0,0.0
0.9135576447303315,0.04512617516081148,0.04111825828797625,0.0001979218208807521,0.0,0.0,0.0,0.0
0.911042944785276,0.0465565010884623,0.04220265188996636,0.00019790223629527012,0.0,0.0,0.0,0.0
0.9084388603086664,0.04832805698456668,0.042985753858330034,0.0002473288484368817,0.0,0.0,0.0,0.0
0.9057770303689782,0.04970818082896429,0.04426748441982392,0.0002473043822336532,0.0,0.0,0.0,0.0
0.9020567586275091,0.05166617225353506,0.045881538613665576,0.00039553050529022053,0.0,0.0,0.0,0.0
0.8993374864036389,0.05280332245624444,0.04751310194798774,0.00034608919212894296,0.0,0.0,0.0,0.0
0.8959466139396935,0.054522985664854175,0.04913494809688582,0.0003954522985664854,0.0,0.0,0.0,0.0
0.8923806700266825,0.05637908884277103,0.05069670916098429,0.0005435319695622097,0.0,0.0,0.0,0.0
0.8891742394310549,0.057585934413275384,0.05249901224812327,0.0007408139075464243,0.0,0.0,0.0,0.0
0.8855267054990621,0.05923585743903643,0.054299535985783395,0.0009379010761180768,0.0,0.0,0.0,0.0
0.8824951882741944,0.060652420668213,0.05581601934560529,0.001036371711987366,0.0,0.0,0.0,0.0
0.879853949770563,0.06187398233581685,0.0571865594315883,0.0010855084620318746,0.0,0.0,0.0,0.0
0.8778369844089204,0.06196960726268009,0.05910795342411684,0.001085454904282613,0.0,0.0,0.0,0.0
0.8764676862358165,0.06250616674888998,0.05994079921065614,0.001085347804637395,0.0,0.0,0.0,0.0
0.8756906077348067,0.06294396211523283,0.06028018942383583,0.001085240726124704,0.0,0.0,0.0,0.0
0.8752034725990233,0.06333547082326246,0.0603758693829231,0.0010851871947911015,0.0,0.0,0.0,0.0
