btrf_pt-O+,btrf_pt-A+,btrf_pt-B+,btrf_pt-AB+,btrf_pt-O-,btrf_pt-A-,btrf_pt-B-,btrf_pt-AB-
0.8952568198574589,0.05151142786925535,0.05219955763086753,0.0010321946424182845,0.0,0.0,0.0,0.0
0.8946721714341885,0.051705494937579866,0.05259018971788067,0.0010321439103509289,0.0,0.0,0.0,0.0
0.894289365048162,0.051847847454295264,0.05283074503636721,0.0010320424611755456,0.0,0.0,0.0,0.0
0.89318527981133,0.052375571168869456,0.05330909448238589,0.0011300545374146318,0.0,0.0,0.0,0.0
0.8920220082530949,0.053006484574572604,0.053841619178620556,0.0011298879937119276,0.0,0.0,0.0,0.0
0.891001080656253,0.0535416052657432,0.05432753708615778,0.0011297769918459574,0.0,0.0,0.0,0.0
0.890220541283953,0.05383368534800334,0.054816051868952304,0.001129721499091311,0.0,0.0,0.0,0.0
0.8889216263995285,0.05460616774700452,0.055293655470438026,0.0011785503830288745,0.0,0.0,0.0,0.0
0.888103304364904,0.05494181764619237,0.0557765012029263,0.0011783767859773163,0.0,0.0,0.0,0.0
0.8865923707594875,0.055820118807992536,0.05640924934950169,0.0011782610830183122,0.0,0.0,0.0,0.0
0.8849892008639308,0.056646377380718635,0.057186334184174355,0.0011780875711761242,0.0,0.0,0.0,0.0
0.8833431488025127,0.057616804083235176,0.05781311346682371,0.001226933647428347,0.0,0.0,0.0,0.0
0.8816919377790863,0.058736935080229646,0.05834437411060405,0.0012267530300799842,0.0,0.0,0.0,0.0
0.8799489770887504,0.059608497277142715,0.059166952852867584,0.001275572781239268,0.0,0.0,0.0,0.0
0.8777652425565311,0.060724971795752196,0.06018541227252661,0.0013243733751900722,0.0,0.0,0.0,0.0
0.8758766122308862,0.06159580206954048,0.06115443087636702,0.0013731548232063166,0.0,0.0,0.0,0.0
0.8744790389801422,0.062319195881343464,0.06177984800196126,0.0014219171365530768,0.0,0.0,0.0,0.0
0.871979610841543,0.06347105817771896,0.06298093417634662,0.001568396804391511,0.0,0.0,0.0,0.0
0.8697995785759788,0.06443867300436125,0.06414465624540598,0.0016170921742539326,0.0,0.0,0.0,0.0
0.8681103326637597,0.06545490176865416,0.06476899710940179,0.0016657684581843123,0.0,0.0,0.0,0.0
0.8658470882108047,0.06617034823921242,0.06621932703139541,0.0017632365185874517,0.0,0.0,0.0,0.0
0.8641461384005094,0.06709437288799647,0.06699642489837897,0.0017630638131152358,0.0,0.0,0.0,0.0
0.8625569211183469,0.06796259119620036,0.06766880477892571,0.0018116829065269549,0.0,0.0,0.0,0.0
0.8609329874198444,0.06857898086054139,0.06857898086054139,0.0019090508590728866,0.0,0.0,0.0,0.0
0.859443057798659,0.0693486027504527,0.0692507218714824,0.001957617579405863,0.0,0.0,0.0,0.0
0.858233423048691,0.06973330070956692,0.07007585025691217,0.0019574259848299485,0.0,0.0,0.0,0.0
0.8573176102167637,0.07016685423496599,0.07055830112051671,0.0019572344277535843,0.0,0.0,0.0,0.0
0.8561017363658596,0.07053069210075813,0.07126436781609195,0.002103203717290291,0.0,0.0,0.0,0.0
0.8554870892018779,0.07091158059467918,0.07149843505477309,0.0021028951486697966,0.0,0.0,0.0,0.0
0.8547259302723583,0.07124345997750721,0.07187912571512395,0.0021025866705784556,4.889736443205711e-05,0.0,0.0,0.0
0.8541045323424437,0.07167652667090402,0.0720676673348653,0.002102381068791864,4.8892582995159634e-05,0.0,0.0,0.0
0.8531482205709816,0.0723015252248729,0.07235041063746578,0.0021020727414939383,9.777082518576456e-05,0.0,0.0,0.0
0.852360473072036,0.0727201642068224,0.07252467989443848,0.0021014563581272603,0.0002932264685758968,0.0,0.0,0.0
0.8513777604064882,0.07313855774868087,0.07289427398866523,0.0021008403361344537,0.0004885675200312683,0.0,0.0,0.0
0.851008744076987,0.07317668897464706,0.07317668897464706,0.0021005324605539544,0.0004884959210590591,4.884959210590592e-05,0.0,0.0
0.8512477413683645,0.07242271817160717,0.07349709430092298,0.002099916980026371,0.0006348586218684378,4.8835278605264445e-05,4.8835278605264445e-05,0.0
0.8529296875,0.0716796875,0.07255859375,0.002099609375,0.000634765625,4.8828125e-05,4.8828125e-05,0.0
0.8548835847122566,0.07097183579831112,0.07111827012251672,0.002147703421682042,0.000732171621027969,9.762288280372919e-05,4.8811441401864594e-05,0.0
0.8567315668764944,0.07026789635485288,0.06987751915288147,0.002244668911335578,0.0007319572536963841,9.759430049285121e-05,4.8797150246425606e-05,0.0
0.8567247182789405,0.07034489487292063,0.0696131518610664,0.0022440119030196597,0.000829308746768135,0.00014634860237084735,9.756573491389824e-05,0.0
0.8572334406399376,0.07018827431470101,0.06926153545995513,0.002243683543068969,0.0008291873963515755,0.0001463271875914545,9.7551458394303e-05,0.0
0.8581736629125835,0.06976744186046512,0.06845107503290918,0.002242699039539759,0.0011213495197698795,0.0001462629808395495,9.750865389303301e-05,0.0
0.8578601023641238,0.06990007311723129,0.06848647331221058,0.002242261759688033,0.0012186205215695832,0.00014623446258835,0.00014623446258835,0.0
0.8576162167430075,0.06973004580450248,0.06870675372770685,0.0022414969301237696,0.001364389435727512,0.0001949127765325017,0.00014618458239937628,0.0
0.8591535576876248,0.0682803292261238,0.0682803292261238,0.002288998198022695,0.0016558710368674817,0.00019480835727852725,0.00014610626795889543,0.0
0.8627202804011294,0.06450199591081686,0.06825041378638887,0.0023366760782786485,0.0018011878103397917,0.0002434037581540259,0.00014604225489241553,0.0
0.8660696904808254,0.06297449873467004,0.06623515670624879,0.0023359937706832782,0.0019466614755693985,0.0002433326844461748,0.00019466614755693986,0.0
0.8690470399377341,0.06177944252566036,0.06416305881208348,0.0023836162864231164,0.0021890353650824536,0.00024322615167582818,0.00019458092134066256,0.0
0.8700705081449064,0.06141502552881109,0.06326282518842694,0.0024313153415998056,0.0023340627279358132,0.00029175784099197665,0.00019450522732798443,0.0
0.8695250595498517,0.06154294881143357,0.06353604588984493,0.002479218317048272,0.0024306061931845804,0.00029167274318214965,0.0001944484954547664,0.0
0.8682573622315094,0.061570609388667506,0.06453494022742735,0.0024783749635533094,0.002672757313635922,0.00029157352512391874,0.0001943823500826125,0.0
0.8667638483965014,0.06224489795918367,0.06535471331389699,0.002478134110787172,0.002672497570456754,0.0002915451895043732,0.00019436345966958212,0.0
0.8652706248178019,0.06306481391507142,0.06602856865222038,0.0024778933048294626,0.0026722378777572636,0.0002915168593917015,0.00019434457292780098,0.0
0.8639300461501093,0.06368715083798883,0.06669905270828273,0.0024775321836288558,0.002720427495749332,0.0002914743745445713,0.00019431624969638086,0.0
0.8626384301534875,0.06440645035943268,0.06727219739654168,0.002525743151350301,0.002671459102389742,0.0002914319020788809,0.00019428793471925395,0.0
0.861270272895018,0.06511605321938428,0.0678352918325726,0.002622122948431582,0.002670680780809945,0.0002913469942701758,0.00019423132951345052,0.0
0.8606040007768498,0.06559526121577006,0.06802291707127597,0.0026218683239463973,0.002670421441056516,0.0002913187026607108,0.0001942124684404739,0.0
0.8599582544536672,0.06582204747342361,0.06834619678656376,0.002669773311975147,0.0027183146449201497,0.000291247997670016,0.0001941653317800107,0.0
0.859292336067563,0.06600980439741785,0.0688249284084842,0.0026695141484249867,0.002718050769305441,0.0002912197252827258,0.00019414648352181722,0.0
0.8586819372998156,0.06624284189071145,0.06915461516063283,0.0026691254974279335,0.002766184606425313,0.0002911773269921382,0.00019411821799475881,0.0
0.8581271227559437,0.06666666666666667,0.06923823386705483,0.0027171276079573023,0.0027656477438136825,0.0002911208151382824,0.00019408054342552158,0.0
0.857787481804949,0.0670548277535177,0.06923823386705483,0.002668607472100922,0.0027656477438136825,0.0002911208151382824,0.00019408054342552158,0.0
0.8574893286767559,0.0676173845556849,0.06887854093907644,0.0027648428405122236,0.0027648428405122236,0.0002910360884749709,0.00019402405898331392,0.0
0.8566163991659798,0.06798234980361732,0.06919458856616399,0.002812393929108277,0.002860883479610144,0.0002909373030112011,0.00024244775250933424,0.0
0.8559309709632071,0.0683503805322604,0.06936836492316642,0.0028600513839740173,0.002957002278346018,0.0002908526831160017,0.00024237723593000145,0.0
0.8558549825513765,0.06819503683598294,0.06955215199689803,0.002859635517642497,0.0030050407134548274,0.0002908103916246607,0.0002423419930205506,0.0
0.8554888092239125,0.06787133029745179,0.06990601685883151,0.0029066950876853017,0.00324580951458192,0.0002906695087685302,0.0002906695087685302,0.0
0.8558144040296412,0.06780646098706834,0.06950162251174505,0.002857557998740737,0.0034387562357727514,0.0002905991185160072,0.0002905991185160072,0.0
0.8566863561537716,0.0671540621671347,0.06904231625835189,0.0028565895226106324,0.0036796746392950518,0.0002905006294180304,0.0002905006294180304,0.0
0.856783189696911,0.06710564539556503,0.06899389948678222,0.002759755979471289,0.0037765081824343953,0.0002905006294180304,0.0002905006294180304,0.0
0.8567555792225395,0.06709589969501864,0.06893546981652708,0.0027109454422229754,0.003824369463135983,0.00029045844023817594,0.0003872779203175679,0.0
0.8568594241471086,0.06702153399467699,0.06866682796999758,0.002709895959351561,0.004016452939753206,0.0003387369949189451,0.0003871279941930801,0.0
0.8571290338187624,0.06691180028061348,0.06836324931056172,0.0026609898882384245,0.004160820552518264,0.00033867144032125404,0.0004354347089844695,0.0
0.8568249975815033,0.06733094708329303,0.06820160588178388,0.0027087162619715585,0.004159814259456322,0.0003385895327464448,0.00043532939924542907,0.0
0.8571428571428571,0.06717284070026115,0.06794660992359029,0.002708192281651997,0.004255730728310281,0.00033852403520649965,0.0004352451881226424,0.0
0.8574468085106383,0.06706963249516441,0.06769825918762089,0.0026595744680851063,0.004303675048355899,0.00033849129593810443,0.00048355899419729207,0.0
0.8578336557059961,0.06673114119922631,0.06760154738878144,0.002562862669245648,0.004448742746615087,0.00033849129593810443,0.00048355899419729207,0.0
0.8585726718885988,0.06643458079489412,0.06715984914418335,0.0025626148341553042,0.004399961319021371,0.0003384585630016439,0.0005318634561454405,0.0
0.8583578988063596,0.06654424201420771,0.06697917170057507,0.0026579036389117092,0.004542598946503648,0.000386604165659885,0.0005315807277823419,0.0
0.8581436923225588,0.066193168091994,0.06744938880030922,0.0027057061409866165,0.004541721022370391,0.0003865294487123738,0.0005797941730685607,0.0
0.8589576389895184,0.06588417137612906,0.0667536105878375,0.0027049219919818386,0.004733613485968217,0.0003864174274259769,0.0005796261411389654,0.0
0.859122959528639,0.06563314981164879,0.06679223413503332,0.002656234907756206,0.004781222833961171,0.00038636144112817543,0.000627837341833285,0.0
0.8591569697262325,0.06561730481386703,0.06663125875138814,0.002655593645888658,0.004924919125102603,0.0003862681666747139,0.0006276857708464101,0.0
0.8592120509849362,0.06561413673232909,0.06662804171494785,0.002607184241019699,0.004924681344148319,0.0003862495171881035,0.0006276554654306683,0.0
0.8586531498913831,0.06560463432295438,0.06714940864108135,0.0026068066618392467,0.0049722423364711565,0.00038619357953174026,0.0006275645667390779,0.0
0.8587769680003862,0.06559196872435928,0.06694338529851827,0.0026063033930208987,0.005067812153096192,0.0003861190211882813,0.0006274434094309571,0.0
0.8585010375947106,0.0658269388543024,0.06698518411273587,0.002606051831475315,0.005067323005646445,0.00038608175281115774,0.0006273828483181313,0.0
0.8579975874547647,0.06605548854041013,0.06716525934861278,0.0026055488540410133,0.005162846803377564,0.00038600723763570566,0.0006272617611580218,0.0
0.8569429701823796,0.0664865386471099,0.0677892502171186,0.0025571745633503813,0.005162597703367751,0.0004342371900028949,0.0006272314966708482,0.0
0.8563226709123366,0.0667728084141458,0.06817194963091619,0.0025570511892700344,0.005114102378540069,0.0004342162396873643,0.0006272012351039707,0.0
0.8557024314936318,0.06691431879583172,0.06865109996140487,0.0025086839058278657,0.005162099575453493,0.00043419529139328446,0.0006271709764569664,0.0
0.8555094558085681,0.0668660748745658,0.06894056348900039,0.002460439984561945,0.005162099575453493,0.00043419529139328446,0.0006271709764569664,0.0
0.8545524691358025,0.06746720679012345,0.06910686728395062,0.0025559413580246914,0.005208333333333333,0.00048225308641975306,0.000626929012345679,0.0
0.8544981197570147,0.06754411339311542,0.0688940314338058,0.0025552020055925177,0.005399672162761547,0.0004821135859608524,0.0006267476617491081,0.0
0.8551178824550407,0.06725808784533051,0.06865628465358468,0.002507111518248879,0.0053517188178004915,0.0004821368304324767,0.0006267778795622197,0.0
0.8549390155715181,0.06734802101913899,0.06869787398158415,0.0024586607530251168,0.005447620884153691,0.0004820903437304151,0.0006267174468495396,0.0
0.8539889129910821,0.06767895878524946,0.0693179079296216,0.002458423716558207,0.0054470956857074,0.00048204386599180526,0.0006266570257893469,0.0
0.8542439870824697,0.06772063430857474,0.06897382754133127,0.002409986986070275,0.005542970067961633,0.00048199739721405506,0.0006265966163782715,0.0
0.8539006408711993,0.06813472750927577,0.06871295716281983,0.0024092902231002745,0.005685924926516648,0.00048185804462005493,0.0006746012624680769,0.0
0.8538735787242243,0.06822123723260744,0.06860666795143573,0.002408941992676816,0.005733281942570823,0.00048178839853536327,0.0006745037579495086,0.0
0.8540532729637301,0.06810847261692597,0.06839747603679977,0.002408361832281682,0.005780068397476037,0.0004816723664563364,0.0007225085496845046,4.816723664563364e-05
0.8539228435197226,0.06800558686124356,0.06848721283051581,0.002263642055579637,0.006068487212830516,0.00048162596927226316,0.0007224389539083947,4.8162596927226314e-05
0.8551548129243511,0.0671257283189676,0.06804064140222468,0.0022632060480570135,0.006163624981942505,0.0004815332017142582,0.0007222998025713873,4.815332017142582e-05
0.855251119564694,0.06722203495931045,0.0678961814417104,0.0022150527278855876,0.006163624981942505,0.0004815332017142582,0.0007222998025713873,4.815332017142582e-05
0.8550794415021666,0.06711603273952817,0.06817525276841599,0.0022147327876745307,0.006162734713529129,0.00048146364949446316,0.0007221954742416948,4.814636494944632e-05
0.8548666602483874,0.0671993838451911,0.06821026282853566,0.002214306344469048,0.006257822277847309,0.000481370944449793,0.0007220564166746895,4.81370944449793e-05
0.854921780986763,0.06719614921780986,0.06815884476534297,0.0021660649819494585,0.006257521058965102,0.0005294825511432009,0.0007220216606498195,4.8134777376654636e-05
0.8551966494969432,0.06720261878399846,0.06802098878351706,0.002069994704664709,0.0062581235257305155,0.0005295335291002744,0.0006739517643094402,4.813941173638858e-05
0.8553480311928372,0.0670068354674112,0.06811398863964571,0.00206989506113411,0.00620968518340233,0.0005295080388947723,0.0006739193222297102,4.81370944449793e-05
0.8553828384426585,0.06723133933298041,0.06776071995764955,0.0021175224986765486,0.006256316473362529,0.0005293806246691371,0.0006737571586698109,4.812551133355792e-05
0.8554587884328537,0.06673723716499062,0.06813260838185055,0.0021171149497185198,0.006303228600298321,0.0005292787374296299,0.0006736274840013472,4.811624885723909e-05
0.8555208082751985,0.06668270387298533,0.06807794082270868,0.0020687996151070483,0.006398845321145057,0.0005292278085157566,0.0006735626653836901,4.811161895597787e-05
0.8549372324563513,0.06704824202780049,0.068250685392718,0.0021643980568515223,0.006300803232167765,0.0005771728151604059,0.0006733682843538069,4.8097734596700496e-05
0.8553973446218972,0.06696170867808351,0.0679719068693477,0.0020203963825283816,0.006349817202232057,0.0005772561092938234,0.0006734654608427939,4.810467577448528e-05
0.8555421976436643,0.06674681413801395,0.0678528492426064,0.002067804760759798,0.006491945179129598,0.0005770617937004088,0.0006732387593171435,4.8088482808367394e-05
0.8546704485361281,0.06754482957550118,0.06778520263448873,0.0021152829190904283,0.006538147204461324,0.0006249699533676266,0.0006730445651651363,4.8074611797509735e-05
0.8546774348620325,0.06715700413421787,0.06826266705124508,0.002115181232573791,0.006441688299202,0.0006249399096240747,0.0006730122103643881,4.8072300740313434e-05
0.8547456486200596,0.06712183863833061,0.06837195884219636,0.001971343398403693,0.006442927204538898,0.0006250601019328781,0.0006731416482354072,4.808154630252909e-05
0.8544090777959419,0.06721800173093567,0.06870852966631406,0.001971343398403693,0.006394845658236369,0.000576978555630349,0.0006731416482354072,4.808154630252909e-05
0.853523699644265,0.06792616094606288,0.06883953466012883,0.002019036631093164,0.006393615998461687,0.0005768676088837611,0.0006730122103643881,4.8072300740313434e-05
0.8532775855440216,0.06795463283352557,0.06886774317570166,0.002018454440599769,0.0065840061514802,0.0005767012687427913,0.0006728181468665898,4.805843906189927e-05
0.8531065302003747,0.0680889913987795,0.06895391860073999,0.002114266493681226,0.0064389025034837346,0.0005766181346403345,0.0006727211570803902,4.805151122002787e-05
0.8535261337432744,0.06773635664873175,0.06874519600307456,0.002113758647194466,0.0066295157571099154,0.0005764796310530361,0.0006245196003074558,4.803996925441968e-05
0.8531969063745977,0.06778114041408465,0.06907815727530384,0.0021136571071720227,0.006581159629149253,0.0005764519383196426,0.0006244895998462795,4.803766152663688e-05
0.8538964158739311,0.06769482079369656,0.06865571250120112,0.002065917171134813,0.006486019025655808,0.0005765350245027386,0.0005765350245027386,4.804458537522821e-05
