btrf_pt-O+,btrf_pt-A+,btrf_pt-B+,btrf_pt-AB+,btrf_pt-O-,btrf_pt-A-,btrf_pt-B-,btrf_pt-AB-
0.8506028820703853,0.0748456033722184,0.0724928928536418,0.002058621703754534,0.0,0.0,0.0,0.0
0.8490640007840831,0.0758110359698128,0.07301773988042733,0.0021072233656767615,0.0,0.0,0.0,0.0
0.8478463272406527,0.07649336012152692,0.07355319253197433,0.0021071201058460334,0.0,0.0,0.0,0.0
0.8467907888290054,0.07716805487506125,0.0739343459088682,0.002106810387065164,0.0,0.0,0.0,0.0
0.8457845490618723,0.07764659775633174,0.07446235242247587,0.002106500759320041,0.0,0.0,0.0,0.0
0.8446316614420063,0.07822296238244514,0.07503918495297805,0.002106191222570533,0.0,0.0,0.0,0.0
0.8430306592222548,0.07909687530610246,0.07576648055637183,0.0021059849152708396,0.0,0.0,0.0,0.0
0.8417315508545126,0.07977082415160863,0.07639194946378727,0.002105675530091572,0.0,0.0,0.0,0.0
0.8400900900900901,0.08073834704269486,0.07706619663141402,0.0021053662358010185,0.0,0.0,0.0,0.0
0.838049544697934,0.08190541466758053,0.07793988054440419,0.002105160090081269,0.0,0.0,0.0,0.0
0.8362701908957415,0.08291727851199217,0.07865883504650024,0.00215369554576603,0.0,0.0,0.0,0.0
0.8344753328112764,0.08403484729835552,0.0793363351605325,0.002153484729835552,0.0,0.0,0.0,0.0
0.8323871978075756,0.08549476362924538,0.07996476460800626,0.0021532739551727515,0.0,0.0,0.0,0.0
0.8294520547945206,0.08732876712328767,0.08096868884540118,0.0022504892367906067,0.0,0.0,0.0,0.0
0.8266484054001174,0.08892584621404813,0.08212678536489924,0.0022989630209352377,0.0,0.0,0.0,0.0
0.8240414710485133,0.09022887323943662,0.0833822378716745,0.002347417840375587,0.0,0.0,0.0,0.0
0.8215507969101399,0.09157133079104332,0.08443336266744891,0.0024445096313679476,0.0,0.0,0.0,0.0
0.8183284457478006,0.09281524926686217,0.0863147605083089,0.002541544477028348,0.0,0.0,0.0,0.0
0.8157431838170625,0.093960715332747,0.08765757842274993,0.002638522427440633,0.0,0.0,0.0,0.0
0.8129763533320304,0.0954172366621067,0.08896814539769396,0.002638264608168849,0.0,0.0,0.0,0.0
0.8104913548891277,0.09680570479632705,0.08996776399335743,0.002735176321187848,0.0,0.0,0.0,0.0
0.8082218533346353,0.09779318425934967,0.09110438433746705,0.002880578068547993,0.0,0.0,0.0,0.0
0.8053006638032019,0.09913119875048809,0.0925907848496681,0.0029773525966419368,0.0,0.0,0.0,0.0
0.8027818448023426,0.10034163006344558,0.09389946315275745,0.002977061981454368,0.0,0.0,0.0,0.0
0.8004099160648058,0.10155182510247901,0.09506148740972087,0.0029767714229943392,0.0,0.0,0.0,0.0
0.7983312188933346,0.10237142578315604,0.09632087440226408,0.0029764809212452425,0.0,0.0,0.0,0.0
0.7957361693823788,0.10381500634208216,0.09742413894038443,0.0030246853351546493,0.0,0.0,0.0,0.0
0.7932514140823094,0.10478837526818803,0.09874195435927444,0.0032182562902282035,0.0,0.0,0.0,0.0
0.7914209115281501,0.10563002680965147,0.09963441384352913,0.0033146478186692665,0.0,0.0,0.0,0.0
0.7899303017010284,0.10625335087975825,0.10050202271287226,0.003314324706341083,0.0,0.0,0.0,0.0
0.7879245650796745,0.10735344281467765,0.10135958286633205,0.003362409239315823,0.0,0.0,0.0,0.0
0.7858221680876979,0.1082095006090134,0.102557856272838,0.00341047503045067,0.0,0.0,0.0,0.0
