time,population_size,deaths,births,sex_f,sex_m,bt_pt-O,bt_pt-A,bt_pt-B,bt_pt-AB,btrf_pt-O+,btrf_pt-A+,btrf_pt-B+,btrf_pt-AB+,btrf_pt-O-,btrf_pt-A-,btrf_pt-B-,btrf_pt-AB-,[0.0-10.0),[10.0-20.0),[20.0-30.0),[30.0-40.0),[40.0-50.0),[50.0-60.0),[60.0-70.0),[70.0-80.0),[80.0-90.0),[90.0-100.0),[100.0)
87,20106,344,345,10124,9982,20106,0,0,0,20106,0,0,0,0,0,0,0,3408,3319,3248,3130,2867,2335,1350,439,10,0,0
88,20107,344,345,10090,10017,20107,0,0,0,20107,0,0,0,0,0,0,0,3408,3316,3240,3130,2888,2325,1352,444,4,0,0
89,20108,344,345,10077,10031,20108,0,0,0,20108,0,0,0,0,0,0,0,3410,3315,3243,3122,2877,2352,1355,424,10,0,0
90,20109,344,345,10090,10019,20109,0,0,0,20109,0,0,0,0,0,0,0,3403,3321,3249,3117,2874,2337,1363,428,17,0,0
91,20111,344,346,10089,10022,20111,0,0,0,20111,0,0,0,0,0,0,0,3407,3326,3250,3112,2873,2344,1327,455,17,0,0
92,20112,345,346,10080,10032,20112,0,0,0,20112,0,0,0,0,0,0,0,3405,3335,3245,3112,2881,2326,1334,463,11,0,0
93,20114,344,346,10084,10030,20114,0,0,0,20114,0,0,0,0,0,0,0,3408,3332,3240,3118,2891,2330,1324,450,21,0,0
94,20116,344,346,10071,10045,20116,0,0,0,20116,0,0,0,0,0,0,0,3410,3337,3228,3130,2897,2331,1318,446,19,0,0
95,20117,344,345,10067,10050,20117,0,0,0,20117,0,0,0,0,0,0,0,3415,3327,3230,3129,2889,2338,1313,458,18,0,0
96,20118,345,346,10068,10050,20118,0,0,0,20118,0,0,0,0,0,0,0,3409,3322,3234,3122,2886,2338,1336,449,22,0,0
97,20118,345,345,10051,10067,20118,0,0,0,20118,0,0,0,0,0,0,0,3406,3316,3235,3133,2870,2349,1363,433,13,0,0
98,20119,345,346,10028,10091,20119,0,0,0,20119,0,0,0,0,0,0,0,3409,3311,3231,3125,2855,2378,1352,443,15,0,0
99,20121,344,346,10037,10084,20121,0,0,0,20121,0,0,0,0,0,0,0,3409,3306,3230,3136,2850,2368,1379,433,10,0,0
100,20122,345,346,10051,10071,20122,0,0,0,20122,0,0,0,0,0,0,0,3411,3301,3234,3136,2852,2355,1386,434,13,0,0
101,20124,344,346,10062,10062,19778,346,0,0,19778,346,0,0,0,0,0,0,3403,3307,3235,3126,2840,2352,1396,449,16,0,0
102,20126,344,346,10084,10042,19434,692,0,0,19434,692,0,0,0,0,0,0,3410,3306,3243,3116,2844,2353,1389,447,18,0,0
103,20127,345,346,10116,10011,19090,691,346,0,19090,691,346,0,0,0,0,0,3417,3309,3231,3120,2840,2365,1389,440,16,0,0
104,20129,344,346,10124,10005,18746,691,692,0,18746,691,692,0,0,0,0,0,3421,3314,3232,3112,2844,2368,1377,447,14,0,0
105,20130,345,346,10122,10008,18749,691,690,0,18749,691,690,0,0,0,0,0,3422,3320,3218,3119,2850,2357,1390,441,13,0,0
106,20132,344,346,10127,10005,18752,690,690,0,18752,690,690,0,0,0,0,0,3428,3316,3217,3120,2850,2343,1394,454,10,0,0
107,20133,345,346,10116,10017,18754,690,689,0,18754,690,689,0,0,0,0,0,3431,3315,3220,3119,2841,2326,1409,455,17,0,0
108,20135,344,346,10128,10007,18756,691,688,0,18756,691,688,0,0,0,0,0,3434,3315,3215,3119,2848,2308,1416,463,17,0,0
109,20136,345,346,10140,9996,18759,691,686,0,18759,691,686,0,0,0,0,0,3432,3319,3214,3130,2858,2300,1411,460,12,0,0
110,20138,344,346,10158,9980,18762,691,685,0,18762,691,685,0,0,0,0,0,3434,3316,3209,3127,2863,2295,1410,469,15,0,0
111,20139,345,346,10143,9996,18762,692,685,0,18762,692,685,0,0,0,0,0,3433,3325,3213,3125,2858,2280,1426,462,17,0,0
112,20140,345,346,10141,9999,18763,693,684,0,18763,693,684,0,0,0,0,0,3428,3335,3211,3120,2858,2281,1433,458,16,0,0
113,20141,345,346,10128,10013,18764,694,683,0,18764,694,683,0,0,0,0,0,3420,3346,3215,3102,2869,2299,1406,471,13,0,0
114,20142,345,346,10109,10033,18766,695,681,0,18766,695,681,0,0,0,0,0,3421,3354,3216,3100,2863,2313,1402,462,11,0,0
115,20143,345,346,10123,10020,18768,695,680,0,18768,695,680,0,0,0,0,0,3423,3361,3227,3088,2872,2316,1384,464,8,0,0
116,20144,345,346,10131,10013,18769,694,681,0,18769,694,681,0,0,0,0,0,3421,3370,3217,3096,2864,2316,1403,450,7,0,0
117,20145,345,346,10116,10029,18771,692,682,0,18771,692,682,0,0,0,0,0,3419,3371,3221,3102,2865,2312,1391,457,7,0,0
118,20146,345,346,10122,10024,18767,696,683,0,18767,696,683,0,0,0,0,0,3416,3375,3226,3103,2851,2332,1388,450,5,0,0
119,20147,345,346,10139,10008,18767,697,683,0,18767,697,683,0,0,0,0,0,3419,3369,3236,3096,2842,2341,1378,451,15,0,0
120,20148,345,346,10140,10008,18766,697,685,0,18766,697,685,0,0,0,0,0,3417,3369,3237,3094,2836,2348,1375,460,12,0,0
121,20149,345,346,10134,10015,18753,711,685,0,18753,711,685,0,0,0,0,0,3413,3359,3253,3098,2846,2330,1363,470,17,0,0
122,20150,345,346,10120,10030,18712,753,685,0,18712,753,685,0,0,0,0,0,3415,3348,3273,3097,2840,2338,1366,463,10,0,0
123,20151,345,346,10149,10002,18680,781,690,0,18680,781,690,0,0,0,0,0,3413,3336,3287,3100,2819,2341,1393,451,11,0,0
124,20152,345,346,10133,10019,18609,815,730,2,18609,815,730,2,0,0,0,0,3418,3322,3303,3100,2819,2332,1388,456,14,0,0
125,20153,345,346,10104,10049,18557,842,758,4,18557,842,758,4,0,0,0,0,3426,3321,3308,3110,2817,2319,1391,443,18,0,0
126,20154,345,346,10104,10050,18511,868,781,6,18511,868,781,6,0,0,0,0,3420,3321,3316,3099,2837,2304,1397,441,19,0,0
127,20155,345,346,10099,10056,18431,909,824,9,18431,909,824,9,0,0,0,0,3416,3324,3311,3117,2828,2303,1395,446,15,0,0
128,20156,345,346,10104,10052,18368,936,864,12,18368,936,864,12,0,0,0,0,3415,3314,3309,3114,2839,2304,1395,457,9,0,0
129,20157,345,346,10090,10067,18310,963,896,12,18310,963,896,12,0,0,0,0,3418,3319,3305,3129,2830,2313,1384,450,9,0,0
130,20158,345,346,10108,10050,18263,984,924,13,18263,984,924,13,0,0,0,0,3419,3315,3302,3135,2832,2300,1394,450,11,0,0
131,20159,345,346,10099,10060,18199,1017,958,15,18199,1017,958,15,0,0,0,0,3426,3316,3277,3161,2821,2304,1391,450,13,0,0
132,20160,345,346,10097,10063,18123,1071,983,17,18123,1071,983,17,0,0,0,0,3427,3316,3258,3196,2817,2293,1393,448,12,0,0
133,20161,345,346,10106,10055,18064,1110,1005,18,18064,1110,1005,18,0,0,0,0,3426,3323,3235,3210,2827,2268,1411,455,6,0,0
134,20162,345,346,10112,10050,17990,1151,1039,18,17990,1151,1039,18,0,0,0,0,3426,3329,3224,3224,2825,2278,1401,443,12,0,0
135,20163,345,346,10087,10076,17913,1201,1068,19,17913,1201,1068,19,0,0,0,0,3428,3329,3223,3224,2833,2285,1386,443,12,0,0
136,20164,345,346,10085,10079,17841,1236,1106,19,17841,1236,1106,19,0,0,0,0,3430,3331,3228,3227,2831,2308,1350,450,9,0,0
137,20165,345,346,10090,10075,17769,1274,1144,22,17769,1274,1144,22,0,0,0,0,3433,3329,3232,3224,2850,2302,1345,439,11,0,0
138,20167,345,347,10083,10084,17693,1316,1182,24,17693,1316,1182,24,0,0,0,0,3430,3342,3225,3224,2848,2306,1347,437,8,0,0
139,20168,345,346,10102,10066,17624,1355,1216,27,17624,1355,1216,27,0,0,0,0,3433,3350,3223,3220,2864,2291,1335,445,7,0,0
140,20169,345,346,10100,10069,17546,1395,1257,29,17546,1395,1257,29,0,0,0,0,3432,3350,3230,3220,2872,2276,1317,466,6,0,0
141,20170,345,346,10094,10076,17486,1417,1296,29,17486,1417,1296,29,0,0,0,0,3435,3359,3225,3185,2907,2284,1326,441,8,0,0
142,20171,345,346,10101,10070,17443,1422,1335,29,17443,1422,1335,29,0,0,0,0,3433,3354,3232,3156,2951,2278,1322,438,7,0,0
143,20172,345,346,10093,10079,17412,1428,1361,29,17412,1428,1361,29,0,0,0,0,3432,3356,3234,3133,2990,2289,1288,443,7,0,0
144,20174,345,347,10133,10041,17410,1436,1357,29,17410,1436,1357,29,0,0,0,0,3432,3348,3244,3113,3009,2301,1301,419,7,0,0
145,20175,345,346,10131,10044,17400,1443,1361,29,17400,1443,1361,29,0,0,0,0,3435,3354,3231,3109,3013,2303,1306,413,11,0,0
146,20176,345,346,10133,10043,17393,1448,1364,29,17393,1448,1364,29,0,0,0,0,3437,3358,3233,3111,3026,2285,1301,416,9,0,0
147,20178,345,347,10137,10041,17382,1457,1368,29,17382,1457,1368,29,0,0,0,0,3435,3358,3240,3120,3025,2300,1283,409,8,0,0
148,20179,346,347,10126,10053,17370,1471,1367,29,17370,1471,1367,29,0,0,0,0,3435,3362,3249,3112,3031,2301,1284,395,10,0,0
149,20181,345,347,10131,10050,17353,1484,1373,29,17353,1484,1373,29,0,0,0,0,3431,3355,3256,3109,3038,2308,1289,386,9,0,0
150,20182,346,347,10131,10051,17323,1506,1382,29,17323,1506,1382,29,0,0,0,0,3430,3353,3259,3112,3031,2312,1285,388,12,0,0
151,20184,345,347,10126,10058,17300,1515,1398,29,17300,1515,1398,29,0,0,0,0,3433,3353,3267,3105,2966,2389,1274,384,13,0,0
152,20185,346,347,10114,10071,17274,1535,1405,29,17274,1535,1405,29,0,0,0,0,3434,3354,3256,3110,2896,2482,1267,379,7,0,0
153,20186,346,347,10098,10088,17240,1562,1414,30,17240,1562,1414,30,0,0,0,0,3428,3353,3256,3105,2866,2548,1263,363,4,0,0
154,20188,345,347,10095,10093,17218,1580,1420,30,17218,1580,1420,30,0,0,0,0,3423,3356,3256,3117,2829,2587,1264,348,8,0,0
155,20189,346,347,10088,10101,17187,1599,1433,30,17187,1599,1433,30,0,0,0,0,3422,3352,3257,3115,2838,2595,1271,333,6,0,0
156,20191,345,347,10109,10082,17149,1628,1446,32,17149,1628,1446,32,0,0,0,0,3432,3345,3251,3120,2828,2605,1272,330,8,0,0
157,20193,345,347,10098,10095,17112,1656,1457,32,17112,1656,1457,32,0,0,0,0,3431,3340,3257,3117,2829,2606,1278,330,5,0,0
158,20195,345,347,10123,10072,17063,1687,1479,34,17063,1687,1479,34,0,0,0,0,3423,3339,3265,3115,2824,2614,1266,340,9,0,0
159,20197,345,347,10135,10062,17013,1724,1495,35,17013,1724,1495,35,0,0,0,0,3422,3342,3274,3120,2811,2625,1260,335,8,0,0
160,20198,346,347,10116,10082,16965,1755,1513,35,16965,1755,1513,35,0,0,0,0,3419,3336,3271,3132,2799,2629,1274,332,6,0,0
161,20199,346,347,10115,10084,16918,1781,1539,39,16918,1781,1539,39,0,0,0,0,3412,3336,3274,3138,2791,2500,1409,335,4,0,0
162,20200,346,347,10128,10072,16860,1810,1571,41,16860,1810,1571,41,0,0,0,0,3417,3328,3271,3138,2802,2369,1548,322,5,0,0
163,20201,346,347,10115,10086,16817,1828,1598,42,16817,1828,1598,42,0,0,0,0,3429,3315,3268,3144,2793,2278,1650,320,4,0,0
164,20202,346,347,10120,10082,16777,1854,1613,42,16777,1854,1613,42,0,0,0,0,3429,3306,3260,3146,2814,2201,1728,317,1,0,0
165,20203,346,347,10137,10066,16736,1876,1634,43,16736,1876,1634,43,0,0,0,0,3427,3308,3243,3156,2807,2197,1752,311,2,0,0
166,20204,346,347,10126,10078,16693,1894,1661,44,16693,1894,1661,44,0,0,0,0,3427,3323,3232,3137,2830,2198,1758,296,3,0,0
167,20205,346,347,10146,10059,16640,1927,1682,44,16640,1927,1682,44,0,0,0,0,3428,3318,3227,3139,2837,2187,1770,298,1,0,0
168,20206,346,347,10126,10080,16617,1946,1687,44,16617,1946,1687,44,0,0,0,0,3427,3307,3227,3142,2816,2192,1791,301,3,0,0
169,20207,346,347,10136,10071,16592,1960,1699,44,16592,1960,1699,44,0,0,0,0,3427,3302,3220,3144,2825,2198,1796,290,5,0,0
170,20208,346,347,10138,10070,16560,1984,1709,45,16560,1984,1709,45,0,0,0,0,3424,3311,3218,3139,2832,2195,1788,295,6,0,0
171,20209,346,347,10106,10103,16533,2010,1713,47,16533,2010,1713,47,0,0,0,0,3427,3302,3214,3140,2840,2180,1598,505,3,0,0
172,20211,346,348,10115,10096,16521,2018,1719,47,16521,2018,1719,47,0,0,0,0,3431,3299,3209,3144,2831,2184,1378,731,4,0,0
173,20212,346,347,10116,10096,16509,2030,1722,49,16509,2030,1722,49,0,0,0,0,3435,3310,3193,3139,2828,2190,1272,841,4,0,0
174,20213,346,347,10126,10087,16483,2058,1722,50,16483,2058,1722,50,0,0,0,0,3422,3315,3181,3136,2824,2217,1150,963,5,0,0
175,20214,346,347,10118,10096,16478,2070,1717,51,16478,2070,1717,51,0,0,0,0,3419,3316,3186,3117,2847,2210,1172,944,3,0,0
176,20215,346,347,10100,10115,16471,2076,1720,52,16471,2076,1720,52,0,0,0,0,3422,3309,3204,3095,2839,2224,1183,935,4,0,0
177,20216,346,347,10112,10104,16487,2075,1706,52,16487,2075,1706,52,3,0,0,0,3425,3312,3199,3103,2852,2230,1166,927,2,0,0
178,20217,346,347,10121,10096,16480,2080,1712,55,16480,2080,1712,55,4,0,0,0,3423,3316,3193,3101,2869,2223,1178,909,5,0,0
179,20218,346,347,10093,10125,16477,2090,1708,57,16477,2090,1708,57,7,0,0,0,3426,3314,3191,3102,2869,2242,1187,881,6,0,0
180,20219,346,347,10109,10110,16470,2095,1711,57,16470,2095,1711,57,12,0,0,0,3422,3307,3210,3086,2869,2263,1182,875,5,0,0
181,20220,346,347,10125,10095,16489,2072,1716,57,16489,2072,1716,57,19,0,2,0,3425,3315,3202,3090,2872,2286,1182,671,177,0,0
182,20221,346,347,10146,10075,16513,2044,1722,58,16513,2044,1722,58,25,2,2,0,3431,3319,3201,3082,2881,2278,1218,466,345,0,0
183,20222,346,347,10159,10063,16567,2010,1704,59,16567,2010,1704,59,33,2,3,0,3432,3320,3217,3062,2905,2269,1254,404,359,0,0
184,20223,346,347,10178,10045,16616,2004,1663,60,16616,2004,1663,60,42,3,6,0,3433,3321,3217,3047,2914,2288,1299,324,380,0,0
185,20225,346,348,10170,10055,16655,1991,1639,60,16655,1991,1639,60,65,7,6,0,3427,3327,3228,3064,2885,2303,1311,363,317,0,0
186,20226,346,347,10169,10057,16680,1982,1625,61,16680,1982,1625,61,74,8,6,0,3420,3331,3215,3089,2873,2329,1355,356,258,0,0
187,20228,346,348,10135,10093,16687,1982,1620,61,16687,1982,1620,61,87,11,6,0,3427,3333,3211,3086,2879,2336,1377,366,213,0,0
188,20229,346,347,10122,10107,16682,1985,1626,64,16682,1985,1626,64,101,14,6,0,3426,3331,3223,3078,2873,2358,1390,367,183,0,0
189,20230,346,347,10109,10121,16663,1994,1638,65,16663,1994,1638,65,117,17,6,0,3422,3325,3229,3078,2876,2376,1406,366,152,0,0
190,20231,346,347,10110,10121,16654,1999,1646,68,16654,1999,1646,68,129,20,6,0,3425,3320,3225,3099,2846,2397,1423,370,126,0,0
