btrf_pt-O+,btrf_pt-A+,btrf_pt-B+,btrf_pt-AB+,btrf_pt-O-,btrf_pt-A-,btrf_pt-B-,btrf_pt-AB-
0.8916801331962195,0.05102590470593996,0.05273982664903776,0.001273199157729788,0.0032809362910729153,0.0,0.0,0.0
0.8910105757931844,0.05141010575793185,0.052976889933411674,0.0012730121425773599,0.003329416372894634,0.0,0.0,0.0
0.8903848036815823,0.051894644081073145,0.05311857436600411,0.001272887496328209,0.0033290903750122394,0.0,0.0,0.0
0.8895198002839101,0.05222967350335308,0.05360027412012335,0.0012727005727152577,0.003377551519898184,0.0,0.0,0.0
0.8886006558660858,0.052469286867994715,0.05428026038862513,0.001272575987470021,0.0033772208898242865,0.0,0.0,0.0
0.8876926841203817,0.05289943724002936,0.054710056275997065,0.0013212625397602154,0.003376559823831661,0.0,0.0,0.0
0.8867906066536203,0.05318003913894325,0.055283757338551856,0.0013698630136986301,0.00337573385518591,0.0,0.0,0.0
0.8859211427453283,0.05351726836904412,0.05581645631542902,0.0013697289893356815,0.0033754035808629293,0.0,0.0,0.0
0.8849709003765833,0.05389543698342055,0.05634078348902039,0.0014183009732479093,0.003374578177727784,0.0,0.0,0.0
0.8841019120739401,0.05442808939312436,0.056726490292923856,0.0014181622573230966,0.00332534598268864,0.0,0.0,0.0
0.8827498533150792,0.055055740269900254,0.05740269900254254,0.0014179542343047136,0.0033737531781732836,0.0,0.0,0.0
0.8811653712665591,0.05577552915872318,0.05817079728210393,0.0014176076648579948,0.0034706946277557804,0.0,0.0,0.0
0.8800156395093104,0.056253360050828406,0.058794780313767656,0.0014662039978495674,0.0034700161282439764,0.0,0.0,0.0
0.8779558334961892,0.056966972835645883,0.059947234707836625,0.0015145593120969318,0.003566542896228259,0.0,4.885675200312683e-05,0.0
0.8756289384983635,0.05808216501392213,0.0611108397244883,0.0015143373552830835,0.003614869815837038,0.0,4.884959210590592e-05,0.0
0.8736142989695757,0.05899301655515945,0.06206963910729111,0.0015627289153684622,0.0037114811740000977,0.0,4.8835278605264445e-05,0.0
0.8713441726478199,0.06025096430838338,0.06303403154142864,0.0016112494507104144,0.0037107563107270152,0.0,4.8825740930618625e-05,0.0
0.8692469129776953,0.06100834594172483,0.06413197325394114,0.0016594270096149154,0.003904534140270389,0.0,4.8806676753379864e-05,0.0
0.8669561399229155,0.06156998585158804,0.06566814655803288,0.0017563545884763624,0.004000585451529492,0.0,4.878762745767673e-05,0.0
0.8648200526675119,0.06207939139763972,0.0670047790890471,0.0018043499463571637,0.004242660684677655,0.0,4.876621476640983e-05,0.0
0.8628674499098133,0.06332569590016088,0.06756690878954809,0.0019012333642080632,0.004241212889387218,0.0,9.749914688246478e-05,0.0
0.8612018129538477,0.0641844144451484,0.06822944587942882,0.001949412739412252,0.004239972708221648,4.8735318485306304e-05,0.0001462059554559189,0.0
0.8590293343728681,0.06505213916772244,0.06948640483383686,0.001949127765325017,0.0042880810837150375,4.8728194133125426e-05,0.00014618458239937628,0.0
0.8570384802727715,0.06595226497808086,0.07038480272771554,0.002045786653677545,0.00438382854359474,4.870920603994155e-05,0.00014612761811982466,0.0
0.8551395043092954,0.06666017431952087,0.07138335686809173,0.0020937819545211083,0.004528412134196816,4.8692603593514147e-05,0.00014607781078054244,0.0
0.8536098534638041,0.06718270775522127,0.07234311864076724,0.0021420573487172,0.004527530305243172,4.868312156175454e-05,0.0001460493646852636,0.0
0.8520951963790334,0.06760110965104395,0.07329537158709301,0.002190100744634253,0.0045748771110137735,4.866890543631674e-05,0.00019467562174526695,0.0
0.8502262663617343,0.06822052454868376,0.07444893192545375,0.0021896744683956985,0.0046713055325774905,4.865943263101552e-05,0.0001946377305240621,0.0
0.848623406946201,0.06902422414631773,0.07505593929370562,0.0022375717482245355,0.004815643545091935,4.864286409183773e-05,0.0001945714563673509,0.0
0.8471114569149971,0.06944174285158529,0.0760552421707839,0.002334176230305388,0.004765609803540167,4.862867146469558e-05,0.00024314335732347793,0.0
0.8461127048183984,0.0700150726892595,0.07643312101910828,0.0023338357563086496,0.004813536247386591,4.86215782564302e-05,0.00024310789128215103,0.0
0.8453723507680342,0.07024110441376628,0.07685203188800312,0.0023818782811588566,0.004860976083997667,4.860976083997667e-05,0.00024304880419988333,0.0
0.8443558967879877,0.07060595752952038,0.07731182273191117,0.0024296613052140533,0.0050051022887409495,4.8593226104281064e-05,0.00024296613052140532,0.0
0.8439413079389758,0.07079001068895151,0.07749489845496065,0.002429307161597512,0.005052958896122826,4.8586143231950245e-05,0.00024293071615975125,0.0
0.8432353655574447,0.0710711683264513,0.07792081612824872,0.002428953121204761,0.005052222492105902,4.8579062424095214e-05,0.00024289531212047608,0.0
0.8422611820698364,0.07177893254334418,0.07804380554611239,0.002428245349910155,0.005196445048807731,4.8564906998203096e-05,0.00024282453499101548,0.0
0.8420234974269346,0.07151179726187008,0.07830857364792698,0.002427420137877464,0.005437421108845519,4.854840275754928e-05,0.0002427420137877464,0.0
0.8433647218716629,0.07013882147364334,0.07824483059897097,0.0024269488399184546,0.005533443355014076,4.8538976798369093e-05,0.00024269488399184544,0.0
0.8446568960496943,0.0692516742696302,0.07779287586139959,0.002426477724934485,0.005580898767349316,4.8529554498689704e-05,0.00024264777249344852,0.0
0.8468778807432924,0.06855562563679589,0.07617291737421765,0.0024258890883508805,0.00567658046674106,4.8517781767017614e-05,0.00024258890883508807,0.0
0.8483966428952603,0.0682093824285645,0.07500121282685684,0.0024256537136758357,0.005676029690001455,4.8513074273516714e-05,0.00024256537136758356,0.0
0.848586255395509,0.06848052766865513,0.07444589941316261,0.002473446820893351,0.0057228769581454,4.8498957272418644e-05,0.00024249478636209323,0.0
0.8488169123351436,0.06846392552366175,0.07413692785104732,0.00252133436772692,0.005769976726144298,4.848719937936385e-05,0.00024243599689681924,0.0
0.8500363636363636,0.06812121212121212,0.07326060606060605,0.002521212121212121,0.00576969696969697,4.848484848484849e-05,0.00024242424242424242,0.0
0.8501429748461203,0.06794940144428828,0.07313526874424466,0.002568700625212039,0.00591285804294092,4.846604953230262e-05,0.00024233024766151312,0.0
0.8502277352456633,0.068175210776238,0.07272991568950479,0.002568078302161062,0.006008334140905127,4.845430758794457e-05,0.00024227153793972284,0.0
0.8530807982949041,0.06534586320480527,0.07256345669443906,0.0026157721371827167,0.006103468320093005,4.8440224762642895e-05,0.0002422011238132145,0.0
0.8559527269204689,0.06214278794923956,0.07289547612128257,0.0026155187445510027,0.006102877070619006,4.8435532306500046e-05,0.00024217766153250024,0.0
0.8587961842041547,0.06072345164883056,0.07137668878020435,0.0026633092828434457,0.006101399447968622,4.842380514260811e-05,0.00029054283085564863,0.0
0.8610438655950421,0.06027888060424131,0.06957490074561828,0.002711339207901617,0.006052096446208967,4.841677156967173e-05,0.0002905006294180304,0.0
0.861845289960306,0.06046083841610998,0.06854487365669475,0.002759221609061865,0.006050924581276019,4.8407396650208155e-05,0.0002904443799012489,0.0
0.8608973428198055,0.06083926237839408,0.06906732491166932,0.0027588209670393496,0.006098446348192246,4.84003678427956e-05,0.0002904022070567736,0.0
0.8595073319459904,0.06151091322654019,0.06978657503750665,0.0027585539369888207,0.006097856071238445,4.8395683105067026e-05,0.00029037409863040217,0.0
0.8576820711347689,0.06271473505927898,0.07040890394386644,0.0027582869586256957,0.006097265908541012,4.839099927413501e-05,0.00029034599564481005,0.0
0.8563479775498355,0.06347977549835494,0.07093090768337526,0.002757886587962067,0.006144764853880395,4.8383975227404685e-05,0.0002903038513644281,0.0
0.8546826625386997,0.06414473684210527,0.07183630030959752,0.0027573529411764708,0.006191950464396285,4.837461300309598e-05,0.00033862229102167183,0.0
0.8530947775628627,0.06479690522243714,0.0725338491295938,0.002804642166344294,0.006382978723404255,4.8355899419729206e-05,0.00033849129593810443,0.0
0.85202552450933,0.06492313642076766,0.07333462244996616,0.002852170550130523,0.006477811079957459,4.8341873731025813e-05,0.0003383931161171807,0.0
0.8507008216529724,0.06549057515708072,0.07399710004833253,0.002851619139681005,0.006573223779603673,4.833252779120348e-05,0.00033832769453842436,0.0
0.849743936612233,0.0658034592714272,0.0744033239926563,0.002898830804908687,0.006763938544786936,4.831384674847811e-05,0.0003381969272393468,0.0
0.8485799845440495,0.06641228748068007,0.07481646058732612,0.00294629057187017,0.006858578052550232,4.829984544049459e-05,0.0003380989180834621,0.0
0.8484497247174732,0.0665024630541872,0.07485752921858399,0.0029460059886023374,0.006857915580025114,4.829518014102193e-05,0.0003380662609871535,0.0
0.8473053892215568,0.06673749275642264,0.07571952868456636,0.002897430944562488,0.006953834266949971,4.829051574270813e-05,0.0003380336101989569,0.0
0.84577138443715,0.06733925468237112,0.0764626375748214,0.0029928557636609383,0.007047692604749952,4.827186715582159e-05,0.0003379030700907511,0.0
0.8456265688356825,0.06738752654952694,0.07665572504344469,0.0029928557636609383,0.006951148870438309,4.827186715582159e-05,0.0003379030700907511,0.0
0.8441614816958471,0.0677663628032605,0.07712342642164666,0.0030868663483335744,0.007379539863984951,9.64645733854242e-05,0.0003858582935416968,0.0
0.8430333397571786,0.06817305839275391,0.07684524956639044,0.0030834457506263247,0.008190402775101175,0.00024089419926768163,0.00043360955868182693,0.0
0.8426371511068335,0.06790182868142444,0.07651588065447545,0.0030798845043310875,0.00904716073147257,0.00033686236766121273,0.00048123195380173246,0.0
0.8421457412036147,0.06734281868871371,0.07657181311286292,0.0031724668333012883,0.009805806575658528,0.0003845414343395501,0.0005768121515093252,0.0
0.8416250480215136,0.06723011909335382,0.0763061851709566,0.0031213983864771416,0.010708797541298502,0.000384172109104879,0.0006242796772954283,0.0
0.8421204263900893,0.06703159512148277,0.07605877268798616,0.0031691155286660906,0.010611735330836454,0.00038413521559588974,0.0006242197253433209,0.0
0.8415822572128079,0.06706351111324468,0.07652057030387403,0.0032163602323460228,0.010609188229081657,0.00038404301281743557,0.0006240698958283327,0.0
0.8429894878318053,0.06624105985695772,0.07593721499543993,0.0032160514568233094,0.010608169730715692,0.00038400614409830555,0.0006240099841597466,0.0
0.8437274953190264,0.06615776081424936,0.07551970809928465,0.0031686590810888664,0.010370156992654473,0.0003840798886168323,0.0006721398050794565,0.0
0.8443996351241058,0.06586970089778674,0.07518363819674492,0.0031686590810888664,0.010322147006577367,0.0003840798886168323,0.0006721398050794565,0.0
0.8440049918402611,0.06590189113948354,0.07545358548526447,0.0031678986272439284,0.010415666698665643,0.0003839877123932034,0.000671978496688106,0.0
0.8443079285851411,0.06570358994048761,0.07544634286811289,0.0032155884046842003,0.010222691495488578,0.00043194471107698215,0.0006719139950086389,0.0
0.8449724022078233,0.06532277417806576,0.07525797936165107,0.0031677465802735782,0.010175185985121191,0.00043196544276457883,0.0006719462443004559,0.0
0.8449649611212441,0.06522991264279543,0.07540558702121532,0.0031199001631947777,0.01017567437841989,0.00043198617644235387,0.000671978496688106,0.0
0.8466746698679471,0.06468187274909964,0.07466986794717888,0.00297719087635054,0.009891956782713086,0.00043217286914765904,0.0006722689075630252,0.0
0.8470367880126789,0.0649313226395159,0.07424839112477187,0.002929593698972241,0.009701277494957257,0.00048026126212659685,0.0006723657669772356,0.0
0.8479012582845068,0.06464316588223994,0.07381615598885793,0.002929593698972241,0.009557199116319278,0.00048026126212659685,0.0006723657669772356,0.0
0.8483000384172109,0.064684978870534,0.07337687283903188,0.0028812908182865925,0.009604302727621975,0.0004802151363810987,0.0006723011909335382,0.0
0.8491907209067768,0.06416598626386821,0.07314730320349647,0.0027856491042697277,0.0095576581336151,0.00048028432832236684,0.0006723980596513136,0.0
0.8493012534216972,0.06396772799308457,0.07323632521730779,0.002785381549248427,0.009556740143110982,0.00048023819814628054,0.0006723334774047928,0.0
0.8491164041490588,0.0637245485977718,0.07361698040722243,0.002689204763734153,0.009700345754898195,0.0004802151363810987,0.0006723011909335382,0.0
0.8491526237457391,0.06370925152431706,0.07345527869796918,0.002688559220317826,0.009794037159729223,0.0005281098468481444,0.0006721398050794565,0.0
0.84847176239144,0.06386449786478576,0.07355693104937383,0.0027349935223837628,0.009980327239575836,0.0006237704524734897,0.000767717479967372,0.0
0.8475925570688663,0.06426242087089967,0.0736140418185306,0.0027335507385382696,0.010358718588145022,0.0006234413965087282,0.0008152695185114138,0.0
0.8466995829538373,0.06480993240975984,0.07367815540961603,0.002780307751306265,0.010641867599827428,0.0006231724270169216,0.0007669814486362111,0.0
0.8461612192082815,0.06493817693856034,0.07385219975079076,0.002683791814434966,0.010974791526885843,0.0006230230997795456,0.0007667976612671331,0.0
0.8451183290217495,0.06548816709782504,0.07411133467471495,0.0027306697326818052,0.011114304876880329,0.0006706908115358819,0.0007665037846124365,0.0
0.8447210916926023,0.06516638735934882,0.07440746947570026,0.0027292315058654536,0.01139573856835049,0.0007661000718218817,0.0008139813263107493,0.0
0.8440042109292756,0.06517370083261556,0.07460044023351517,0.0027275337352856734,0.011915015790984784,0.0007656235046415925,0.000813474973681692,0.0
0.8431625771272779,0.06586310804993543,0.0744248337877266,0.0027263595924809873,0.012149040991055628,0.0008131247907399436,0.0008609556607834697,0.0
0.8417706391318897,0.06635116401357617,0.07486017496056217,0.0027247956403269754,0.012572302691333238,0.000860461781155887,0.000860461781155887,0.0
0.8414237935977067,0.06607740086000956,0.07505972288580984,0.00272336359292881,0.01285236502627807,0.0008600095556617295,0.001003344481605351,0.0
0.8405748663101604,0.06646294881588999,0.07496180290297938,0.0027215431627196332,0.013273491214667685,0.0009549274255156608,0.0010504201680672268,0.0
0.8409166865600382,0.06626879923609454,0.07481499164478396,0.002673669133444736,0.013320601575555025,0.0009548818333731201,0.001050370016710432,0.0
0.8400362578121273,0.06636133772243691,0.07499642192643481,0.0027193359095463,0.013882925432946901,0.0009541529507180001,0.0010495682457898,0.0
0.8396032994802842,0.06651408954369904,0.07481047060506366,0.0026700996519334382,0.014399465980069612,0.0009536070185476566,0.0010489677204024222,0.0
0.8385913076629813,0.0666698436904308,0.07524780785360274,0.002668699961875715,0.014725505146778497,0.001000762485703393,0.0010960731986275258,0.0
0.8377940756262501,0.06676826364415658,0.07538813220306696,0.0026669206591103914,0.015239546623487952,0.0010000952471663968,0.0011429659967615963,0.0
0.8378314055880813,0.06673330477414441,0.0749202722642677,0.002617925650911514,0.015707553905469084,0.0010471702603646056,0.001142367556761388,0.0
0.8370676942105514,0.0666952095523524,0.07530564673421816,0.002664002664002664,0.016079158936301793,0.0010941439512868083,0.0010941439512868083,0.0
0.8373121552216093,0.06634011793798744,0.07509035571618794,0.002615560205440365,0.016454251474224843,0.0010937797222750618,0.0010937797222750618,0.0
0.8374857360213008,0.06608976797261316,0.075076074553062,0.002615062761506276,0.016451122099657666,0.0011411182959300114,0.0011411182959300114,0.0
0.8385240834957919,0.0660453616090533,0.07417621606200371,0.0025676382483001284,0.01640435547525082,0.001141172554800057,0.001141172554800057,0.0
0.8382373912630128,0.06645434234919427,0.07386984836240909,0.0025669059276512813,0.01654228264486381,0.0011883823739126302,0.001140847078956125,0.0
0.8380395512454839,0.0666476516447994,0.07392089750903214,0.0024719528427457694,0.016590606579197566,0.0011884388667046967,0.0011409013120365088,0.0
0.8383170905633468,0.06698359876396483,0.07340147373425243,0.0024720703589256,0.016496315664368908,0.001188495364868077,0.001140955550273354,0.0
0.838562464346834,0.06712302719148128,0.07301768397033656,0.0024244152880775814,0.01649553146986119,0.0012359764213728847,0.0011409013120365088,0.0
0.8384030418250951,0.06730038022813688,0.07286121673003802,0.002376425855513308,0.016730038022813688,0.001188212927756654,0.0011406844106463879,0.0
0.8389564721535829,0.06681239308116328,0.0727523284546664,0.0023759741494012547,0.016774377494772858,0.0011879870747006274,0.0011404675917126021,0.0
0.839010023276804,0.0667901762386585,0.07249061802289677,0.0023751840767659493,0.016958814308108878,0.0011875920383829747,0.0011875920383829747,0.0
0.8392382218844985,0.06644186930091185,0.07252089665653495,0.0023746200607902735,0.01700227963525836,0.0012348024316109422,0.0011873100303951367,0.0
0.8393086091457335,0.06619497601975402,0.07265302246070564,0.0023267961441663897,0.017094828814283678,0.0012346265254760435,0.0011871408898808111,0.0
0.8394569448400265,0.06598310073103579,0.0724864710908573,0.0023260229754106143,0.017279027817335993,0.0012816861293078895,0.0011867464160258236,0.0
0.8390984578884935,0.0662870699881376,0.07226571767497035,0.00232502965599051,0.017556346381969158,0.001281138790035587,0.0011862396204033216,0.0
0.8387402769872889,0.06649592107759439,0.07214001138303927,0.00237146651489281,0.017738569531398216,0.0013280212483399733,0.001185733257446405,0.0
0.8388994307400379,0.06627134724857685,0.07243833017077798,0.0023244781783681215,0.017552182163187855,0.0013282732447817836,0.0011859582542694497,0.0
0.8380121396054628,0.06648330804248861,0.07283763277693475,0.002323596358118361,0.017830045523520487,0.0013277693474962064,0.0011855083459787557,0.0
