bt_pt-O,bt_pt-A,bt_pt-B,bt_pt-AB
0.9175883863322141,0.04256369741260122,0.039847916255184676,0.0
0.9154734867186729,0.044040683321812976,0.04048582995951417,0.0
0.9128739263500839,0.04541415736992793,0.041662553065455625,4.936321453253036e-05
0.9099210266535045,0.04664363277393879,0.04338598223099704,4.935834155972359e-05
0.9064719810576164,0.04824388318863457,0.04498816101026046,0.00029597474348855567
0.902810650887574,0.05004930966469428,0.046696252465483236,0.0004437869822485207
0.8997140321467311,0.051671432797554484,0.04817079183512474,0.00044374322058968543
0.896431036182589,0.05338657202011239,0.049689440993788817,0.0004929508035098097
0.8930613049477627,0.05514488468361916,0.05120244431302977,0.0005913660555884093
0.8897044334975369,0.05724137931034483,0.05231527093596059,0.0007389162561576355
0.8860435339308579,0.05924357332808037,0.05387570176302571,0.0008371909780360484
0.8822371012209531,0.061392280425364314,0.05543521071287909,0.0009354076408034659
0.8780871789825839,0.06326871986618124,0.05741414936534488,0.001229951785889993
0.8739181746656176,0.06490952006294257,0.0597462627852085,0.0014260424862313139
0.8703066640456064,0.06673874582268528,0.06128366424218597,0.0016709258895223117
0.8662933490519698,0.06822870615974064,0.06361135671480499,0.0018665880734846253
0.8622078177175407,0.07027106658809665,0.06555686505598114,0.0019642506383814574
0.8577878103837472,0.07248012562567474,0.06747472764746296,0.002257336343115124
0.8546061022270185,0.07377612086726185,0.06921416658491121,0.002403610320808398
0.851593918587543,0.07469347719470329,0.07126042177538008,0.0024521824423737125
0.8497597332548789,0.07487496322447779,0.07286456801019908,0.0025007355104442485
0.8484016473818395,0.07521082565208864,0.07388703667385763,0.0025004902922141597
0.8471909010687322,0.075644671046181,0.07466418276301598,0.0025002451220707913
0.8467081719692142,0.07583705083582529,0.07495465463993332,0.0025001225550272074
0.8458560015683968,0.07616526981326276,0.07543008381120424,0.0025486448071362056
0.8449061596511002,0.07649336012152692,0.07600333218993482,0.002597148037438134
0.8427395649617871,0.07774838330393886,0.07681755829903979,0.002694493435234176
0.8415380847416115,0.07856967915748224,0.0771981386235611,0.0026940974773450896
0.8394789677292983,0.07967288575486019,0.07805690220851084,0.002791244307330689
0.8381316098707403,0.08044457500979241,0.07863298080689385,0.002790834312573443
0.8369394948110437,0.08106520462110828,0.07915606030937929,0.0028392402584687683
0.8356338717572198,0.08188937836514928,0.07963778756730298,0.002838962310327949
0.834042969705868,0.08261146185092742,0.08050702295306612,0.0028385454901385014
0.832852179869844,0.08308460145813965,0.0811762978910799,0.0028869207809365366
0.8311402436041677,0.08408746270116911,0.08178838722301032,0.0029839064716528883
0.8293470286133529,0.08530202983614575,0.08236732697481047,0.002983614575690878
0.8270989193682461,0.08635274558701286,0.08346780108552149,0.003080533959219598
0.8244121816493132,0.08779390917534341,0.08461651268514445,0.0031773964901989538
0.8217095938614926,0.08904745613606373,0.08601730120717463,0.0032256487952690483
0.8191057903738089,0.09015392132909845,0.08746640605912534,0.003273882237967261
0.8157084941141992,0.09168172715283544,0.08919064133248669,0.0034191374004786793
0.8135833211268981,0.09272008202724476,0.09013231775792198,0.003564279087935159
0.811795147195235,0.09354098520724503,0.09109993653273446,0.003563931064785432
0.809635378532728,0.094450139112608,0.09230243569092596,0.00361204666373798
0.8075328096794653,0.09542859930721569,0.09323315607162024,0.0038054349416987853
0.8054620824189223,0.09626920263350403,0.09431845891246038,0.003950256035113387
0.804281047345068,0.09673801745575113,0.09498269052611048,0.00399824467307036
0.8024179788426852,0.09774289474967095,0.09579291181202164,0.004046214595622289
0.8019690987961203,0.09767509869864015,0.0962616366915241,0.0040941658137154556
0.8008187533505532,0.09790925483698036,0.09717822505970077,0.0040937667527657295
0.8008575744286898,0.09769526872289626,0.09730546216440092,0.0041416946840130585
0.8000097413667138,0.09843651064244313,0.09726754663679314,0.004286201354049973
0.7991917027803477,0.09850513706967912,0.09792082582655695,0.004382334323416273
0.7985783144262135,0.09873898437119626,0.09830079361215249,0.004381907590437704
0.7984714988073797,0.09891447208294796,0.09818429635398919,0.004429732755683201
0.7980727113447219,0.09952791161726773,0.09792183773786928,0.00447753930014114
0.7988223271205411,0.09951822473113046,0.09718234463964183,0.004477103508686554
0.7982289690069576,0.09959616600982825,0.09764997810538607,0.004524886877828055
0.7991243006567745,0.0986621260034055,0.09768912673315495,0.004524446606665045
0.8003307553869352,0.09718371516124324,0.09791332263242375,0.0045722068193978305
0.8032683235251203,0.0944020232478965,0.09775789115315403,0.004571762073829094
0.8067104303428154,0.09243860928762461,0.0962314612205203,0.0046194991490396305
0.8107832174631727,0.09052457581797851,0.09402498906120861,0.004667217657640138
0.8133566637503645,0.08943326528628366,0.09249538252162924,0.004714688441722562
0.8166310264385692,0.08830676516329705,0.09034797822706066,0.004714230171073095
0.8178682471822775,0.08812670034978624,0.08914691022153129,0.004858142246404975
0.8193169120147694,0.0880338143127824,0.08788806296458242,0.004761210707865714
0.8198290100068008,0.08792383173030215,0.08743806470416789,0.004809093558729233
0.8214667314230208,0.0868382710053424,0.0868382710053424,0.0048567265662943174
0.8219384286685443,0.08609303680683694,0.08706419345440419,0.004904341070214625
0.8218014081087642,0.086185967467832,0.08710852148579752,0.004904102937606215
0.8221272877324142,0.08699451429681053,0.08592650128647021,0.004951696684305063
0.8215395068918656,0.0877499514657348,0.08571151232770335,0.004999029314696176
0.8206782785891029,0.08839939837950608,0.08582795594585416,0.005094367085536849
0.8191520325992044,0.0888716406325798,0.086882701076938,0.005093625691277772
0.8177629025999223,0.08949359720605356,0.08765036864571207,0.00509313154831199
0.8175334756452551,0.08951096448670677,0.08800698622161847,0.0049485736464195615
0.8163562281722934,0.0902696934419868,0.08837795886689949,0.004996119518820333
0.8150286213253128,0.09061802658387504,0.08945376928301155,0.004899582807800524
0.8131548311990687,0.0914338377958867,0.09051222351571594,0.004899107489328677
0.8122635102357622,0.09144270883865334,0.09149121955952265,0.0048025613660619
0.8121847109041521,0.09123981373690337,0.09177337989910749,0.00480209545983702
0.8114149936960527,0.09116477548249442,0.09252254873436136,0.004897682087091456
0.8116272304111715,0.09086501163692785,0.09261055081458495,0.004897207137315749
0.8121485359705255,0.09021718053131665,0.09268954818693038,0.0049447353112274574
0.81282722513089,0.08982935815396548,0.0924471592010859,0.0048962575140585616
0.8132150475082413,0.08934458018227652,0.09259259259259259,0.004847779716889665
0.8126211709965103,0.08966653741760372,0.09281698332687088,0.004895308259015122
0.8128453708191954,0.0896752302472128,0.0926805622879302,0.004798836645661658
0.8132635253054101,0.0897324025596277,0.09230172580957921,0.0047023463253829745
0.8144754702346325,0.08885980221058755,0.09201085902656583,0.004653868528214078
0.8149781871061561,0.08885118759088706,0.09151720794958798,0.00465341735336888
0.8162869607367911,0.08768783325254484,0.09142026175472613,0.0046049442559379546
0.8172652804032766,0.0876351122097814,0.09054335708399981,0.004556250302942174
0.8188823728977851,0.086802694712354,0.08975912373382446,0.004555808656036446
0.8199486259874957,0.08651189841516017,0.08903213299083991,0.004507342606504144
0.8200145384056216,0.0865035134480252,0.08897504240368306,0.004506905742670221
0.8205476132784104,0.08626120668766658,0.08873273564332444,0.004458444390598498
0.8201501574231048,0.08636473722450956,0.08883506902397675,0.0046500363284088155
0.8209027508717551,0.08562572646261139,0.0887737311119721,0.004697791553661372
0.8215582780494891,0.08508062563556244,0.08866398721611544,0.004697109098832987
0.8217519732700596,0.0848385066098494,0.08876083482640065,0.004648685293690378
0.8218315656932539,0.08504043779359775,0.08857571795244322,0.0045522785607051185
0.8225634566944391,0.08515791513272622,0.08791900794419687,0.004359620228637861
0.8223869030320643,0.08514966579482708,0.0881042332655236,0.004359197907585004
0.8221619527314994,0.08518984889577683,0.08828942270437815,0.0043587756683456024
0.8221791767554479,0.08508474576271187,0.08837772397094432,0.0043583535108958835
0.8225267541523413,0.0848385066098494,0.08827659677497458,0.0043581424628347295
0.822187787516343,0.08493535422013462,0.08856713960583022,0.004309718657692122
0.8220060025171846,0.08480975893116469,0.08877916545648175,0.004405073095168942
0.8212090411887131,0.08532984850684865,0.08905667683074392,0.0044044334736944
0.8203106100924089,0.08558711113261407,0.0895544051478059,0.004547873627171126
0.8197784121147612,0.08607092747593013,0.08965116841646911,0.0044994919928395185
0.81943974067444,0.08631283564758818,0.08979631331946393,0.00445111035850791
0.8192637027719994,0.08644961540322191,0.08983600212858595,0.004450679696192734
0.8194612371233738,0.08589253760216665,0.09010011123470522,0.0045461140397543166
0.819140190531457,0.08598094685429664,0.09033318825861986,0.004545674355626481
0.8191093274019632,0.0859242783230985,0.09042115951839853,0.004545234756539819
0.8192893401015229,0.08590766255740875,0.0902102973168963,0.004592700024172105
0.8191443074691805,0.08600435097897027,0.09030698573845782,0.004544355813391346
0.8199178148416727,0.08518249939569736,0.09040367416001933,0.004496011602610588
0.8199352250205443,0.0853192826412723,0.09024991540581041,0.004495576932372988
0.820580985064527,0.08506936052975012,0.08985451205954856,0.0044951423461742955
0.82165820642978,0.08460236886632826,0.0893884457336234,0.00435097897026831
0.8212403925170397,0.08507758495673612,0.08933146420457291,0.0043505583216512786
0.8217099221883911,0.08419119423904113,0.08970083611231937,0.004398047460248417
0.821917146033741,0.08420747329240585,0.08962150142601634,0.004253879247836806
0.8228184674885183,0.0837321730722746,0.08929175731206188,0.004157602127145274
0.8232052211747644,0.08344210780759004,0.08924341310128112,0.004109257916364515
0.8238963299647019,0.08321647889367052,0.08892219911996518,0.0039649920216623955
0.8249939569736524,0.08252356780275562,0.08846990572878898,0.004012569494802998
0.8255909508386909,0.08261226857446706,0.08778459902354135,0.004012181563300623
0.8261542180323906,0.0824268793811941,0.0875030215131738,0.003915881073241479
0.8259146488811561,0.08225798656420666,0.08781595862935576,0.004011405925281523
0.825561729886446,0.08248369171297415,0.08789562696303455,0.004058951437545301
0.8258516549891278,0.08224208746073931,0.08789562696303455,0.004010630587098333
0.8266898584335894,0.081702662221578,0.0875972363144417,0.004010243030390878
0.8256269024496303,0.08194424312702324,0.08846692757404455,0.003961926849301831
0.8257319547782395,0.08174702869842497,0.08855928108996038,0.003961735433375206
0.8264882102821801,0.08156165442597603,0.0880846540394279,0.003865481252415926
0.8263096849023778,0.08210902764353373,0.08786004252851344,0.0037212449255751017
0.826078554519542,0.08179139088844872,0.0883134450939659,0.0038166094980433838
0.8257718509928975,0.08199255930811229,0.08851524375513359,0.0037203459438565974
0.8263368919375875,0.08188010241051157,0.08801507173566495,0.0037679339162359307
0.8262486716259299,0.08235919234856535,0.08767268862911796,0.0037194473963868225
0.8265803834452118,0.08229101270101898,0.08736176172308881,0.0037668421306804463
0.8261625380269448,0.08252450625331981,0.08754647737698586,0.003766478342749529
0.8258665636767404,0.08255286279810756,0.08776672781693541,0.003813845708216665
0.825948450622647,0.08272999324259098,0.087460179554011,0.0038613765807510377
0.8253401524655023,0.08313229759722088,0.08752291807391682,0.004004631863360031
0.826353372575509,0.08264981183055099,0.08704043230724694,0.0039563832866930425
0.825566811384467,0.08287506029908345,0.08755426917510854,0.004003859141341052
0.8258730464981671,0.08262589234034343,0.08749758826934208,0.004003472892147405
0.8258269842800656,0.08274664866428778,0.08732761114861606,0.004098755907030572
0.825154261473197,0.08306016197454685,0.08759159274971076,0.004193983802545314
0.8248987854251012,0.08299595141700405,0.08786389049546944,0.004241372662425294
0.8254626060138782,0.08240169622205089,0.08784695451040864,0.004288743253662298
0.8256553585196608,0.08254626060138782,0.08755782575173478,0.004240555127216654
0.8253180416345413,0.08264263685427911,0.08784695451040864,0.00419236700077101
0.8255276091355883,0.08234557193793968,0.08793485593138672,0.004191962995085285
0.8254648810097311,0.0823778784083245,0.08791791116677908,0.004239329415165237
0.8250024077819512,0.08249060965039005,0.08812481941635365,0.004382163151305018
0.8253394972551286,0.08263507656746605,0.08769141866512568,0.004334007512279688
0.8255343731946851,0.08294819949932601,0.08708838821490468,0.004429039091084152
0.825279168271082,0.08293222949557182,0.0873122834039276,0.00447631882941856
0.8253128007699712,0.0829162656400385,0.08724735322425409,0.004523580365736285
0.8257313317936874,0.08270785219399539,0.0869899923017706,0.004570823710546575
0.8248845709888418,0.08306079261254329,0.08734128510965757,0.004713351288957291
0.8253174297806849,0.08272412466333205,0.08729318968834167,0.004665255867641401
0.8261580643609602,0.08239934580787917,0.08692096781951994,0.004521622011640772
0.8261831473643709,0.08243555213543671,0.08686033089649865,0.004520969603693728
0.8260409654774498,0.08274834118665256,0.08659486489085488,0.004615828445042792
0.8265050971340643,0.08256395460665512,0.08641084824004616,0.004520100019234468
0.8267057748713756,0.08260806847141415,0.0861662739818243,0.004519882675385873
0.8259615384615384,0.08298076923076923,0.08653846153846154,0.004519230769230769
0.8263628497259878,0.08282857417556004,0.08628977982886261,0.004518796269589462
0.8269877896356119,0.08263628497259878,0.0859052014229401,0.004470723968849149
0.8270922463106283,0.08277652261693025,0.08570879200115368,0.004422439071287795
0.8268287993847928,0.0825242718446602,0.08622512736710564,0.004421801403441315
0.8273177296102273,0.08252030566636229,0.08578843658384197,0.004373528139568415
0.8271337946943483,0.08299692425990003,0.0855440215301807,0.004325259515570935
0.8260702445586893,0.08345745447556815,0.08610003363282563,0.004372267332916927
0.8258467451357194,0.08392985827528225,0.08585154936343983,0.004371847225558491
0.8264712947393706,0.08344943550324285,0.08575546480903194,0.004323804948354552
0.8272399711746337,0.08344943550324285,0.08503483065097285,0.004275762671150612
0.8265673792937785,0.08368964688926255,0.08551525342301225,0.004227720393946673
0.8269203055195273,0.08339338041024164,0.08545899985588702,0.004227314214344045
0.8267448004226908,0.08367356741438109,0.0853547240501465,0.004226908112781594
0.8264252437442966,0.08361750156092407,0.08573075260554248,0.004226502089236828
0.8267448004226908,0.08381766655458955,0.08530669100341035,0.004130842019309285
0.8256087603861486,0.08424187118774315,0.0860189232025359,0.004130445223572355
0.8266487343292185,0.08362553436764494,0.08569095537729958,0.004034775925836976
0.8263145258103242,0.0837454981992797,0.08581032412965187,0.004129651860744298
0.8267466986794718,0.08360144057623049,0.08557022809123649,0.004081632653061225
0.8269073798434724,0.08335333941518222,0.08565804004417343,0.00408124069717194
0.8265399203034232,0.08358538576023813,0.08579384511978491,0.004080848816553843
0.8259179265658747,0.08394528437724982,0.0859611231101512,0.004175665946724262
0.8255004560510777,0.0842974413134271,0.0861696510009121,0.004032451634583073
0.8253564399212712,0.08410541980701838,0.08655369401372953,0.003984446257980894
0.826011810456575,0.08348936578808393,0.08661001488309568,0.003888808872245427
0.8265732251716027,0.08304132866125857,0.08644938319013104,0.0039360629770076325
0.8269258459323254,0.08317734581233502,0.0859611231101512,0.003935685145188385
0.8265022077174121,0.08365329237857554,0.08595699750431944,0.0038875023996928393
0.8265981954309848,0.08360529852178922,0.08595699750431944,0.003839508542906508
0.8264395393474089,0.08344529750479847,0.08622840690978886,0.0038867562380038388
0.8262872498680359,0.08383319737031528,0.08604059695762753,0.0038389558040213064
0.8268317259248597,0.08334532891895782,0.08598435775634566,0.00383858739983686
0.8270550410288402,0.08330534094726234,0.08589663611497672,0.0037429819089207735
0.8267625899280575,0.08345323741007195,0.08585131894484413,0.003932853717026379
0.8261724369425529,0.08367699242351587,0.08617051884530545,0.003980051788625683
0.8259577120391236,0.08400057534640648,0.08606223330296783,0.003979479311502133
0.8255992329817833,0.08427612655800576,0.0861457334611697,0.003978906999041227
0.825105444785276,0.08464340490797546,0.08622507668711657,0.004026073619631902
0.8246034408396032,0.08530215172281592,0.08602099008003067,0.004073417357550199
0.824468085106383,0.08525014376078206,0.08625646923519265,0.0040253018976423235
0.8240620957309185,0.08528580326769201,0.08662737770111638,0.004024723300273106
0.8241974125539051,0.0847628174413033,0.08711068519405846,0.003929084810733109
0.8245975469528555,0.08451513990034495,0.08695860482943657,0.003928708317362974
0.8246479547849411,0.08401187853242648,0.08731679279624485,0.004023373886387585
0.8251125371133033,0.08375634517766498,0.08706062637678383,0.004070491332247869
0.8248276522405209,0.08363653772500958,0.08737073918039065,0.004165070854078897
0.8248611908864637,0.08304614206394792,0.08788052843193567,0.00421213861765269
0.8245311902028319,0.08295063145809414,0.0880692690394183,0.004448909299655569
0.8243566440256386,0.08279919640294653,0.08839567588252177,0.004448483688893141
0.824643642973309,0.08222519850760547,0.08873050798813738,0.004400650530948053
0.8249784750789247,0.08184253324404477,0.08882617430402755,0.0043528173730029655
0.8249952171417639,0.08159556150755691,0.08905682035584465,0.004352400994834513
0.8245815399330464,0.08158775705404113,0.08947871831659493,0.004351984696317551
0.8243760160657932,0.08171559720761212,0.08950941952758917,0.004398967199005451
0.8244884299101166,0.0819946452476573,0.08911837827500478,0.004398546567221266
0.824887656563725,0.0817955827516971,0.08891863466870638,0.004398126015871498
0.8253323132829683,0.08147652290331835,0.08893564119728412,0.004255522616429186
0.8253968253968254,0.08127749091604514,0.08907056798623064,0.004255115700898833
0.8258271179957927,0.08118187033849684,0.08878370625358577,0.004207305412124689
0.8260827995028205,0.08098288555311216,0.08872741179845109,0.004206903145616216
0.8266564681135864,0.0806482455301654,0.08853618892819581,0.004159097428052395
0.8262906309751434,0.08116634799235181,0.08838432122370937,0.004158699808795411
0.8259892945899445,0.0811030395717836,0.08870196903077805,0.004205696807493787
0.8260516252390058,0.08135755258126195,0.08852772466539197,0.0040630975143403445
0.8256692160611855,0.08164435946462716,0.08867112810707457,0.00401529636711281
0.8258126195028681,0.08159655831739962,0.08862332695984704,0.003967495219885277
0.8261306052203844,0.081556554163878,0.08844057749306818,0.0038722631226694713
0.8253824091778202,0.08159655831739962,0.0891491395793499,0.0038718929254302104
0.8250310737164165,0.08150874844631419,0.08968352614972751,0.00377665168754183
0.824929503417292,0.08168044735458586,0.08956650575921235,0.003823543468909812
0.8247575366680999,0.0819358845731212,0.08934116860159572,0.003965410157183126
0.8245270399388496,0.08188419644563348,0.08967131664437225,0.003917446971144659
0.8243359449646475,0.08150200649722912,0.09029237531052933,0.0038696732275941143
0.8243443366932595,0.08168919887259352,0.09009697606649787,0.0038694883676491662
0.8243133508478624,0.08211129687126821,0.08970623358012897,0.003869118700740387
0.8253308489799819,0.08150590033920979,0.08943672065357604,0.003726530027232335
0.8257213835276133,0.08107204280527422,0.08952799541372061,0.003678578253391936
0.826018434500215,0.080710635655953,0.08949806581021061,0.003772864033621472
0.826385904598195,0.08012223654681755,0.08967196676693884,0.0038198920880485126
0.8271663881594653,0.07963714490331822,0.08937693960372405,0.0038195273334924802
0.8264356293856508,0.07952646904386844,0.0901713685617452,0.0038665330087355003
0.8264999284043721,0.07908930361319269,0.09054460407617775,0.0038661639062574577
0.8263898830827965,0.0786447148651873,0.09105225483178239,0.003913147220233834
0.8258027577651605,0.07939310081587862,0.0908440288181688,0.003960112600792023
0.8252158565090875,0.07966417020464628,0.0911129132280685,0.004007060058197777
0.8250417362270451,0.07975196756498927,0.09119961841163844,0.004006677796327212
0.8255043158948925,0.07930754923935333,0.09113453192808431,0.004053602937669894
0.8252991942020693,0.0785772183283269,0.09202307728984885,0.004100510179754923
0.8251894932545168,0.07856223482862182,0.09210087238403966,0.004147399532821662
0.8246985367713646,0.07897621657690292,0.09213097564463085,0.004194271007101663
0.8254301100891198,0.07815850926940857,0.09221750941238145,0.004193871229090216
0.8261118261118261,0.07783974450641118,0.09199675866342533,0.004051670718337385
0.8258590287375495,0.07801553638659868,0.09202687890196826,0.00409855597388362
0.8268763402430307,0.0777698355968549,0.09125565880390756,0.004098165356206814
0.8269881355124601,0.07757183018058798,0.09134225949397246,0.0040977748129794635
0.8277833357153066,0.07760468772330999,0.09046734314706302,0.0041446334143204235
0.8277356962507741,0.07750940879424516,0.0906579010051927,0.0040969939497880045
0.8281875357347055,0.07742519534972366,0.09043262816847722,0.003954640747093578
0.8288069372975033,0.07728225652753955,0.09000381170192491,0.0039069944730322085
0.8286490091463414,0.07750571646341463,0.08989138719512195,0.003953887195121951
0.8277537025572647,0.07786085051669127,0.09033763512548217,0.004047811800561931
0.8276272558449598,0.07752011808961479,0.09080519975239275,0.004047426313032712
0.8275090458960198,0.07746143591696819,0.09093505998857361,0.004094458198438393
0.8275090458960198,0.07750904589601981,0.09093505998857361,0.0040468482193867835
0.8274696500833135,0.07721970959295406,0.09131159247798143,0.003999047845751011
0.8276452948736256,0.07710981008139368,0.09119900994811747,0.004045885096863249
0.8278914802475011,0.0772013326987149,0.09090909090909091,0.003998096144693004
0.8276223110603464,0.07728916809442224,0.0910908052541405,0.003997715591090805
0.8275599543205177,0.07717929196802437,0.09121621621621621,0.004044537495241721
0.8271334792122538,0.07696698696603559,0.091761012272857,0.0041385215488535815
0.827269700860798,0.077234032434489,0.09131117135111999,0.004185095353592999
0.8276583602815294,0.07704013696024349,0.09116416206962145,0.004137340688605669
0.8271992391821208,0.07708036138849263,0.09158345221112696,0.004136947218259629
0.827271430609043,0.0769267341796225,0.09166547805828935,0.004136357153045215
0.8268453823850943,0.0765720804220733,0.09235229811302818,0.004230239079804173
0.826386578584668,0.07656480205313436,0.09281878237726343,0.004229836984934176
0.8258493703967689,0.07650273224043716,0.09337134711332858,0.0042765502494654314
0.8255023991638558,0.07686825977481115,0.0933060953014395,0.004323245759893582
0.8258990071730559,0.07643342359032824,0.09334473421690181,0.004322835019714028
0.8258061452248658,0.07664909531272261,0.09312817590350002,0.0044165835589115255
0.8247946441289588,0.07715683016001139,0.09358529984331228,0.004463225867717582
0.8253003466451398,0.07687924402868132,0.09345173085141745,0.004368678474761385
0.8256493044015004,0.07672950002374056,0.09325293195954608,0.0043682636152129525
0.8268198869841873,0.07597701695237191,0.09292938885986989,0.0042737072035709195
0.8267249157129968,0.07554964623201482,0.09349921648701268,0.004226221567975687
0.8263780088306509,0.07548782224754308,0.09386127332288847,0.004272895598917533
0.8274208101818873,0.07455952889775372,0.09393550838201073,0.004084152538348293
0.8278957116398348,0.07432207816877998,0.09374554779883175,0.004036662392553545
0.8281643315127049,0.07413915934457374,0.09375445262407979,0.003942056518641652
0.8286392780812158,0.0738541914034671,0.09361196865352647,0.0038945618617905486
0.8281672758342431,0.0743342668628661,0.09336877581050933,0.0041296814923814495
0.8282310503583464,0.07399496891167118,0.09364469125255113,0.004129289477431297
0.8282785134557882,0.07408989510655466,0.09354976505766767,0.004081826379989558
0.8280085449798243,0.0739615475907904,0.09408972228815571,0.003940185141229528
0.8282622110409645,0.07385959082925903,0.0939383870508378,0.003939811078938624
0.8281672758342431,0.07404946124270186,0.0938909194474771,0.003892343475577918
0.8276222116753679,0.07441860465116279,0.09401993355481728,0.003939250118652112
0.8277972857549587,0.07411976843503844,0.09409699155357312,0.003985954256429724
0.8282881002087683,0.07340102486240273,0.0943252989182008,0.0039855760106282025
0.8269303737431227,0.0738474672737621,0.09509580724720167,0.004126351735913489
0.8266868983830433,0.07373512257575039,0.0954051875385272,0.004172791502679122
0.8267115494026172,0.07367722359188318,0.09543902901574057,0.00417219798975915
0.8265219040394463,0.07419874834060307,0.09515456097098426,0.004124786648966433
0.8265857589835972,0.07428652697449512,0.0950033184791884,0.004124395562719257
0.8266660346952318,0.07394065788226373,0.09522229595222297,0.004171011470281543
0.8267690411867861,0.07351059291909569,0.09559694772264088,0.004123418171477321
0.826350710900474,0.0738388625592417,0.09573459715639811,0.004075829383886256
0.8266350710900474,0.07388625592417061,0.09545023696682464,0.004028436018957346
