time,population_size,deaths,births,sex_f,sex_m,bt_pt-O,bt_pt-A,bt_pt-B,bt_pt-AB,btrf_pt-O+,btrf_pt-A+,btrf_pt-B+,btrf_pt-AB+,btrf_pt-O-,btrf_pt-A-,btrf_pt-B-,btrf_pt-AB-,[0.0-10.0),[10.0-20.0),[20.0-30.0),[30.0-40.0),[40.0-50.0),[50.0-60.0),[60.0-70.0),[70.0-80.0),[80.0-90.0),[90.0-100.0),[100.0)
67,19922,284,283,9857,10065,19922,0,0,0,19922,0,0,0,0,0,0,0,2822,2778,2762,2698,2597,2355,1995,1631,284,0,0
68,19921,284,283,9869,10052,19921,0,0,0,19921,0,0,0,0,0,0,0,2822,2782,2764,2697,2604,2356,1976,1624,296,0,0
69,19920,284,283,9885,10035,19920,0,0,0,19920,0,0,0,0,0,0,0,2824,2784,2762,2699,2616,2367,1902,1637,329,0,0
70,19919,284,283,9869,10050,19919,0,0,0,19919,0,0,0,0,0,0,0,2826,2788,2759,2702,2617,2369,1875,1650,333,0,0
71,19918,284,283,9871,10047,19918,0,0,0,19918,0,0,0,0,0,0,0,2826,2791,2754,2717,2612,2372,1916,1604,326,0,0
72,19917,284,283,9875,10042,19917,0,0,0,19917,0,0,0,0,0,0,0,2825,2791,2753,2717,2615,2394,1934,1550,338,0,0
73,19916,284,283,9877,10039,19916,0,0,0,19916,0,0,0,0,0,0,0,2827,2791,2757,2716,2632,2401,1946,1501,345,0,0
74,19915,284,283,9887,10028,19915,0,0,0,19915,0,0,0,0,0,0,0,2827,2793,2756,2725,2627,2405,1963,1473,346,0,0
75,19914,284,283,9875,10039,19914,0,0,0,19914,0,0,0,0,0,0,0,2823,2797,2756,2730,2624,2410,1970,1457,347,0,0
76,19913,284,283,9880,10033,19913,0,0,0,19913,0,0,0,0,0,0,0,2825,2799,2762,2731,2625,2415,1979,1410,367,0,0
77,19912,284,283,9889,10023,19912,0,0,0,19912,0,0,0,0,0,0,0,2825,2801,2759,2737,2621,2425,2000,1376,368,0,0
78,19911,284,283,9897,10014,19911,0,0,0,19911,0,0,0,0,0,0,0,2822,2801,2760,2738,2625,2429,2025,1355,356,0,0
79,19910,284,283,9918,9992,19910,0,0,0,19910,0,0,0,0,0,0,0,2819,2807,2760,2733,2631,2435,2022,1349,353,1,0
80,19909,284,283,9910,9999,19909,0,0,0,19909,0,0,0,0,0,0,0,2822,2803,2768,2730,2637,2433,2022,1343,350,1,0
81,19908,284,283,9933,9975,19908,0,0,0,19908,0,0,0,0,0,0,0,2821,2803,2772,2724,2646,2443,2019,1352,328,0,0
82,19907,284,283,9938,9969,19907,0,0,0,19907,0,0,0,0,0,0,0,2819,2802,2772,2721,2643,2446,2031,1341,332,0,0
83,19906,284,283,9943,9963,19906,0,0,0,19906,0,0,0,0,0,0,0,2820,2802,2773,2722,2643,2466,2017,1356,307,0,0
84,19905,284,283,9935,9970,19905,0,0,0,19905,0,0,0,0,0,0,0,2816,2801,2777,2726,2652,2447,2031,1361,294,0,0
85,19904,284,283,9956,9948,19904,0,0,0,19904,0,0,0,0,0,0,0,2813,2801,2777,2728,2657,2442,2046,1347,293,0,0
86,19903,284,283,9951,9952,19903,0,0,0,19903,0,0,0,0,0,0,0,2814,2798,2775,2731,2659,2442,2060,1332,292,0,0
87,19902,284,283,9961,9941,19902,0,0,0,19902,0,0,0,0,0,0,0,2815,2800,2779,2724,2657,2446,2062,1359,260,0,0
88,19901,284,283,9952,9949,19901,0,0,0,19901,0,0,0,0,0,0,0,2814,2799,2776,2729,2652,2454,2042,1371,264,0,0
89,19899,284,282,9947,9952,19899,0,0,0,19899,0,0,0,0,0,0,0,2815,2793,2780,2728,2651,2467,2052,1361,252,0,0
90,19897,284,282,9955,9942,19897,0,0,0,19897,0,0,0,0,0,0,0,2812,2795,2774,2735,2649,2472,2029,1376,255,0,0
91,19896,284,283,9939,9957,19896,0,0,0,19896,0,0,0,0,0,0,0,2808,2794,2778,2738,2649,2485,2026,1362,256,0,0
92,19894,284,282,9945,9949,19894,0,0,0,19894,0,0,0,0,0,0,0,2809,2790,2778,2737,2652,2472,2022,1375,259,0,0
93,19893,284,283,9962,9931,19893,0,0,0,19893,0,0,0,0,0,0,0,2812,2785,2781,2736,2648,2486,2039,1364,242,0,0
94,19892,283,282,9956,9936,19892,0,0,0,19892,0,0,0,0,0,0,0,2811,2782,2782,2743,2645,2494,2027,1378,230,0,0
95,19891,284,283,9966,9925,19891,0,0,0,19891,0,0,0,0,0,0,0,2807,2788,2777,2747,2650,2486,2027,1373,236,0,0
96,19889,284,282,9962,9927,19889,0,0,0,19889,0,0,0,0,0,0,0,2810,2786,2777,2745,2659,2485,2020,1378,229,0,0
97,19887,284,282,9969,9918,19887,0,0,0,19887,0,0,0,0,0,0,0,2811,2785,2777,2746,2655,2484,2042,1361,226,0,0
98,19886,283,282,9987,9899,19886,0,0,0,19886,0,0,0,0,0,0,0,2811,2779,2778,2748,2656,2484,2036,1351,243,0,0
99,19884,284,282,9994,9890,19884,0,0,0,19884,0,0,0,0,0,0,0,2806,2783,2772,2759,2648,2476,2060,1340,240,0,0
100,19883,283,282,9992,9891,19883,0,0,0,19883,0,0,0,0,0,0,0,2806,2784,2770,2754,2655,2468,2070,1329,247,0,0
101,19881,284,282,9980,9901,19599,282,0,0,19599,282,0,0,0,0,0,0,2808,2780,2765,2758,2656,2465,2064,1337,248,0,0
102,19880,283,282,9998,9882,19316,564,0,0,19316,564,0,0,0,0,0,0,2814,2775,2760,2758,2649,2458,2067,1331,268,0,0
103,19880,283,283,9994,9886,19033,847,0,0,19033,847,0,0,0,0,0,0,2812,2780,2758,2760,2645,2455,2079,1333,258,0,0
104,19880,283,283,9983,9897,18750,1130,0,0,18750,1130,0,0,0,0,0,0,2813,2781,2749,2757,2657,2454,2073,1338,258,0,0
105,19879,283,282,9988,9891,18468,1411,0,0,18468,1411,0,0,0,0,0,0,2809,2783,2750,2749,2662,2457,2047,1356,266,0,0
106,19878,283,282,9989,9889,18185,1411,282,0,18185,1411,282,0,0,0,0,0,2811,2785,2750,2743,2661,2473,2028,1366,261,0,0
107,19877,283,282,10000,9877,17902,1411,564,0,17902,1411,564,0,0,0,0,0,2814,2774,2755,2747,2668,2467,2029,1365,258,0,0
108,19876,283,282,9985,9891,17619,1411,846,0,17619,1411,846,0,0,0,0,0,2816,2771,2750,2750,2669,2456,2027,1378,259,0,0
109,19874,284,282,9985,9889,17336,1411,1127,0,17336,1411,1127,0,0,0,0,0,2818,2767,2755,2745,2665,2455,2017,1390,262,0,0
110,19873,283,282,9987,9886,17053,1411,1409,0,17053,1411,1409,0,0,0,0,0,2820,2772,2757,2740,2660,2456,2034,1374,260,0,0
111,19872,283,282,9983,9889,17052,1411,1409,0,17052,1411,1409,0,0,0,0,0,2821,2778,2752,2733,2666,2454,2025,1371,272,0,0
112,19871,283,282,10003,9868,17050,1412,1409,0,17050,1412,1409,0,0,0,0,0,2821,2786,2747,2739,2654,2446,2036,1375,267,0,0
113,19870,283,282,9984,9886,17049,1412,1409,0,17049,1412,1409,0,0,0,0,0,2820,2787,2752,2733,2655,2453,2041,1377,252,0,0
114,19869,283,282,9996,9873,17048,1412,1409,0,17048,1412,1409,0,0,0,0,0,2817,2793,2758,2722,2652,2474,2032,1365,256,0,0
115,19868,283,282,10006,9862,17045,1414,1409,0,17045,1414,1409,0,0,0,0,0,2816,2794,2757,2721,2656,2481,2035,1348,260,0,0
116,19867,283,282,10018,9849,17044,1416,1407,0,17044,1416,1407,0,0,0,0,0,2815,2797,2759,2722,2657,2479,2041,1332,265,0,0
117,19866,283,282,10019,9847,17042,1417,1407,0,17042,1417,1407,0,0,0,0,0,2813,2803,2753,2722,2662,2465,2036,1345,267,0,0
118,19865,283,282,10007,9858,17037,1421,1407,0,17037,1421,1407,0,0,0,0,0,2811,2807,2750,2723,2669,2477,2046,1319,263,0,0
119,19864,283,282,10013,9851,17033,1423,1408,0,17033,1423,1408,0,0,0,0,0,2810,2810,2752,2723,2672,2481,2042,1315,259,0,0
120,19863,283,282,10003,9860,17028,1426,1409,0,17028,1426,1409,0,0,0,0,0,2806,2816,2753,2723,2667,2469,2043,1335,251,0,0
121,19862,283,282,10000,9862,17013,1440,1409,0,17013,1440,1409,0,0,0,0,0,2808,2811,2759,2723,2662,2458,2044,1341,256,0,0
122,19860,284,282,10003,9857,16988,1460,1412,0,16988,1460,1412,0,0,0,0,0,2805,2810,2766,2718,2669,2444,2046,1357,245,0,0
123,19859,283,282,10008,9851,16948,1497,1414,0,16948,1497,1414,0,0,0,0,0,2806,2806,2769,2720,2662,2453,2037,1374,232,0,0
124,19858,283,282,10008,9850,16907,1539,1413,1,16907,1539,1413,1,0,0,0,0,2804,2799,2776,2731,2653,2449,2061,1355,230,0,0
125,19857,283,282,10034,9823,16865,1577,1416,1,16865,1577,1416,1,0,0,0,0,2805,2795,2777,2733,2643,2471,2070,1348,215,0,0
126,19856,283,282,10030,9826,16809,1625,1423,1,16809,1625,1423,1,0,0,0,0,2808,2791,2781,2736,2637,2470,2051,1353,229,0,0
127,19855,283,282,10040,9815,16715,1695,1449,4,16715,1695,1449,4,0,0,0,0,2810,2788,2790,2731,2631,2478,2041,1340,246,0,0
128,19854,283,282,10040,9814,16633,1748,1482,9,16633,1748,1482,9,0,0,0,0,2807,2788,2796,2725,2626,2490,2039,1356,227,0,0
129,19853,283,282,10029,9824,16544,1805,1517,13,16544,1805,1517,13,0,0,0,0,2809,2785,2799,2719,2634,2476,2049,1326,256,0,0
130,19852,283,282,10043,9809,16435,1860,1575,18,16435,1860,1575,18,0,0,0,0,2810,2781,2807,2715,2632,2477,2038,1331,261,0,0
131,19851,283,282,10054,9797,16329,1916,1631,25,16329,1916,1631,25,0,0,0,0,2811,2783,2800,2724,2626,2483,2031,1325,268,0,0
132,19850,283,282,10048,9802,16205,1985,1691,31,16205,1985,1691,31,0,0,0,0,2811,2783,2797,2738,2627,2489,2027,1312,265,1,0
133,19849,283,282,10057,9792,16080,2052,1751,34,16080,2052,1751,34,0,0,0,0,2808,2782,2793,2746,2630,2471,2040,1321,258,0,0
134,19848,283,282,10061,9787,15975,2118,1792,37,15975,2118,1792,37,0,0,0,0,2813,2780,2788,2754,2638,2454,2023,1341,257,0,0
135,19847,283,282,10053,9794,15860,2191,1841,45,15860,2191,1841,45,0,0,0,0,2809,2781,2783,2760,2643,2442,2048,1331,250,0,0
136,19846,283,282,10049,9797,15744,2256,1902,56,15744,2256,1902,56,0,0,0,0,2812,2784,2777,2767,2646,2446,2049,1313,252,0,0
137,19845,283,282,10061,9784,15636,2325,1952,68,15636,2325,1952,68,0,0,0,0,2812,2783,2774,2776,2644,2444,2039,1321,252,0,0
138,19844,283,282,10063,9781,15497,2403,2022,78,15497,2403,2022,78,0,0,0,0,2810,2783,2773,2787,2641,2436,2063,1311,240,0,0
139,19843,283,282,10057,9786,15377,2476,2078,88,15377,2476,2078,88,0,0,0,0,2811,2783,2769,2792,2644,2440,2049,1323,232,0,0
140,19842,283,282,10060,9782,15243,2543,2159,103,15243,2543,2159,103,0,0,0,0,2812,2784,2760,2800,2640,2440,2046,1326,234,0,0
141,19841,283,282,10063,9778,15126,2602,2227,114,15126,2602,2227,114,0,0,0,0,2810,2785,2757,2792,2654,2443,2046,1320,234,0,0
142,19840,283,282,10066,9774,15015,2651,2294,120,15015,2651,2294,120,0,0,0,0,2810,2783,2758,2786,2676,2431,2052,1318,226,0,0
143,19839,283,282,10066,9773,14912,2687,2370,130,14912,2687,2370,130,0,0,0,0,2807,2784,2756,2779,2683,2430,2043,1332,225,0,0
144,19838,283,282,10056,9782,14816,2707,2446,131,14816,2707,2446,131,0,0,0,0,2804,2789,2754,2770,2697,2444,2013,1332,235,0,0
145,19837,283,282,10032,9805,14734,2715,2520,132,14734,2715,2520,132,0,0,0,0,2806,2781,2761,2758,2707,2458,1988,1365,213,0,0
146,19836,283,282,10022,9814,14672,2726,2573,135,14672,2726,2573,135,0,0,0,0,2805,2782,2762,2752,2720,2460,1994,1347,214,0,0
147,19835,283,282,10032,9803,14611,2738,2621,135,14611,2738,2621,135,0,0,0,0,2808,2782,2762,2747,2740,2440,2000,1331,225,0,0
148,19834,283,282,10031,9803,14548,2758,2664,136,14548,2758,2664,136,0,0,0,0,2808,2782,2763,2741,2751,2439,1992,1339,219,0,0
149,19833,283,282,10010,9823,14498,2778,2695,138,14498,2778,2695,138,0,0,0,0,2807,2784,2757,2739,2764,2445,1984,1327,226,0,0
150,19832,283,282,9997,9835,14460,2807,2703,138,14460,2807,2703,138,0,0,0,0,2809,2783,2761,2730,2778,2448,1975,1316,232,0,0
151,19831,283,282,9999,9832,14419,2836,2716,140,14419,2836,2716,140,0,0,0,0,2808,2788,2760,2727,2765,2478,1973,1305,227,0,0
152,19830,283,282,9998,9832,14374,2872,2724,140,14374,2872,2724,140,0,0,0,0,2806,2789,2763,2720,2752,2508,1966,1320,206,0,0
153,19829,283,282,9967,9862,14325,2898,2749,143,14325,2898,2749,143,0,0,0,0,2810,2787,2760,2718,2742,2538,1959,1305,210,0,0
154,19828,283,282,9956,9872,14273,2933,2766,144,14273,2933,2766,144,0,0,0,0,2808,2785,2765,2718,2722,2566,1971,1282,211,0,0
155,19827,283,282,9936,9891,14213,2976,2785,147,14213,2976,2785,147,0,0,0,0,2809,2786,2760,2721,2703,2589,1990,1270,199,0,0
156,19826,283,282,9935,9891,14152,3008,2814,148,14152,3008,2814,148,0,0,0,0,2808,2788,2761,2724,2692,2615,1987,1254,197,0,0
157,19824,283,281,9923,9901,14100,3040,2834,150,14100,3040,2834,150,0,0,0,0,2809,2783,2760,2725,2683,2647,1980,1257,180,0,0
158,19822,283,281,9924,9898,14039,3082,2854,153,14039,3082,2854,153,0,0,0,0,2809,2783,2759,2719,2677,2662,1996,1232,185,0,0
159,19821,282,281,9934,9887,13981,3114,2881,155,13981,3114,2881,155,0,0,0,0,2804,2785,2761,2722,2668,2688,1983,1232,178,0,0
160,19820,282,281,9951,9869,13905,3166,2907,158,13905,3166,2907,158,0,0,0,0,2800,2788,2756,2730,2649,2723,1979,1218,177,0,0
161,19819,282,281,9963,9856,13826,3223,2930,160,13826,3223,2930,160,0,0,0,0,2800,2786,2760,2727,2643,2701,2008,1234,160,0,0
162,19818,283,282,9971,9847,13744,3273,2969,168,13744,3273,2969,168,0,0,0,0,2797,2789,2762,2732,2631,2675,2051,1213,168,0,0
163,19817,282,281,9978,9839,13640,3339,3010,172,13640,3339,3010,172,0,0,0,0,2795,2788,2762,2731,2630,2638,2105,1199,169,0,0
164,19816,282,281,9956,9860,13551,3389,3053,177,13551,3389,3053,177,0,0,0,0,2795,2789,2763,2730,2625,2587,2166,1198,163,0,0
165,19815,282,281,9952,9863,13473,3432,3095,185,13473,3432,3095,185,0,0,0,0,2793,2786,2761,2736,2622,2553,2231,1186,147,0,0
166,19814,282,281,9972,9842,13379,3490,3137,192,13379,3490,3137,192,0,0,0,0,2793,2780,2762,2737,2628,2524,2297,1158,135,0,0
167,19812,283,281,9967,9845,13312,3526,3172,198,13312,3526,3172,198,0,0,0,0,2795,2779,2754,2733,2634,2498,2370,1117,132,0,0
168,19811,282,281,9961,9850,13240,3575,3199,203,13240,3575,3199,203,0,0,0,0,2795,2778,2753,2731,2627,2467,2418,1108,134,0,0
169,19810,282,281,9937,9873,13167,3620,3231,208,13167,3620,3231,208,0,0,0,0,2797,2773,2758,2722,2631,2438,2498,1067,126,0,0
170,19809,283,282,9936,9873,13093,3664,3262,210,13093,3664,3262,210,0,0,0,0,2797,2770,2760,2718,2635,2406,2564,1044,115,0,0
171,19809,282,282,9945,9864,13030,3702,3291,214,13030,3702,3291,214,0,0,0,0,2798,2771,2752,2726,2632,2379,2492,1155,104,0,0
172,19808,282,281,9929,9879,12964,3743,3321,220,12964,3743,3321,220,0,0,0,0,2799,2770,2750,2724,2634,2366,2401,1270,94,0,0
173,19807,283,282,9940,9867,12908,3773,3349,223,12908,3773,3349,223,0,0,0,0,2800,2768,2752,2721,2636,2369,2297,1381,83,0,0
174,19806,282,281,9947,9859,12859,3807,3372,232,12859,3807,3372,232,0,0,0,0,2800,2767,2757,2713,2640,2352,2181,1523,73,0,0
175,19804,283,281,9945,9859,12820,3833,3390,239,12820,3833,3390,239,0,0,0,0,2803,2760,2758,2717,2631,2337,2057,1667,74,0,0
176,19803,282,281,9931,9872,12778,3849,3416,240,12778,3849,3416,240,0,0,0,0,2799,2763,2750,2720,2628,2334,1983,1752,74,0,0
177,19802,282,281,9933,9869,12758,3862,3422,240,12758,3862,3422,240,0,0,0,0,2793,2768,2745,2710,2620,2331,1921,1853,61,0,0
178,19801,282,281,9919,9882,12738,3884,3421,242,12738,3884,3421,242,0,0,0,0,2794,2769,2742,2711,2616,2341,1834,1937,57,0,0
179,19800,282,281,9916,9884,12730,3894,3416,240,12730,3894,3416,240,0,0,0,0,2792,2768,2737,2713,2600,2350,1749,2043,48,0,0
180,19799,282,281,9894,9905,12724,3905,3411,241,12724,3905,3411,241,0,0,0,0,2789,2763,2734,2712,2595,2349,1667,2135,55,0,0
181,19798,282,281,9883,9915,12737,3906,3399,244,12737,3906,3399,244,0,0,0,0,2791,2757,2742,2698,2608,2349,1639,1956,258,0,0
182,19797,282,281,9888,9909,12758,3902,3383,246,12758,3902,3383,246,0,0,0,0,2792,2756,2734,2695,2609,2340,1646,1780,445,0,0
183,19796,282,281,9875,9921,12793,3879,3375,251,12793,3879,3375,251,0,0,0,0,2793,2754,2730,2704,2604,2337,1647,1605,622,0,0
184,19795,282,281,9870,9925,12821,3856,3371,253,12821,3856,3371,253,0,0,0,0,2796,2758,2719,2703,2593,2347,1679,1402,798,0,0
185,19794,282,281,9871,9923,12833,3845,3373,257,12833,3845,3373,257,0,0,0,0,2795,2756,2717,2705,2598,2354,1673,1217,979,0,0
186,19793,282,281,9845,9948,12854,3831,3367,259,12854,3831,3367,259,0,0,0,0,2793,2756,2723,2699,2604,2344,1701,1135,1038,0,0
