btrf_pt-O+,btrf_pt-A+,btrf_pt-B+,btrf_pt-AB+,btrf_pt-O-,btrf_pt-A-,btrf_pt-B-,btrf_pt-AB-
0.8941889448218562,0.05053516445921509,0.04823811152925077,0.001270710131469625,0.005767069058208299,0.0,0.0,0.0
0.891193986136874,0.05115688763057698,0.04964365908425266,0.001366787074099385,0.006638680074197012,0.0,0.0,0.0
0.8890514508656425,0.05145086564252621,0.050719336747134844,0.0013655206047305535,0.007412826139965862,0.0,0.0,0.0
0.8874001169362697,0.05154940557396219,0.05145195868251803,0.001364256480218281,0.008234262327031767,0.0,0.0,0.0
0.8864222773964266,0.05175015822014507,0.051555425733898055,0.0013631274037291272,0.00890901124580108,0.0,0.0,0.0
0.885402986526582,0.05199669244613065,0.051558927963422346,0.001361933946203609,0.009679459117661365,0.0,0.0,0.0
0.884179829890644,0.052393681652490885,0.05171324422843256,0.0013608748481166463,0.010352369380315918,0.0,0.0,0.0
0.8828728208614578,0.052882047297625405,0.05176516291943865,0.0013596853299664934,0.011120283591511678,0.0,0.0,0.0
0.881576392933411,0.05324208891477383,0.05227140361094933,0.0013589594253543,0.011502620850320326,0.0,4.8534265191225004e-05,0.0
0.8807005627789637,0.05360954783621191,0.05249369299437221,0.0013584319813700757,0.011789248981176014,0.0,4.851542790607413e-05,0.0
0.8793287418760306,0.05422446406052964,0.05306043263168105,0.0013580366669900088,0.01197982345523329,0.0,4.850130953535746e-05,0.0
0.8777626987204343,0.05472082202404033,0.05360604885614579,0.0014055835595191935,0.012456378441256301,0.0,4.846839860411012e-05,0.0
0.8767262683529583,0.055192130639143286,0.05398071425110239,0.001405243010127441,0.01264718709114697,0.0,4.84566555216359e-05,0.0
0.875442081294511,0.055811249454968265,0.05455162056101933,0.001404970689404583,0.012741630734945013,0.0,4.844726515188218e-05,0.0
0.8740130782271737,0.056769193509324294,0.05497699200775006,0.0014046984742068296,0.012787599903124244,0.0,4.843787842092516e-05,0.0
0.8727783427768899,0.05729090997142719,0.05564434113032108,0.0014044263644728558,0.012833551261562303,0.0,4.84284953266502e-05,0.0
0.8708912233141308,0.05843055622791306,0.056155298446047344,0.0014038824611511836,0.013070629810717917,0.0,4.840974003969599e-05,0.0
0.8688476987852684,0.05928471180370711,0.05715530174708416,0.0014034748100469438,0.013260417170788366,0.0,4.8395683105067026e-05,0.0
0.8667279411764706,0.06027476780185759,0.05804953560371517,0.0014996130030959752,0.013399767801857585,0.0,4.837461300309598e-05,0.0
0.8646322000290178,0.06117908787541713,0.059099482516806114,0.0014992503748125937,0.013493253373313344,4.836291531653528e-05,4.836291531653528e-05,0.0
0.8626891650147465,0.06222501571338781,0.0598559203210366,0.0015471643378620122,0.013586036841850795,4.834888555818788e-05,4.834888555818788e-05,0.0
0.8604358961967815,0.0632097810853912,0.06079350505001691,0.0015947421833470256,0.013772773401633402,0.00014497656212245687,4.832552070748562e-05,0.0
0.8582882534775889,0.06404559505409582,0.06177550231839258,0.0016904945904173106,0.013958655332302937,0.00014489953632148376,9.659969088098918e-05,0.0
0.8555636012551291,0.06526671494086411,0.0629012792662322,0.0017378711078928314,0.014240888245232923,0.0001448225923244026,0.0001448225923244026,0.0
0.8534407875687675,0.06625808319660265,0.06384518868835054,0.0017855419361065535,0.014380851269182511,0.00014477367049512595,0.00014477367049512595,0.0
0.8516642547033285,0.06690786300048239,0.06473709599614086,0.0018330921369995176,0.01456825856246985,0.0001447178002894356,0.0001447178002894356,0.0
0.849770918736436,0.0677115987460815,0.0656860380998312,0.0018326501085121774,0.01470942850253195,0.00014468290330359296,0.00014468290330359296,0.0
0.8473587815693079,0.06882591093117409,0.06651243493348756,0.0018796992481203006,0.015037593984962405,0.000192789666473877,0.000192789666473877,0.0
0.8454273874915679,0.06952876553917317,0.06760142623108799,0.0019273393080851884,0.015129613568468729,0.00019273393080851883,0.00019273393080851883,0.0
0.843613077182339,0.07015263132553325,0.06817853531705907,0.0019259473253406519,0.015648322018392797,0.00024074341566758149,0.00024074341566758149,0.0
0.8417913319543989,0.07066236952234355,0.06878637741113089,0.002068401558516523,0.016114291211698495,0.0002886141709557939,0.0002886141709557939,0.0
0.8398788636254386,0.07099937509013123,0.06979762534249868,0.002067009565927991,0.016632216507234534,0.0002884199394318127,0.00033648992933711484,0.0
0.8381364073006724,0.07137367915465898,0.07050912584053795,0.0021133525456292026,0.017243035542747358,0.00028818443804034583,0.0003362151777137368,0.0
0.8359884836852207,0.07207293666026872,0.07120921305182341,0.002159309021113244,0.017946257197696738,0.00028790786948176584,0.0003358925143953935,0.0
0.8341486810551558,0.0728537170263789,0.07189448441247002,0.002158273381294964,0.018321342925659474,0.00028776978417266187,0.0003357314148681055,0.0
0.8325026358669606,0.0735167257739864,0.07222275472059811,0.002156618422313812,0.01893031726253235,0.00033547397680437077,0.00033547397680437077,0.0
0.8310270529087862,0.07402441943978932,0.07244433804165669,0.00220253770648791,0.01958343308594685,0.00033516878142207326,0.00038305003591094085,0.0
0.8300631699846861,0.07441615620214395,0.07259762633996937,0.0022013782542113325,0.020003828483920367,0.00033499234303215926,0.00038284839203675346,0.0
0.8288611469842636,0.07504663509829244,0.07279858420624671,0.0022480508920457265,0.02032811976849859,0.00033481609030468266,0.0003826469603482087,0.0
0.8278911889850361,0.07544102882822584,0.07300282067218053,0.002246976143806473,0.020605249318735957,0.0004302720275374098,0.00038246402447769754,0.0
0.8272879330943848,0.0754599761051374,0.07335722819593787,0.002246117084826762,0.0208363201911589,0.00043010752688172043,0.0003823178016726404,0.0
0.8263361513110761,0.07551225103883077,0.07379280699240579,0.0022925920618999856,0.021254238907197784,0.0004298610116062473,0.0003820986769833309,0.0
0.8263547386010981,0.07457627118644068,0.07448078300310336,0.002291716400095488,0.0214848412508952,0.000429696825017904,0.00038195273334924805,0.0
0.8270249630089256,0.07441172259080713,0.07383895756765786,0.0022910600925970122,0.021621879623884302,0.00042957376736193977,0.0003818433487661687,0.0
0.8291426117658285,0.0738584856147717,0.07199770981439954,0.002290185600458037,0.02189989980437998,0.00042940980008588194,0.00038169760007633955,0.0
0.8296766192883717,0.07407230754554994,0.07106744252599446,0.0022894209672803586,0.022083373080225125,0.00042926643136506723,0.00038157016121339313,0.0
0.8299556530446808,0.07386390730055792,0.0708120738162224,0.002288875113251633,0.022268847456010682,0.00042916408373468124,0.00038147918554193885,0.0
0.830091533180778,0.07375095347063311,0.0706998474446987,0.002336003051106026,0.02221586575133486,0.00042906178489702515,0.0004767353165522502,0.0
0.8299423452613522,0.07385524372230429,0.07037689998570544,0.002382427216848525,0.02253776147138705,0.00042883689903273453,0.00047648544336970506,0.0
0.8301185883697672,0.07415345049292756,0.06967662046959089,0.002524170119540887,0.022622279373243796,0.0004286326618088298,0.000476258513120922,0.0
0.8294296867561649,0.07431210130438923,0.06988479482052747,0.0025230886413405693,0.022898219556317243,0.0004760544606302961,0.0004760544606302961,0.0
0.8313981155420196,0.07257066717426477,0.06947749119634529,0.0025697154278100315,0.022984676882078614,0.0005234605501094508,0.00047587322737222806,0.0
0.8336662861491628,0.06944444444444445,0.0700152207001522,0.0026160578386605782,0.023211567732115676,0.0005232115677321156,0.0005232115677321156,0.0
0.8367016976556184,0.06781111797993247,0.0685244186599458,0.0026629892053830423,0.023253602168434067,0.0005230871653430976,0.0005230871653430976,0.0
0.8388001521201749,0.06717056474614946,0.06679026430880396,0.002614565506750333,0.023578627115421184,0.0005229131013500665,0.0005229131013500665,0.0
0.8391389060495177,0.0670056550872024,0.06643539419284322,0.002661217507009457,0.023713348857102124,0.0005227391531625719,0.0005227391531625719,0.0
0.8384476534296029,0.0670720121603648,0.06678700361010831,0.002707581227436823,0.023940718221546645,0.0005225156754702641,0.0005225156754702641,0.0
0.8371154576528674,0.06731864793011774,0.06741359665780479,0.0027060387390808963,0.024306874287884542,0.0005222180022787695,0.0006171667299658184,0.0
0.8353739559605163,0.06767274107820805,0.06857441154138193,0.0027524677296886864,0.024440015186028854,0.0005694760820045558,0.0006169324221716021,0.0
0.8335152061488826,0.06851069886606254,0.06945960051240689,0.0027518147743986338,0.024481662475684396,0.0006167860701238317,0.0006642311524410495,0.0
0.8319263966612919,0.0691454045338139,0.0701413259982927,0.0027980650668690127,0.02466091245376079,0.0006165228113440197,0.0007113724746277151,0.0
0.8307094081942337,0.06951820940819424,0.07098823975720789,0.0027977996965098634,0.02461115326251897,0.0006164643399089529,0.0007587253414264037,0.0
0.8290197193780812,0.07020288206295032,0.0717671596511187,0.002844141069397042,0.024791429654910883,0.0006162305650360258,0.0007584376185058779,0.0
0.8275992796891289,0.07065680978106341,0.07255236470476732,0.0028433323855558716,0.024973936119799072,0.0006160553502037721,0.0007582219694815658,0.0
0.825881015536188,0.07138120500189465,0.07322849564228874,0.0028893520272830616,0.025198938992042442,0.0006157635467980296,0.0008052292535051155,0.0
0.8248496614423031,0.07187840333349117,0.07353567877266916,0.002888394336853071,0.025427340309673755,0.0006155594488375396,0.0008049623561721673,0.0
0.8234820879276892,0.07231082296152572,0.07415645260517723,0.0030287255690691402,0.025602195826037576,0.0006152098812171691,0.0008045052292839903,0.0
0.8227806170736324,0.07278061707363241,0.07448419458640923,0.0030759038425137233,0.025459019496498203,0.0006151807685027446,0.0008044671588112815,0.0
0.8222432560340748,0.0730241362991008,0.07491717936583057,0.003028868906767629,0.025366777094178894,0.0006152389966871747,0.0008045433033601515,0.0
0.8214944867729875,0.07344659504992665,0.07529222469357816,0.0030287255690691402,0.025318252803937343,0.0006152098812171691,0.0008045052292839903,0.0
0.8209654519640321,0.07401798390913393,0.07539044013251302,0.003028868906767629,0.025130146710837672,0.0006625650733554188,0.0008045433033601515,0.0
0.820160908660672,0.07434926644581165,0.0759110269758637,0.002981542830099385,0.025035494557501183,0.0006625650733554188,0.0008991954566966398,0.0
0.8204023668639053,0.07431952662721894,0.07597633136094674,0.00293491124260355,0.024757396449704143,0.0007100591715976331,0.0008994082840236686,0.0
0.8200662565073356,0.07463322290582111,0.07595835305253194,0.003028868906767629,0.024704212020823475,0.000709891150023663,0.0008991954566966398,0.0
0.8204327036879231,0.07446858874212943,0.07607820858779529,0.002935189130331866,0.024428348245987785,0.0007101264024996449,0.0009468352033328599,0.0
0.8207288215806909,0.07392333175579745,0.07610033128253668,0.0029342167534311407,0.024514907714150498,0.000709891150023663,0.0010411736867013725,4.73260766682442e-05
0.8207203369776137,0.07387950210611008,0.07624591793269914,0.0028870273084386387,0.024421411330398976,0.0007099247479767144,0.0010885512802309622,4.732831653178096e-05
0.8216973540966536,0.07369716476546599,0.07559047664126473,0.0028399678136981116,0.024234392010223885,0.0008046575472144649,0.001088654328584276,4.7332796894968525e-05
0.8224936097699517,0.07317996781217458,0.07535737953232984,0.0027454321688914133,0.024140869071286566,0.0008520306731042318,0.0011833759348669885,4.733503739467954e-05
0.823248106060606,0.07296401515151515,0.07523674242424243,0.002746212121212121,0.023721590909090907,0.0008522727272727272,0.0011837121212121212,4.734848484848485e-05
0.8235767356017226,0.07259476598362595,0.07491363399744451,0.0027921063839856136,0.02394586153045289,0.0009464767403341063,0.0011830959254176328,4.7323837016705316e-05
0.8237130961392884,0.07234102952308857,0.07503785011355034,0.0028860711582134745,0.02384557153671461,0.0009462528387585163,0.0011828160484481454,4.7312641937925814e-05
0.8241862225586677,0.07182059046177139,0.0751324753974262,0.002838758516275549,0.023798258894776686,0.0009935654806964421,0.0011828160484481454,4.7312641937925814e-05
0.8239663165862428,0.07219226038414231,0.07498344214211373,0.002885798088750118,0.023701390860062448,0.0009934714731762702,0.0012300123001230013,4.73081653893462e-05
0.8244700984102953,0.07172596517789553,0.0751324753974262,0.002838758516275549,0.023561695685087054,0.0009935654806964421,0.0012301286903860713,4.7312641937925814e-05
0.824675939067083,0.07152994606869145,0.07517267480367111,0.002838489923360772,0.023464850033115717,0.0010407796385656163,0.0012300123001230013,4.73081653893462e-05
0.8244393982401362,0.0715772542340808,0.07550383196139654,0.002838489923360772,0.02327561737155833,0.0010407796385656163,0.0012773204655123474,4.73081653893462e-05
0.8244758885050399,0.07160096540627514,0.07581278690076192,0.0027447825469689084,0.022952060953102076,0.001041124414367517,0.0013250674364677487,4.7323837016705316e-05
0.8251360946745562,0.07152662721893491,0.07559763313609467,0.0027455621301775146,0.022579881656804735,0.0010414201183431952,0.0013254437869822486,4.7337278106508875e-05
0.8257719265012313,0.07108353854896761,0.07586664140935784,0.0026993748816063648,0.02225800340973669,0.0010418639893919302,0.0012312938056450084,4.7357454063269556e-05
0.8261754817936455,0.0707419858894834,0.07566646148018372,0.002604289975851129,0.022444244519153368,0.0010417159903404517,0.0012784696245087361,4.73507268336569e-05
0.8266180578571091,0.07059324842573741,0.07537521897637423,0.002604043369158657,0.022394772974764453,0.0010416173476634628,0.0013256948061171345,4.734624307561195e-05
0.8260046386140957,0.07085719695176788,0.07554314384436976,0.002603303829223269,0.02243574572821508,0.0010413215316893076,0.0014673167037440242,4.7332796894968525e-05
0.8255087553241837,0.07094178892569807,0.0759110269758637,0.002602934216753431,0.022479886417415995,0.0010411736867013725,0.0014671083767155704,4.73260766682442e-05
0.8244451805233521,0.07154686982444518,0.07627880565939525,0.0025552453508730423,0.022571333932711872,0.0010410258836890173,0.001514219467184025,4.731935834950078e-05
0.8236184708554126,0.07186790310370932,0.0767884178652536,0.0026021953065859197,0.02247350492051476,0.0010881907645722937,0.001514004542013626,4.7312641937925814e-05
0.8228614685844058,0.07196252838758516,0.07754542013626041,0.0026021953065859197,0.02237887963663891,0.0010881907645722937,0.001514004542013626,4.7312641937925814e-05
0.8213238770685579,0.07252955082742317,0.07796690307328605,0.0026004728132387705,0.022884160756501182,0.0011347517730496454,0.001513002364066194,4.728132387706856e-05
0.8203649428004159,0.07308310485014655,0.07833033941571334,0.0026472534745201853,0.022832561217736597,0.0011818095868393684,0.0015127162711543916,4.727238347357474e-05
0.8197976741987331,0.07317764961709369,0.07889760801739623,0.0026472534745201853,0.022738016450789447,0.0011818095868393684,0.0015127162711543916,4.727238347357474e-05
0.8189638873132917,0.07387975042541123,0.07898468519568917,0.002599735299678578,0.022783134808092267,0.0011816978634902628,0.001559841179807147,4.726791453961051e-05
0.8184912081678957,0.0742106258271885,0.07922102476838722,0.002599735299678578,0.022641331064473434,0.0012289657780298732,0.001559841179807147,4.726791453961051e-05
0.8187319748475249,0.07427544796936315,0.0791924731691173,0.0025530707767954233,0.02245756701810789,0.0011819772114793627,0.0015602099191527588,4.727908845917451e-05
0.8184096066565809,0.0747447049924357,0.07914145234493192,0.0026002269288956125,0.022267397881996973,0.0012291981845688352,0.0015601361573373677,4.7276853252647505e-05
0.8179067788597901,0.07497400018908953,0.07946487661907914,0.0025999810910466107,0.022218020232580127,0.0012290819703129432,0.0015599886546279664,4.727238347357474e-05
0.8182978120126648,0.07461840177685365,0.07920230612919994,0.002599121024526251,0.022446954302726713,0.0012286753934124097,0.0015594726147157506,4.725674590047729e-05
0.8180358070763852,0.07435400821956635,0.07950304690821484,0.0026453776749019793,0.022532949123718646,0.0012754499503991685,0.001606122159761916,4.723888705182106e-05
0.818010105302923,0.07427869858809086,0.0793313500495821,0.00264437833498607,0.022807763139254852,0.0012749681257968552,0.0016055154176701138,4.7221041696179814e-05
0.8183406525947963,0.0743731406714832,0.07895358171601266,0.00259715729328989,0.022807763139254852,0.0012749681257968552,0.0016055154176701138,4.7221041696179814e-05
0.8183406525947963,0.0744203617131794,0.07895358171601266,0.0025499362515937103,0.02276054209755867,0.001322189167493035,0.0016055154176701138,4.7221041696179814e-05
0.8181346172000378,0.07424714434060228,0.07915604644576607,0.0026432549797035776,0.02279807419994336,0.0013216274898517888,0.001652034362314736,4.7200981780421035e-05
0.8183878736364925,0.07427869858809086,0.07923690796618973,0.0025027152098975303,0.022571657930773953,0.001322189167493035,0.0016527364593662936,4.7221041696179814e-05
0.8184693829375383,0.07407582267126198,0.07926915631934281,0.0024550304518200275,0.02261460743118833,0.0013219394740569379,0.0017468485907180965,4.7212124073462063e-05
0.8187612123501086,0.07407232555943725,0.07907657445000472,0.002454914550089699,0.022519120007553583,0.0013218770654329147,0.0017467661221792087,4.7209895194032666e-05
0.8190013215027374,0.07386256371531055,0.07891259203322636,0.002454219369454408,0.022654332641117613,0.0012743062110628658,0.0017934680007551443,4.7196526335661694e-05
0.8197734780556867,0.07366682397357244,0.07824445493157149,0.0023596035865974517,0.02284096271826333,0.0012741859367626238,0.0017932987258140632,4.719207173194903e-05
0.8189752783544065,0.07374032836384223,0.07878845065106624,0.002358935648235516,0.023023211926778638,0.0012738252500471786,0.0017927910926589922,4.717871296471032e-05
0.8187694630555817,0.0740775691233368,0.07893743512314806,0.002406341417382278,0.02274228555251486,0.001273945456261206,0.0017457771067283193,4.7183165046711336e-05
