btrf_pt-O+,btrf_pt-A+,btrf_pt-B+,btrf_pt-AB+,btrf_pt-O-,btrf_pt-A-,btrf_pt-B-,btrf_pt-AB-
0.8734108603528137,0.06322065635163103,0.06198876515226175,0.0013797181432935843,0.0,0.0,0.0,0.0
0.8727828143476547,0.0635593220338983,0.06227828143476547,0.0013795821836815136,0.0,0.0,0.0,0.0
0.8717051781051387,0.06434448440656254,0.06257082327437552,0.0013795142139232399,0.0,0.0,0.0,0.0
0.8706832848908813,0.0650770973939603,0.06286023942066112,0.0013793782944972659,0.0,0.0,0.0,0.0
0.8700064036254371,0.06551401408797596,0.06310033988473474,0.0013792424018521255,0.0,0.0,0.0,0.0
0.8689291695399468,0.06610186188552852,0.06358979410895478,0.0013791744655698946,0.0,0.0,0.0,0.0
0.8679570527974784,0.06668636721828211,0.0639775413711584,0.0013790386130811663,0.0,0.0,0.0,0.0
0.8665977249224406,0.06756290934160634,0.06441128674841187,0.0014280789875412419,0.0,0.0,0.0,0.0
0.8653372722796652,0.06829148202855737,0.06489414081733136,0.0014771048744460858,0.0,0.0,0.0,0.0
0.8640705001969279,0.06892477353288697,0.06552776683733753,0.0014769594328475778,0.0,0.0,0.0,0.0
0.8617838157117543,0.07033864934042135,0.06635164402441425,0.00152589092341012,0.0,0.0,0.0,0.0
0.8595541557994193,0.07165001722356183,0.06717189114708921,0.0016239358299296295,0.0,0.0,0.0,0.0
0.8572342204949083,0.07310473754120136,0.0679391941752349,0.0017218477886554828,0.0,0.0,0.0,0.0
0.8552456839309429,0.0742216319905563,0.06876198908071418,0.0017706949977866313,0.0,0.0,0.0,0.0
0.8529209284028324,0.07533438237608182,0.06987608182533438,0.0018194335169158143,4.917387883556255e-05,0.0,0.0,0.0
0.8500983284169125,0.07630285152409046,0.07168141592920355,0.0018682399213372665,4.9164208456243856e-05,0.0,0.0,0.0
0.8479650019661816,0.07756586708611876,0.07250294927251277,0.0019170271333071175,4.915454187966968e-05,0.0,0.0,0.0
0.8457002457002457,0.07906633906633907,0.07316953316953317,0.002014742014742015,4.914004914004914e-05,0.0,0.0,0.0
0.8443057875601847,0.08032819101896434,0.07325341456224821,0.002063476466542203,4.913039206052864e-05,0.0,0.0,0.0
0.8424852652259333,0.08138506876227898,0.07391944990176817,0.0021611001964636544,4.911591355599214e-05,0.0,0.0,0.0
0.8409291818092526,0.08250662999705334,0.07435418917591592,0.002160887928494254,4.9111089283960316e-05,0.0,0.0,0.0
0.8393734040463563,0.08323512080141426,0.07518169318405028,0.002160675702219603,4.910626595953644e-05,0.0,0.0,0.0
0.838112540508691,0.08406167141313954,0.07561622311695963,0.0021604635176274184,4.910144358244132e-05,0.0,0.0,0.0
0.8370152184585175,0.08463426607756505,0.07609229258713794,0.0022091310751104565,4.909180166912126e-05,0.0,0.0,0.0
0.8346421910277805,0.08594286836163738,0.07710807892411897,0.0022577795229213704,4.908216354176892e-05,0.0,0.0,0.0
0.8331779598645798,0.0867965261763407,0.07757224866297041,0.0024041999901869386,4.906530592218242e-05,0.0,0.0,0.0
0.8317307692307693,0.08766679748822606,0.07810047095761381,0.0024529042386185244,4.905808477237049e-05,0.0,0.0,0.0
0.830431157109923,0.08858586354049149,0.07843233433070093,0.002501594153136803,4.905086574778045e-05,0.0,0.0,0.0
0.8304477904752563,0.08906763450880377,0.07793418019520329,0.0025013487664917356,4.9046054244935994e-05,0.0,0.0,0.0
0.8302358652478792,0.08949149217868876,0.0776737115676948,0.0025498945716667483,4.903643407051439e-05,0.0,0.0,0.0
0.8299583231184113,0.09016915910762442,0.07727384162784996,0.0025496445207158617,4.903162539838196e-05,0.0,0.0,0.0
0.8293950387292872,0.09084223943523875,0.07706637905677027,0.002549269536229042,0.00014707324247475241,0.0,0.0,0.0
0.828620436167606,0.09135015927468758,0.0771379563832394,0.0025974025974025974,0.00019603038470963,0.0,9.8015192354815e-05,0.0
0.828148728751286,0.09155930044579434,0.07710772546906383,0.00259638465683633,0.00044089550776465976,0.0,0.0001469651692548866,0.0
0.8274409950053864,0.09191068455587112,0.07717167760258545,0.002644207227499755,0.0006365684066203114,0.0,0.0001958672020370189,0.0
0.8278680501174628,0.091327329678935,0.07698707909162099,0.00269185591229444,0.0008809710258418168,0.0,0.0002447141738449491,0.0
0.8285308937918888,0.08981948045594638,0.07744239518614549,0.0026906707108262807,0.0012719534269360598,0.0,0.0002446064282569346,0.0
0.829732107938991,0.08931364880719593,0.0761634728197106,0.002737583105201408,0.00171098944075088,9.777082518576456e-05,0.00024442706296441143,0.0
0.8319491939423547,0.0882266731802638,0.07440156326331217,0.00273571079628725,0.0022471910112359553,9.770395701025892e-05,0.00034196384953590623,0.0
0.8323896915267474,0.08756345177664974,0.07379929714955095,0.002733307301835221,0.00302616165560328,0.00014642717688402967,0.0003416634127294026,0.0
0.8329511635849148,0.08693955212957993,0.07347416695126116,0.002732107137629897,0.0034151339220373713,0.0001463628823730302,0.00034151339220373715,0.0
0.8331058685903685,0.0865178397348411,0.07291869760187171,0.0027783193604991228,0.004094365373367128,0.00019496977968414895,0.0003899395593682979,0.0
0.8324082189112864,0.08632778264680105,0.07279189794527217,0.002775343266140812,0.005063784204888499,0.00019476093095724997,0.00043821209465381246,0.0
0.8319875474267925,0.08629244089892013,0.07238058176865454,0.0028212861173265882,0.005691215098745014,0.00024321432045918862,0.0005837143691020527,0.0
0.8306287046934214,0.08638616266640754,0.07263628413176562,0.0028665824506850647,0.0066077154795452335,0.0002915168593917015,0.000583033718783403,0.0
0.8309968469560999,0.0837254426388552,0.07344166868784865,0.002910502061605627,0.007615813727868057,0.0006306087800145525,0.0006791171477079797,0.0
0.833171772004653,0.08069988367584335,0.07352656068243506,0.0029081039162466072,0.00819115936409461,0.0006785575804575417,0.0008239627762698721,0.0
0.8321796795585459,0.0803523887893896,0.07381770656856576,0.0030495183697177987,0.008809719734740307,0.0007744808558013456,0.0010165061232392662,0.0
0.8302470628052023,0.08040419668326645,0.07474737707295846,0.0031910264468404,0.009524730454963014,0.000821931054489194,0.0010636754822801334,0.0
0.8278858687780621,0.08110848259547145,0.07517018297687443,0.0032829623907690824,0.010331675759185054,0.0009172983150678318,0.001255250325882296,4.8278858687780624e-05
0.8258332127526166,0.08151256451068345,0.07596585154102156,0.003279795495104423,0.010996961365938359,0.0010128780205469542,0.0013505040273959388,4.82322866927121e-05
0.8234387047031612,0.08254626060138782,0.07661912104857363,0.0033731688511950656,0.011516962220508867,0.0010119506553585196,0.0014456437933693137,4.818812644564379e-05
0.8220220605943837,0.08371465729011127,0.0765859062665575,0.0034198738018399884,0.011704638504888974,0.00105967920620394,0.0014450170993690092,4.816723664563364e-05
0.8193455245428296,0.0846968238691049,0.0775264677574591,0.0034648700673724736,0.01231953801732435,0.0010587102983638113,0.0015399422521655437,4.812319538017324e-05
0.8176745081060278,0.08543801414345505,0.07817385866166354,0.003415596286140376,0.012604031365757445,0.0010583537788040602,0.0015875306682060903,4.8106989945639104e-05
0.8167083493651405,0.08642747210465564,0.07801077337437476,0.0034147749134282417,0.012697191227395151,0.0011061946902654867,0.001587148903424394,4.809542131589073e-05
0.8155717995575646,0.08714052130422237,0.07843608733288449,0.003414446474944696,0.012695969991343656,0.0011060882947003944,0.001586996248917957,4.8090795421756275e-05
0.8148557692307692,0.08721153846153847,0.07899038461538462,0.0035096153846153845,0.012692307692307692,0.0011057692307692307,0.0015865384615384615,4.807692307692308e-05
0.8138729990866702,0.08763159159736576,0.0795077633033697,0.0035091092630870546,0.012738547324905062,0.0011056097678219488,0.00158630966687497,4.806998990530212e-05
0.8134672690570028,0.0884360280688263,0.07906373161588004,0.0035086032875132176,0.012784773622993368,0.0011054503508603286,0.0015860809381909064,4.806305873305777e-05
0.8129956264718604,0.08896044600374874,0.07905993175373673,0.003508434661412025,0.012736098428413514,0.0011053972220887202,0.001586004709953381,4.806074878646609e-05
0.8118212397885632,0.0897164824603556,0.0794329649207112,0.0035079288803459875,0.012782316194137434,0.0011052378664103797,0.0015857760691975011,4.805382027871216e-05
0.8110406457192274,0.09032382050542904,0.0795137887960027,0.0035072547323916595,0.012827904295185932,0.001105025463630249,0.0016335159027577593,4.804458537522821e-05
0.8103837471783296,0.09101388021708852,0.07924691417319053,0.003506075596753278,0.012967676864703905,0.0011526823879736805,0.001680995149128284,4.802843283223668e-05
0.8105071071840184,0.09133691893968499,0.07875528236650019,0.0035055704955820207,0.013013830195927776,0.001152516327314637,0.0016807529773338456,4.8021513638109875e-05
0.8105915114269253,0.09122335317841368,0.0786441328980219,0.003456884962550413,0.013203380065296717,0.0011522949875168043,0.001680430190128673,4.801229114653351e-05
0.8110599078341014,0.09091781874039939,0.07838901689708141,0.0035042242703533025,0.013248847926267281,0.001152073732718894,0.0016801075268817205,4.8003072196620584e-05
0.8110209763356214,0.09115345845533529,0.07814525032400518,0.0034560552968847503,0.013344213507416118,0.0011520184322949168,0.001680026880430087,4.8000768012288194e-05
0.8108354527568501,0.09127117424060656,0.07802677671673305,0.0034550602236191755,0.013484332261624838,0.001199673688756658,0.0016795431642593216,4.798694755026633e-05
0.8094713656387665,0.09049990423290558,0.07805018195747941,0.003399731852135606,0.015514269297069528,0.0011970886803294388,0.001819574794100747,4.788354721317755e-05
0.807934689200802,0.0901365415831185,0.07710302683089851,0.0033896686718227825,0.01809414685381457,0.0014322543683758235,0.0018619306788885707,4.774181227919412e-05
0.8053678500047587,0.08951175406871609,0.07713905015703816,0.0032835252688683736,0.020795660036166366,0.001713143618540021,0.002141429523175026,4.75873227372228e-05
0.8037941664690539,0.08873606829499645,0.07626274602798198,0.0032724685795589284,0.023713540431586435,0.0019919373962532607,0.0021816457197059522,4.742708086317287e-05
0.8009263635504301,0.08857169864826543,0.07614141223177995,0.003355704697986577,0.02632573967293695,0.002221381983174213,0.0024104357689762736,4.726344645051517e-05
0.7984916332783408,0.08838086259721895,0.07621965590384162,0.0033466886636813577,0.028281876031110063,0.0024982323827480554,0.002733914683007306,4.713646005185011e-05
0.7965974245699784,0.08830717172666604,0.07533602782216374,0.003289782874330294,0.030688974527681174,0.002866810790487828,0.002866810790487828,4.699689820471849e-05
0.7942568042347871,0.08750644118611514,0.07537358879467841,0.0032323043050545746,0.03340047781889727,0.0030449243453412656,0.00313861432519792,4.6844989928327164e-05
0.7922077922077922,0.0868448098663926,0.07544613659721573,0.0031766794356722413,0.03573764365131272,0.003223395309726245,0.0032701111837802484,9.34317481080071e-05
0.7894589812831735,0.08604153086879597,0.07584505074960425,0.003119471086693361,0.03831827916938262,0.003491945246298538,0.0036316230561504797,9.311853990129435e-05
0.7886190210310813,0.08617159873441281,0.07598176065512749,0.0030709101060859855,0.03880513679508654,0.0035827284571003162,0.003675786339102922,9.305788200260562e-05
0.787953488372093,0.08576744186046512,0.07674418604651163,0.0030232558139534882,0.03906976744186046,0.0035813953488372094,0.003767441860465116,9.302325581395348e-05
0.7869858238438299,0.08580060422960725,0.07710899372530793,0.003067627236811527,0.0395537996746456,0.0036253776435045317,0.003764815245177783,9.295840111550081e-05
0.7858736059479554,0.0862453531598513,0.07764869888475837,0.003066914498141264,0.03968401486988848,0.00362453531598513,0.0037639405204460967,9.29368029739777e-05
0.7853758245842237,0.08603549196320728,0.0781380655950943,0.003066059648796804,0.03985877543435845,0.003669980488711326,0.003762891387159714,9.2910898448388e-05
0.7841325843739845,0.08588273524905993,0.07896569332900051,0.0031103477090200084,0.040341674016990854,0.003667424910635532,0.003806694211039413,9.284620026925398e-05
0.782130424692504,0.08688790902761662,0.07992573682989093,0.0032025992109538178,0.04019494082153632,0.0036667440241355304,0.0038524019494082153,0.0001392434439545138
0.7810005568962317,0.08766474846853536,0.08014664934100613,0.003109337293484314,0.04037497679599035,0.0037126415444588825,0.0038518656023760907,0.0001392240579172081
0.7799990723131871,0.08822301590982884,0.08033767799990724,0.0032469038452618395,0.0404935293844798,0.003710747251727817,0.0038499002736676097,0.00013915302193979312
0.7795918367346939,0.0887291280148423,0.08028756957328385,0.003246753246753247,0.04044526901669759,0.0037105751391465678,0.003849721706864564,0.0001391465677179963
0.7790142347104373,0.08865396207168359,0.08067881485603004,0.003199332313256364,0.04066397737283813,0.0037557379329531226,0.0038948393378773127,0.00013910140492418973
0.7779064918215096,0.08929150641768221,0.08062647699365183,0.003197256846299986,0.041147305500208516,0.003799638570965201,0.003892312682452157,0.00013901116723043417
0.777124334336652,0.08978930307941653,0.08043528594582079,0.0032414910858995136,0.04149108589951377,0.0038434822875665665,0.003936096318592266,0.0001389210465385506
0.7757623432511221,0.0903706445791495,0.08060709823700893,0.003239091203553746,0.041923094720281336,0.0038406367127851557,0.004118273101661191,0.0001388181944380177
0.7752751826843031,0.09069466284340023,0.08038109333086671,0.003237443344741467,0.04231800943483489,0.003838682823050597,0.00411617796688558,0.00013874757191749144
0.7739118380925978,0.09079567507624065,0.08095370113667869,0.0033268644302744664,0.04283337953978376,0.003927548285740689,0.004112374087422604,0.0001386193512614361
0.7723873707533235,0.09139586410635155,0.08100997045790251,0.003369645494830133,0.043436115214180206,0.004015878877400295,0.004246676514032497,0.00013847858197932054
0.772136137244051,0.09112709832134293,0.08079690094078583,0.0034126544917911826,0.04390333886736764,0.0040582918280760005,0.004427227448810182,0.0001383508577753182
0.7714627855563744,0.0908714075165807,0.08064664701547532,0.0034543109801031687,0.0449060427413412,0.0040530582166543845,0.004467575534266765,0.00013817243920412675
0.7706645802650958,0.09112665684830633,0.08058726067746687,0.0034517673048600882,0.04537923416789396,0.004096097201767305,0.004556332842415317,0.00013807069219440353
0.7701920426353027,0.09027841587797482,0.08030873839933841,0.003399797849857576,0.046908021685197095,0.004088946062666544,0.0046862078471009835,0.00013782964256179363
0.7695342968570773,0.08951594402385868,0.0803854094975912,0.0032576278963064925,0.04808442303280569,0.0041293874741913286,0.004955264969029594,0.00013764624913971095
0.7682725773951273,0.08953104964279172,0.0799596995786774,0.003251511265799597,0.049459607986810775,0.004350613665506503,0.004991756732002198,0.00018318373328448433
0.7677885494786904,0.0891713919882934,0.07961404792390708,0.003338211084689958,0.05025608194622279,0.004527162977867203,0.00507591000548747,0.00022864459484177793
0.7663547135357225,0.08902077151335312,0.07966217758502625,0.0033325724720383474,0.05163204747774481,0.004519516092216389,0.005249942935402876,0.00022825838849577722
0.76534937782032,0.08924745886321163,0.07903733078080132,0.0032818268836318884,0.05296503942750353,0.0046036738228725105,0.005287387756962487,0.00022790464469665892
0.7631674702083144,0.08969344128081506,0.07877740380241972,0.003229327754025289,0.05494405530792323,0.0045938324388247066,0.005367051760211044,0.00022741744746656962
0.761716621253406,0.08928247048138056,0.07929155313351499,0.0032697547683923707,0.05594913714804723,0.004768392370572207,0.005495004541326067,0.00022706630336058128
0.7601414132257626,0.08915378688301681,0.0792276662285274,0.0032180573811358385,0.057381135838281284,0.004895073199474233,0.005756243484566922,0.0002266237592349182
0.7579966520381849,0.08921865810071031,0.07971768538207483,0.0032574763606750216,0.058634574492150385,0.005021942722707325,0.005881554540107678,0.00027145636338958513
0.7564808960346853,0.08910667509710053,0.07980308915183813,0.0032969018155541503,0.05988618914280553,0.005148586396892783,0.005961521091139012,0.0003161412699846446
0.7549032868930069,0.08922854952883358,0.07980522115514677,0.003246314080887326,0.06086838901663736,0.005365435772577663,0.006267189683935254,0.00031561386897515666
0.7530391715443494,0.0895092300765421,0.08018910400720396,0.0032417829806393518,0.061773975686627645,0.005628095452498875,0.006303466906798739,0.00031517334533993696
0.751731893837157,0.09005847953216374,0.08016194331983806,0.0032388663967611335,0.06230319388214125,0.005802968960863698,0.006387764282501125,0.0003148897885739991
0.7504271198633217,0.09027965111051164,0.08074813416059706,0.003192158978509127,0.0624943800017984,0.005934718100890208,0.006609117885082277,0.0003147198992896322
0.7492586935034594,0.0904843202444065,0.08109443795489263,0.0031898643184473,0.0628538053733489,0.006110162638152575,0.006694222302093629,0.00031449366519902954
0.7487877155172413,0.09060704022988506,0.08095366379310345,0.003187859195402299,0.06344288793103449,0.00610632183908046,0.0066002155172413795,0.00031429597701149425
0.7484059272563988,0.09079479119892232,0.08123035473731477,0.003143242029636282,0.06317916479568927,0.0061966771441400986,0.00673551863493489,0.0003143242029636282
0.7482369851322823,0.09104792705385617,0.08139064816062526,0.0030094776085882406,0.06297444189911512,0.006333378250909581,0.0066927188608902665,0.00031442303373309974
0.7472162356321839,0.09123563218390805,0.08189655172413793,0.002963362068965517,0.06330818965517242,0.006375718390804598,0.006690014367816092,0.00031429597701149425
0.746767821871072,0.09135392350511762,0.08210630274735141,0.002962829951517328,0.06352127850601544,0.006374573532052433,0.006599030346561322,0.0003142395403124439
0.7457809694793537,0.09187612208258528,0.08254039497307002,0.003052064631956912,0.06342010771992819,0.006418312387791741,0.006597845601436266,0.0003141831238779174
